E- (meV)	EVR84_360K_0.35A-1	E+ (meV)	EVR84_360K_0.35A-1	E- (meV)	EVR84_360K_0.45A-1	E+ (meV)	EVR84_360K_0.45A-1	E- (meV)	EVR84_360K_0.55A-1	E+ (meV)	EVR84_360K_0.55A-1	E- (meV)	EVR84_360K_0.65A-1	E+ (meV)	EVR84_360K_0.65A-1	E- (meV)	EVR84_360K_0.75A-1	E+ (meV)	EVR84_360K_0.75A-1	E- (meV)	EVR84_360K_0.85A-1	E+ (meV)	EVR84_360K_0.85A-1	E- (meV)	EVR84_360K_0.95A-1	E+ (meV)	EVR84_360K_0.95A-1	E- (meV)	EVR84_360K_1.05A-1	E+ (meV)	EVR84_360K_1.05A-1	E- (meV)	EVR84_360K_1.15A-1	E+ (meV)	EVR84_360K_1.15A-1	E- (meV)	EVR84_360K_1.25A-1	E+ (meV)	EVR84_360K_1.25A-1	E- (meV)	EVR84_360K_1.35A-1	E+ (meV)	EVR84_360K_1.35A-1	E- (meV)	EVR84_360K_1.45A-1	E+ (meV)	EVR84_360K_1.45A-1	E- (meV)	EVR84_360K_1.55A-1	E+ (meV)	EVR84_360K_1.55A-1	E- (meV)	EVR84_360K_1.65A-1	E+ (meV)	EVR84_360K_1.65A-1	E- (meV)	EVR84_360K_1.75A-1	E+ (meV)	EVR84_360K_1.75A-1	E- (meV)	EVR84_360K_1.85A-1	E+ (meV)	EVR84_360K_1.85A-1
0.30969997	0.1642761686351799	0.30980005	0.13172974904050141	0.30969997	0.10879313770646397	0.30980005	0.17356965850085734	0.30969997	0.17950734943857477	0.30980005	0.23545975062843943	0.30969997	0.23492608601216428	0.30980005	0.19432542345343642	0.30969997	0.3056403387201853	0.30980005	0.26133861499049277	0.30969997	0.27334781014742215	0.30980005	0.2330821806320968	0.30969997	0.31466349891779677	0.30980005	0.3234501002377138	0.30969997	0.3172235508605401	0.30980005	0.3755491728805474	0.30969997	0.3772109280639116	0.30980005	0.4324129378763842	0.30969997	0.49468233803566114	0.30980005	0.31883006683148346	0.30969997	0.38664711282855674	0.30980005	0.44335763275260665	0.30969997	0.4056500379117905	0.30980005	0.39584256925519723	0.30969997	0.4174640232265048	0.30980005	0.35463072124236067	0.30969997	0.3718243925061958	0.30980005	0.37256752535313026	0.30969997	0.34336195790942314	0.30980005	-0.03431159127828601	0.30969997	-0.03498092967428432	0.30980005	-0.03431159127828601
0.31559997	0.14198851356419134	0.31570005	0.1292889389108377	0.31559997	0.12693863382151557	0.31570005	0.18476416023181547	0.31559997	0.2068393146396174	0.31570005	0.13483919147211587	0.31559997	0.22494665138530195	0.31570005	0.24604620666596988	0.31559997	0.2664681537899218	0.31570005	0.23218892868352337	0.31559997	0.26468962838855736	0.31570005	0.3241516919807735	0.31559997	0.2949117140371989	0.31570005	0.29905092713988024	0.31559997	0.3436686098349208	0.31570005	0.3572988286790091	0.31559997	0.36240134551511854	0.31570005	0.35804871064461946	0.31559997	0.3951798745097963	0.31570005	0.36732405872750123	0.31559997	0.34159536125857315	0.31570005	0.3968167017285603	0.31559997	0.3946210867969737	0.31570005	0.38143758481662665	0.31559997	0.4182985556675745	0.31570005	0.3574163287418283	0.31559997	0.39281600492523333	0.31570005	0.35599287305389504	0.31559997	0.3991934447550089	0.31570005	-0.03495891196302442	0.31559997	-0.03565434706446526	0.31570005	-0.03495891196302442
0.32149997	0.12102863748834672	0.32160005	0.11621480150069911	0.32149997	0.17361934287983208	0.32160005	0.20376026471394382	0.32149997	0.19607661622471706	0.32160005	0.14965983781683675	0.32149997	0.23422686027530945	0.32160005	0.17225192246395532	0.32149997	0.2160384173403983	0.32160005	0.1883895816938605	0.32149997	0.2893058281118243	0.32160005	0.28369039738114255	0.32149997	0.34583227057534766	0.32160005	0.34682732053187454	0.32149997	0.2980093728765931	0.32160005	0.33036504837267205	0.32149997	0.3655158650032912	0.32160005	0.3609237965552988	0.32149997	0.3859183760402049	0.32160005	0.3628421847720565	0.32149997	0.3575933496454241	0.32160005	0.38874962722258166	0.32149997	0.389026765014729	0.32160005	0.3931759492057023	0.32149997	0.4009978540033088	0.32160005	0.3379324273132325	0.32149997	0.3799766040667188	0.32160005	0.3095226335704155	0.32149997	0.40544972391354706	0.32160005	-0.035606014297025625	0.32149997	-0.03632803082753748	0.32160005	-0.035606014297025625
0.32739997	0.1288447962117367	0.32750005	0.14743208241779598	0.32739997	0.18252991159363655	0.32750005	0.1978311622932849	0.32739997	0.17460389064008378	0.32750005	0.2412367045106855	0.32739997	0.23510389195167322	0.32750005	0.14672182248735235	0.32739997	0.18188269581573926	0.32750005	0.2891470819415089	0.32739997	0.2933095485113652	0.32750005	0.23517685832756605	0.32739997	0.37293019822951723	0.32750005	0.37105914150373553	0.32739997	0.2997937220741215	0.32750005	0.40071633457688094	0.32739997	0.3966719870888116	0.32750005	0.5005682794694567	0.32739997	0.4146273344514645	0.32750005	0.3904567275514769	0.32739997	0.39257462148403915	0.32750005	0.3514911239522632	0.32739997	0.3603243578014545	0.32750005	0.37981920862610435	0.32739997	0.40670551652241965	0.32750005	0.3644750947303952	0.32739997	0.38597933941852913	0.32750005	0.38760313805346946	0.32739997	0.3657078289071279	0.32750005	-0.036252898865730555	0.32739997	-0.03700198454066757	0.32750005	-0.036252898865730555
0.33329997	0.15734667907671746	0.33340005	0.1289918614439725	0.33329997	0.1381076796283271	0.33340005	0.1822344210087747	0.33329997	0.1570534487719721	0.33340005	0.1891205221290273	0.33329997	0.2156746355382645	0.33340005	0.22088293908775983	0.33329997	0.18406763248939512	0.33340005	0.24881244355290302	0.33329997	0.2683777282329875	0.33340005	0.3042512826564219	0.33329997	0.3451494093502124	0.33340005	0.32574072416072536	0.33329997	0.37168327361624937	0.33340005	0.4403550852012261	0.33329997	0.43337789811781324	0.33340005	0.4325489808435084	0.33329997	0.43225282491754397	0.33340005	0.36149757369551433	0.33329997	0.4237896981241565	0.33340005	0.3365222576692653	0.33329997	0.32085715010435245	0.33340005	0.346322974019027	0.33329997	0.42816830085778596	0.33340005	0.33576819728384977	0.33329997	0.41741552759734857	0.33340005	0.3325503016283764	0.33329997	0.31059203638498006	0.33340005	-0.036899566254366	0.33329997	-0.03767620862917971	0.33340005	-0.036899566254366
0.33919998	0.08642693398982784	0.33930005	0.13504642973001643	0.33919998	0.11617532831176852	0.33930005	0.1728646875320505	0.33919998	0.13022721627279374	0.33930005	0.2118784022765037	0.33919998	0.20307188239041976	0.33930005	0.2092201344043914	0.33919998	0.24553981812568743	0.33930005	0.25683756598504404	0.33919998	0.29863066119240184	0.33930005	0.34191169613514216	0.33919998	0.3204505895137359	0.33930005	0.3510709665945426	0.33919998	0.3693734053437329	0.33930005	0.3809751089563759	0.33919998	0.35373377050781624	0.33930005	0.3792898236957629	0.33919998	0.3503942176400057	0.33930005	0.4177391783847889	0.33919998	0.40545946901873164	0.33930005	0.39985637986922573	0.33919998	0.3928910899498173	0.33930005	0.39477041750302067	0.33919998	0.3770265041590134	0.33930005	0.38177807650785256	0.33919998	0.41105758059097774	0.33930005	0.3825235989193525	0.33919998	0.3211730747846444	0.33930005	-0.03754602046526411	0.33919998	-0.03835070120149168	0.33930005	-0.03754602046526411
0.34509998	0.13288635060029652	0.34520005	0.1421769212503241	0.34509998	0.16537485354353687	0.34520005	0.11382840211535851	0.34509998	0.1905091903655948	0.34520005	0.19347972521639087	0.34509998	0.23680616770865234	0.34520005	0.19483021754672022	0.34509998	0.21646623588287206	0.34520005	0.3047007555025387	0.34509998	0.29326944380588654	0.34520005	0.38217341099110536	0.34509998	0.38479571937757695	0.34520005	0.3443979323294405	0.34509998	0.4101811731071871	0.34520005	0.4621307904815844	0.34509998	0.40718492696676645	0.34520005	0.3579640578719512	0.34509998	0.38772350720296295	0.34520005	0.3968499200165578	0.34509998	0.3600059021887894	0.34520005	0.48574755435353756	0.34509998	0.424307588586034	0.34520005	0.4034248239080215	0.34509998	0.4054666513736944	0.34520005	0.4390387562879871	0.34509998	0.3508130363943865	0.34520005	0.40337664083301145	0.34509998	0.3349075797821563	0.34520005	-0.03819225530767675	0.34509998	-0.03902546374298909	0.34520005	-0.03819225530767675
0.35099998	0.13453549944661827	0.35110005	0.1540774467053495	0.35099998	0.17693019881346383	0.35110005	0.16841567792833134	0.35099998	0.21266651509131804	0.35110005	0.20164453789148876	0.35099998	0.260468370487453	0.35110005	0.23221141483082153	0.35099998	0.22299556387465289	0.35110005	0.24292940981047872	0.35099998	0.31018860460055503	0.35110005	0.28937010675404007	0.35099998	0.357731143401262	0.35110005	0.3695744849073006	0.35099998	0.3656459440285272	0.35110005	0.333933640235699	0.35099998	0.3679360103422356	0.35110005	0.39751623634763295	0.35099998	0.4170520577357895	0.35110005	0.37609538537357484	0.35099998	0.37509443813132964	0.35110005	0.4394063954438382	0.35099998	0.45610476094777824	0.35110005	0.42590109124947234	0.35099998	0.38417166287843263	0.35110005	0.38828385947719707	0.35099998	0.34706311204078233	0.35110005	0.32211225293734935	0.35099998	0.37916535335339896	0.35110005	-0.03883827825989793	0.35099998	-0.039700494241192215	0.35110005	-0.03883827825989793
0.35689998	0.1280664248365863	0.35700005	0.12568414561456867	0.35689998	0.16601359274934194	0.35700005	0.15386019978792026	0.35689998	0.20427725445648942	0.35700005	0.23598111847354156	0.35689998	0.26078329276349926	0.35700005	0.2287160437126808	0.35689998	0.2329585099070303	0.35700005	0.18545599672366306	0.35689998	0.2982377641918985	0.35700005	0.2550717673380429	0.35689998	0.325117009796208	0.35700005	0.3869757782494555	0.35689998	0.36107901477783433	0.35700005	0.3442606025216349	0.35689998	0.3645730422893896	0.35700005	0.35185436425142236	0.35689998	0.4019196371905693	0.35700005	0.38619385265506956	0.35689998	0.3690151880051978	0.35700005	0.442419921195578	0.35689998	0.43865741820919285	0.35700005	0.32333423837350306	0.35689998	0.39478893912499696	0.35700005	0.41616924871486694	0.35689998	0.38433979099310145	0.35700005	0.3602968493658798	0.35689998	0.3709644975130906	0.35700005	-0.03948408648894414	0.35689998	-0.040375796575844274	0.35700005	-0.03948408648894414
0.36279998	0.12475948121584166	0.36290005	0.1782685262283829	0.36279998	0.14930836826964836	0.36290005	0.10665463225349472	0.36279998	0.18215365009336568	0.36290005	0.17057277830593695	0.36279998	0.2547521719069411	0.36290005	0.19719150501989283	0.36279998	0.2454190534646006	0.36290005	0.257807557228752	0.36279998	0.2750257314553297	0.36290005	0.3221726583613495	0.36279998	0.30466741037252504	0.36290005	0.3458393010637263	0.36279998	0.3910548078913147	0.36290005	0.30946215496542534	0.36279998	0.3950876197386717	0.36290005	0.38815731583407664	0.36279998	0.3685514775697565	0.36290005	0.38373230270400077	0.36279998	0.35398601072447017	0.36290005	0.3490781835656999	0.36279998	0.392890628842786	0.36290005	0.39565506293368924	0.36279998	0.427291465514992	0.36290005	0.40124532623309045	0.36279998	0.43820206473726697	0.36290005	0.38621658405925996	0.36279998	0.33861488323350697	0.36290005	-0.04012968057893749	0.36279998	-0.04105137117296173	0.36290005	-0.04012968057893749
0.36869998	0.1363229564874835	0.36880005	0.21279988480221096	0.36869998	0.16008491136826242	0.36880005	0.09797878286431393	0.36869998	0.21048218156094228	0.36880005	0.21486164639719044	0.36869998	0.31379748352661757	0.36880005	0.21664416682817372	0.36869998	0.26829221204554865	0.36880005	0.2472417000324619	0.36869998	0.3199968004615592	0.36880005	0.3082564456973618	0.36869998	0.3163303433322161	0.36880005	0.3523296734179938	0.36869998	0.3676143071420331	0.36880005	0.3774148918173928	0.36869998	0.3810451551326678	0.36880005	0.27225545321752603	0.36869998	0.4068740585620483	0.36880005	0.287355675427775	0.36869998	0.4154480606788318	0.36880005	0.37480414119553024	0.36869998	0.3952712557921266	0.36880005	0.4394754265123224	0.36869998	0.427984391207789	0.36880005	0.38751640277725663	0.36869998	0.43857801944525054	0.36880005	0.3208605088926079	0.36869998	0.40590357130696025	0.36880005	-0.04077506111378596	0.36869998	-0.04172721470266951	0.36880005	-0.04077506111378596
0.37459998	0.14460538603906742	0.37470005	0.268325989770999	0.37459998	0.1917926575920142	0.37470005	0.23990186078914794	0.37459998	0.19295976692213698	0.37470005	0.13203251341892216	0.37459998	0.18908834003518418	0.37470005	0.21139904642970986	0.37459998	0.29005859559066555	0.37470005	0.28868924273175506	0.37459998	0.3313018742229392	0.37470005	0.3756037409299362	0.37459998	0.305724186933891	0.37470005	0.27928782616315845	0.37459998	0.32596657725904016	0.37470005	0.3451160387000729	0.37459998	0.3475277871969488	0.37470005	0.45845830447317243	0.37459998	0.37276667482786974	0.37470005	0.37835763108106724	0.37459998	0.4117009314310761	0.37470005	0.389615237291059	0.37459998	0.4154975622595872	0.37470005	0.49455279811866354	0.37459998	0.4365886157305388	0.37470005	0.4155579895865196	0.37459998	0.3895048824095271	0.37470005	0.35642809706212225	0.37459998	0.34495392575143907	0.37470005	-0.041420232448892105	0.37459998	-0.042403331226400026	0.37470005	-0.041420232448892105
0.38049998	0.14952326351161302	0.38060005	0.2023858693175271	0.38049998	0.18124533588695774	0.38060005	0.21915191449460017	0.38049998	0.19172535710148095	0.38060005	0.21799683717841933	0.38049998	0.17801976918096352	0.38060005	0.2029143037150739	0.38049998	0.24659647362535864	0.38060005	0.2920768726697643	0.38049998	0.3002952179084998	0.38060005	0.3886308883592587	0.38049998	0.29864378479337966	0.38060005	0.39465720715429947	0.38049998	0.3315447892848258	0.38060005	0.34006520216539277	0.38049998	0.3882897621210346	0.38060005	0.43160658782413686	0.38049998	0.3820840928869271	0.38060005	0.477397723364153	0.38049998	0.42263768824681147	0.38060005	0.40364288269137577	0.38049998	0.4139203815319221	0.38060005	0.47701342415459347	0.38049998	0.41540565827676373	0.38060005	0.4713103426731753	0.38049998	0.44532307094468965	0.38060005	0.37298142162420306	0.38049998	0.3828467326760188	0.38060005	-0.042065187683345544	0.38049998	0.34267153589502575	0.38060005	-0.042065187683345544
0.38639998	0.1288903263990813	0.38650005	0.16274829785585834	0.38639998	0.1604612579329229	0.38650005	0.20023486139573532	0.38639998	0.18078896866540067	0.38650005	0.26379899579541594	0.38639998	0.21314466093127038	0.38650005	0.3175097411009257	0.38639998	0.2418838191651838	0.38650005	0.2518217537173047	0.38639998	0.28262735763885494	0.38650005	0.3347043877685339	0.38639998	0.3198905242986489	0.38650005	0.33918536970448315	0.38639998	0.3503198682681271	0.38650005	0.3372195494029725	0.38639998	0.39551188834310547	0.38650005	0.3708846183344221	0.38639998	0.39813468742597474	0.38650005	0.7597118196441299	0.38639998	0.4085331165772677	0.38650005	0.4222249511984455	0.38639998	0.3974267667415396	0.38650005	0.4670242682382922	0.38639998	0.40485136989513276	0.38650005	0.42182835249064443	0.38639998	0.45262481394562154	0.38650005	0.39913696286945516	0.38639998	0.39551121897041314	0.38650005	-0.042709935002831795	0.38639998	0.3723703553113132	0.38650005	-0.042709935002831795
0.39229998	0.10040501554932521	0.39240005	0.28125463567269215	0.39229998	0.14277248946640428	0.39240005	0.373061510503131	0.39229998	0.16131061087255194	0.39240005	0.2927196053582514	0.39229998	0.2671143554672652	0.39240005	0.33275671896214204	0.39229998	0.2828385399677648	0.39240005	0.31132828428544984	0.39229998	0.2830227633240987	0.39240005	0.3928337284187256	0.39229998	0.36882010089549006	0.39240005	0.37711085994881255	0.39229998	0.3632016103654569	0.39240005	0.3554781919183607	0.39229998	0.36519225729353555	0.39240005	0.27866550278031604	0.39229998	0.4012297065023914	0.39240005	0.8127108970640303	0.39229998	0.3791265259207714	0.39240005	0.4179452500849476	0.39229998	0.38089402506713216	0.39240005	0.5097169889284227	0.39229998	0.40733091827783174	0.39240005	0.37188294256818694	0.39229998	0.4024319019330564	0.39240005	0.36052695841198257	0.39229998	0.37030966381257124	0.39240005	-0.043354475167413205	0.39229998	0.3844192762615499	0.39240005	-0.043354475167413205
0.39819998	0.20643839542239645	0.39830005	0.30397010097075267	0.39819998	0.18874248597734614	0.39830005	0.3069218156323595	0.39819998	0.17250526374842276	0.39830005	0.24821311944808122	0.39819998	0.22310215830499455	0.39830005	0.29662145150725716	0.39819998	0.26264238517845306	0.39830005	0.33618897127018693	0.39819998	0.28047746884276364	0.39830005	0.27596054699756145	0.39819998	0.3524450493521257	0.39830005	0.3795423772998178	0.39819998	0.2972104941546717	0.39830005	0.4314994494634165	0.39819998	0.437529864962831	0.39830005	0.37703632765530576	0.39819998	0.2728807164069839	0.39830005	0.7181343831912759	0.39819998	0.43099279198065765	0.39830005	0.4223671660500198	0.39819998	0.46054450478096703	0.39830005	0.4683540118396597	0.39819998	0.3971837328325502	0.39830005	0.4330911646295513	0.39819998	0.4279286214586265	0.39830005	0.29645713404877316	0.39819998	0.30590711335069254	0.39830005	-0.04399880492912736	0.39819998	0.35934359705180263	0.39830005	-0.04399880492912736
0.40409998	0.16715450695921538	0.40420005	0.21700586812062464	0.40409998	0.14522278085813067	0.40420005	0.2002940217112733	0.40409998	0.15914085984408807	0.40420005	0.24916206895986748	0.40409998	0.20007648900682998	0.40420005	0.3020594380502733	0.40409998	0.25172098669690396	0.40420005	0.24665504779171873	0.40409998	0.3141040923113093	0.40420005	0.3650577024307791	0.40409998	0.35575949314300453	0.40420005	0.38609770572473245	0.40409998	0.36886927838509015	0.40420005	0.3583664294557223	0.40409998	0.3373442118333399	0.40420005	0.42192061087165666	0.40409998	0.416133002255	0.40420005	0.6691483631334031	0.40409998	0.42160945866502425	0.40420005	0.43034686195914196	0.40409998	0.3827717050568374	0.40420005	0.48565966960452556	0.40409998	0.46937521403710414	0.40420005	0.44598727719558684	0.40409998	0.46378371311763533	0.40420005	0.3560132361706021	0.40409998	0.3534681220325717	0.40420005	-0.04464292487053301	0.40409998	0.3314541224251624	0.40420005	-0.04464292487053301
0.40999998	0.13139804931962137	0.41010005	0.27996704819940377	0.40999998	0.15116084224182177	0.41010005	0.15810585084191642	0.40999998	0.140398321873742	0.41010005	0.1878207371844047	0.40999998	0.2113144667380136	0.41010005	0.28437283025360455	0.40999998	0.23437245166978746	0.41010005	0.3065144833342029	0.40999998	0.3322863881894639	0.41010005	0.3486344906801145	0.40999998	0.32693016779503636	0.41010005	0.3789868460823634	0.40999998	0.367816211258935	0.41010005	0.3930257414700752	0.40999998	0.3558940155202623	0.41010005	0.45889599305147544	0.40999998	0.40817840443559306	0.41010005	0.4626401006057323	0.40999998	0.4051100709973067	0.41010005	0.41148778395336016	0.40999998	0.3850035880501328	0.41010005	0.3837734708472047	0.40999998	0.43651529611995665	0.41010005	0.42217761513238183	0.40999998	0.46808733196589486	0.41010005	0.33683621371813216	0.40999998	0.3585730807486772	0.41010005	-0.04528683557397443	0.40999998	0.36261328904567974	0.41010005	-0.04528683557397443
0.41589998	0.11915125224429408	0.41600005	0.2291976156736405	0.41589998	0.16812414643061985	0.41600005	0.1381682063529069	0.41589998	0.14377751930568014	0.41600005	0.21187556642906258	0.41589998	0.22669516806333787	0.41600005	0.2547430440856023	0.41589998	0.21337443440076762	0.41600005	0.3192876210455607	0.41589998	0.3156160418859643	0.41600005	0.3188197854255301	0.41589998	0.29032363977074227	0.41600005	0.41791099616663396	0.41589998	0.3404685106930334	0.41600005	0.38191795029800274	0.41589998	0.3766738919629181	0.41600005	0.43927512541672353	0.41589998	0.3649655517177699	0.41600005	0.44914299294521637	0.41589998	0.39009049890417996	0.41600005	0.38079904992630526	0.41589998	0.4195349377746683	0.41600005	0.3853179625516424	0.41589998	0.3942097171561924	0.41600005	0.42406981914481234	0.41589998	0.4616343526242771	0.41600005	0.32151453332687824	0.41589998	0.36320449980886466	0.41600005	-0.04593054180623419	0.41589998	0.38158720775063965	0.41600005	-0.04593054180623419
0.42179998	0.15379800879509192	0.42190005	0.22415822095807797	0.42179998	0.17044039563390057	0.42190005	0.1947065981951311	0.42179998	0.20868425449677813	0.42190005	0.2349876921769762	0.42179998	0.23161093292197388	0.42190005	0.25446493296831924	0.42179998	0.18787089878980012	0.42190005	0.38296618646303804	0.42179998	0.23058361723439014	0.42190005	0.2961531404040138	0.42179998	0.2507572256902911	0.42190005	0.39977435686100693	0.42179998	0.3122242516711091	0.42190005	0.3966419279983841	0.42179998	0.3192807642713034	0.42190005	0.37636208278022165	0.42179998	0.3321961411591467	0.42190005	0.40554716515070116	0.42179998	0.3980969546983332	0.42190005	0.3897989521822771	0.42179998	0.4690962899820515	0.42190005	0.4947554507092112	0.42179998	0.4147304348344631	0.42190005	0.44127308764451767	0.42179998	0.4392670072950319	0.42190005	0.35893228468075666	0.42179998	0.4057596477633139	0.42190005	-0.04657404008247272	0.42179998	0.3304399165787978	0.42190005	-0.04657404008247272
0.42769998	0.182793888248947	0.42780005	0.20040045009044424	0.42769998	0.1613096409646244	0.42780005	0.1789847989782797	0.42769998	0.1253847299208565	0.42780005	0.1462730648314894	0.42769998	0.1848282671775536	0.42780005	0.24995018033945912	0.42769998	0.2815145934635297	0.42780005	0.3301836798539406	0.42769998	0.22009576348523474	0.42780005	0.21825201559008692	0.42769998	0.2979599011531031	0.42780005	0.3570189273006073	0.42769998	0.3216783205627609	0.42780005	0.3896196904959036	0.42769998	0.3594854160144692	0.42780005	0.38121309449843904	0.42769998	0.37206032419250207	0.42780005	0.4179954128379633	0.42769998	0.5400235962884936	0.42780005	0.47872434779121725	0.42769998	0.4117139377544746	0.42780005	0.44075341146705654	0.42769998	0.42857372986549036	0.42780005	0.42669857818699164	0.42769998	0.40516763697109137	0.42780005	0.35280247860734804	0.42769998	0.35443692964476126	0.42780005	-0.047217335286894264	0.42769998	0.3297713471719543	0.42780005	-0.047217335286894264
0.43359998	0.1638375280822424	0.43370005	0.20906437266734793	0.43359998	0.1543312414647975	0.43370005	0.21664836428129344	0.43359998	0.13155356582796462	0.43370005	0.13049288389387068	0.43359998	0.18660505561223484	0.43370005	0.28264015983158924	0.43359998	0.23169772396330732	0.43370005	0.28462931630444105	0.43359998	0.22343816432949443	0.43370005	0.26536802155885475	0.43359998	0.3071495881275966	0.43370005	0.31550857654098285	0.43359998	0.3715735200648447	0.43370005	0.4570742916096309	0.43359998	0.3702164595030507	0.43370005	0.42592976747698663	0.43359998	0.40569046477164916	0.43370005	0.38473399219455984	0.43359998	0.44503472363202257	0.43370005	0.412624209827027	0.43359998	0.4664890153875393	0.43370005	0.39463907779106894	0.43359998	0.40792765140473675	0.43370005	0.4875384674947098	0.43359998	0.4372099451542832	0.43370005	0.33750748454038865	0.43359998	0.3859461356514885	0.43370005	-0.04786042381627275	0.43359998	0.36897610880267084	0.43370005	-0.04786042381627275
0.43949998	0.1238888425385074	0.43960005	0.1810103524991524	0.43949998	0.15961335605357024	0.43960005	0.1487140782126653	0.43949998	0.15007510294537818	0.43960005	0.21631312490277596	0.43949998	0.20173381499720278	0.43960005	0.2479193747495352	0.43949998	0.23388314377604	0.43960005	0.253932817441348	0.43949998	0.23969019226947857	0.43960005	0.24633965326089094	0.43949998	0.31921076362758743	0.43960005	0.3936916690864693	0.43949998	0.40623582973361905	0.43960005	0.3852837419978269	0.43949998	0.3651049923242071	0.43960005	0.377265271756112	0.43949998	0.40786955827117055	0.43960005	0.3490553658661246	0.43949998	0.40390046670915497	0.43960005	0.42906936236970894	0.43949998	0.4915430769489752	0.43960005	0.4048306609328242	0.43949998	0.40120021161667135	0.43960005	0.4144843150666611	0.43949998	0.4364716726657807	0.43960005	0.3278524254069026	0.43949998	0.39702114518782566	0.43960005	-0.0485033062518183	0.43949998	0.39094713223535976	0.43960005	-0.0485033062518183
0.44539998	0.06376995834484354	0.44550005	0.0835949672661535	0.44539998	0.1819194037462788	0.44550005	0.16045554791088504	0.44539998	0.17316027801658818	0.44550005	0.20323299811180814	0.44539998	0.22822720802655377	0.44550005	0.21939588882440023	0.44539998	0.30401927693691927	0.44550005	0.25192222525561214	0.44539998	0.26741203787733275	0.44550005	0.3260562584881369	0.44539998	0.3420506347723486	0.44550005	0.31443169634183965	0.44539998	0.41212615290816723	0.44550005	0.4031746034241285	0.44539998	0.3517096539389747	0.44550005	0.283518651003919	0.44539998	0.36906370194531835	0.44550005	0.3982413328058285	0.44539998	0.4396984222456567	0.44550005	0.4207212403638194	0.44539998	0.4738484427664767	0.44550005	0.35223005295328164	0.44539998	0.41698640975161083	0.44550005	0.4452006823173478	0.44539998	0.3917491285991922	0.44550005	0.36318696141957557	0.44539998	0.3805531643852483	0.44550005	-0.049145992133076216	0.44539998	0.3861305665441719	0.44550005	-0.049145992133076216
0.45129998	0.10676828180850247	0.45140005	0.05550347042342843	0.45129998	0.1499897249858643	0.45140005	0.13374746662007658	0.45129998	0.20235394956380512	0.45140005	0.27928065149591463	0.45129998	0.21539155039030544	0.45140005	0.2618729276686398	0.45129998	0.28380212090096946	0.45140005	0.25937226274173225	0.45129998	0.2794876232510344	0.45140005	0.32349260072945896	0.45129998	0.33016854969443166	0.45140005	0.33285467125243035	0.45129998	0.3379950039601249	0.45140005	0.39957837283555075	0.45129998	0.336247378980798	0.45140005	0.3344814263299474	0.45129998	0.35289471801492645	0.45140005	0.37373020259896644	0.45129998	0.40518437722358674	0.45140005	0.42326290948918643	0.45129998	0.4334138399306923	0.45140005	0.3642366296757864	0.45129998	0.45452131318061306	0.45140005	0.320759962972753	0.45129998	0.33755476121770805	0.45140005	0.30376903327323346	0.45129998	0.3722883939285081	0.45140005	-0.04978846877968268	0.45129998	0.33806721686267066	0.45140005	-0.04978846877968268
0.45719998	0.12221926679058454	0.45730005	0.057340774838203525	0.45719998	0.1441968078326737	0.45730005	0.12273335126396825	0.45719998	0.23079043152577622	0.45730005	0.2064092470957293	0.45719998	0.22120113242893352	0.45730005	0.27206036590109184	0.45719998	0.24737178911831878	0.45730005	0.17456525782829607	0.45719998	0.30673970467152406	0.45730005	0.2728134537307128	0.45719998	0.37847345495519824	0.45730005	0.29810921514264116	0.45719998	0.2928405196064118	0.45730005	0.40188386761118194	0.45719998	0.31529432124102996	0.45730005	0.4113084202384826	0.45719998	0.3332636714576979	0.45730005	0.4437372960744087	0.45719998	0.40730843862585664	0.45730005	0.38127820866876905	0.45719998	0.4220049408644274	0.45730005	0.35587368118402407	0.45719998	0.4714936954635142	0.45730005	0.42862576268416724	0.45719998	0.4255027378754748	0.45730005	0.40767954549127217	0.45719998	0.41803987599817216	0.45730005	-0.050430745789592384	0.45719998	0.31099804565009614	0.45730005	-0.050430745789592384
0.46309998	0.11791058055495737	0.46320006	0.14771818411931342	0.46309998	0.15330632899139682	0.46320006	0.15217220289755387	0.46309998	0.20997105401836083	0.46320006	0.17544455193077757	0.46309998	0.23398472957841196	0.46320006	0.27695275157925797	0.46309998	0.22941056361553055	0.46320006	0.20776999349435005	0.46309998	0.28073456044077255	0.46320006	0.2646203969945166	0.46309998	0.33077901001582677	0.46320006	0.2940492646283026	0.46309998	0.2868673182223241	0.46320006	0.24916011615607617	0.46309998	0.3147825195480071	0.46320006	0.3103985688012065	0.46309998	0.3686088834346798	0.46320006	0.394873696873084	0.46309998	0.390122814266185	0.46320006	0.4062295993864242	0.46309998	0.4179252127535067	0.46320006	0.3396645865611046	0.46309998	0.4431447456472219	0.46320006	0.40390067904254523	0.46309998	0.4573286985247967	0.46320006	0.36546593914947345	0.46309998	0.4280228858826394	0.46320006	-0.051072825014132725	0.46309998	0.3348284873303241	0.46320006	-0.051072825014132725
