E- (meV)	EVR84_40K_0.35A-1	E+ (meV)	EVR84_40K_0.35A-1	E- (meV)	EVR84_40K_0.45A-1	E+ (meV)	EVR84_40K_0.45A-1	E- (meV)	EVR84_40K_0.55A-1	E+ (meV)	EVR84_40K_0.55A-1	E- (meV)	EVR84_40K_0.65A-1	E+ (meV)	EVR84_40K_0.65A-1	E- (meV)	EVR84_40K_0.75A-1	E+ (meV)	EVR84_40K_0.75A-1	E- (meV)	EVR84_40K_0.85A-1	E+ (meV)	EVR84_40K_0.85A-1	E- (meV)	EVR84_40K_0.95A-1	E+ (meV)	EVR84_40K_0.95A-1	E- (meV)	EVR84_40K_1.05A-1	E+ (meV)	EVR84_40K_1.05A-1	E- (meV)	EVR84_40K_1.15A-1	E+ (meV)	EVR84_40K_1.15A-1	E- (meV)	EVR84_40K_1.25A-1	E+ (meV)	EVR84_40K_1.25A-1	E- (meV)	EVR84_40K_1.35A-1	E+ (meV)	EVR84_40K_1.35A-1	E- (meV)	EVR84_40K_1.45A-1	E+ (meV)	EVR84_40K_1.45A-1	E- (meV)	EVR84_40K_1.55A-1	E+ (meV)	EVR84_40K_1.55A-1	E- (meV)	EVR84_40K_1.65A-1	E+ (meV)	EVR84_40K_1.65A-1	E- (meV)	EVR84_40K_1.75A-1	E+ (meV)	EVR84_40K_1.75A-1	E- (meV)	EVR84_40K_1.85A-1	E+ (meV)	EVR84_40K_1.85A-1
0.43949998	0.1182072311961951	0.43960005	0.042763135241577925	0.43949998	0.13929479277320403	0.43960005	-0.013378581227243183	0.43949998	0.01906291845286552	0.43960005	-0.22613532707030093	0.43949998	0.15846047992056278	0.43960005	-0.2647494056689318	0.43949998	0.010566192189822809	0.43960005	0.3994260157336762	0.43949998	0.05145216504077334	0.43960005	-0.06010519788700597	0.43949998	-0.05545432915816283	0.43960005	0.3438426589887717	0.43949998	0.47924956184233164	0.43960005	-0.012166944711468137	0.43949998	-0.1484982151419608	0.43960005	0.48551759817492496	0.43949998	0.6039462945929804	0.43960005	0.337919714329551	0.43949998	0.013007826312257515	0.43960005	0.01776392242471122	0.43949998	0.21156655494066615	0.43960005	0.24077400431553717	0.43949998	0.21270027928327329	0.43960005	0.419213213219217	0.43949998	0.16401326795256913	0.43960005	0.08206732897193032	0.43949998	-0.023824623493980998	0.43960005	-0.6032142734115316	0.43949998	-0.6944927905209902	0.43960005	-0.6032142734115316
0.44539998	0.047952613685464614	0.44550005	0.015602409458040822	0.44539998	-0.24515134143049086	0.44550005	-0.10522043430066297	0.44539998	-0.03730877572589122	0.44550005	0.5119362500755655	0.44539998	-0.052392185248231644	0.44550005	-0.1988687789997522	0.44539998	0.33332052753705443	0.44550005	0.5772771480442722	0.44539998	-0.010865015293027056	0.44550005	0.699962347429985	0.44539998	0.15927939186923448	0.44550005	0.24850377156792722	0.44539998	0.5351411847616739	0.44550005	0.19630546423125497	0.44539998	0.14296020000604023	0.44550005	-0.17791389778043815	0.44539998	0.061720874742558995	0.44550005	0.08610125008545595	0.44539998	-0.005859205108269455	0.44550005	0.3283843715960792	0.44539998	0.10233631881453462	0.44550005	0.11649060995105429	0.44539998	0.012040605047789832	0.44550005	0.1695964455242059	0.44539998	0.11429849895126654	0.44550005	0.04931526811253625	0.44539998	-0.06378214927828905	0.44550005	-0.6107532404952799	0.44539998	-0.7045047241612605	0.44550005	-0.6107532404952799
0.45129998	0.5206201996502645	0.45140005	-0.2691088720834423	0.45129998	0.16617018531705746	0.45140005	0.04925111687689575	0.45129998	0.4397275259891263	0.45140005	0.2431401340384918	0.45129998	0.0289940098628542	0.45140005	0.29279643788361204	0.45129998	0.265010551934498	0.45140005	-0.08298105790124004	0.45129998	0.01849894975978242	0.45140005	0.5717243418586639	0.45129998	0.11300642080672739	0.45140005	0.4982081416563489	0.45129998	0.6112120152459182	0.45140005	1.0321384141635188	0.45129998	-0.1553063280687975	0.45140005	-0.14821074191936387	0.45129998	0.2535958224135862	0.45140005	0.22448730822773452	0.45129998	0.23099112713419592	0.45140005	0.2390188346923568	0.45129998	-0.19945476511253943	0.45140005	-0.17730382640775166	0.45129998	0.4740174803123852	0.45140005	0.09218449681626727	0.45129998	0.1158404437736941	0.45140005	-0.28471919786098504	0.45129998	0.10169736914670588	0.45140005	-0.6182783486254189	0.45129998	-0.7145358443249797	0.45140005	-0.6182783486254189
0.45719998	-0.17676203282053776	0.45730005	-0.04454218139418238	0.45719998	0.11773677767197076	0.45730005	0.41714160349218615	0.45719998	0.08452436029541124	0.45730005	0.12677764862625454	0.45719998	0.03243704011805675	0.45730005	0.1493802163161996	0.45719998	-0.04205044861300337	0.45730005	-0.20454746427440615	0.45719998	-0.08401314281484146	0.45730005	0.014022645435328865	0.45719998	0.29363234841870384	0.45730005	0.800559893175989	0.45719998	0.08134868136997116	0.45730005	0.6844030916840486	0.45719998	0.31082153824639774	0.45730005	-0.29016417013856416	0.45719998	0.023594509226679578	0.45730005	-0.17303359765090726	0.45719998	0.4331881302105675	0.45730005	0.41554473865525793	0.45719998	-0.09110436816965559	0.45730005	0.21695315359570494	0.45719998	0.2855673742087131	0.45730005	0.15395975737290715	0.45719998	0.30599295131876075	0.45730005	0.2991386356132829	0.45719998	0.18955569074603945	0.45730005	-0.6257896313407911	0.45719998	-0.08351828771584734	0.45730005	-0.6257896313407911
0.46309998	-0.4015032596327004	0.46320006	-0.1613725566651467	0.46309998	0.04392355804261789	0.46320006	-0.06108389025002402	0.46309998	-0.12259195830429263	0.46320006	0.08822109817854629	0.46309998	0.04384392235870333	0.46320006	0.7648103101638258	0.46309998	-0.023277694042142673	0.46320006	-0.034137262625274556	0.46309998	-0.02246514895820562	0.46320006	0.10347180462456951	0.46309998	0.16420733013369285	0.46320006	0.34226197308810824	0.46309998	-0.17871269767005657	0.46320006	-0.09580966604476482	0.46309998	0.33007275033150707	0.46320006	0.18195045985923217	0.46309998	-0.13686779925223339	0.46320006	0.5746980400113654	0.46309998	0.23859645066680266	0.46320006	0.7311137461467389	0.46309998	0.08154240030170591	0.46320006	-0.09745032377021304	0.46309998	0.2439315152073646	0.46320006	0.3268956092455872	0.46309998	0.2191549446457028	0.46320006	0.09067516183525601	0.46309998	0.14551051047764174	0.46320006	-0.6332870558743287	0.46309998	0.014410715883232743	0.46320006	-0.6332870558743287
0.46899998	-0.3048142119479012	0.46910006	0.2129853739064875	0.46899998	0.008658004141662208	0.46910006	0.3134021132083503	0.46899998	-0.19662423873759485	0.46910006	-0.463509715103847	0.46899998	0.01529178199593437	0.46910006	-0.039678021510714555	0.46899998	0.18575425564529127	0.46910006	0.5678874123181394	0.46899998	0.1530501850603511	0.46910006	0.6243330941925354	0.46899998	-0.1163340374623426	0.46910006	-0.05625189329036104	0.46899998	-0.196054071039555	0.46910006	-0.11012012703775391	0.46899998	0.06419910248478708	0.46910006	0.45648435928497677	0.46899998	-0.2140899802621045	0.46910006	0.27964460555502985	0.46899998	-0.18747947106063187	0.46910006	0.2440722246414986	0.46899998	0.27880962784142305	0.46910006	0.31437336256443615	0.46899998	0.2923577296117697	0.46910006	0.3608698673827322	0.46899998	-0.018069321256625363	0.46910006	0.007581274427723454	0.46899998	0.02318637509956212	0.46910006	-0.6407707071748455	0.46899998	0.2503681970511309	0.46910006	-0.6407707071748455
0.47489998	0.13163592597189208	0.47500006	0.3522495902269029	0.47489998	0.5713085901667069	0.47500006	0.1431610078849983	0.47489998	0.2761692733239037	0.47500006	0.08102167005763584	0.47489998	-0.6205610061374199	0.47500006	-0.18214664689440788	0.47489998	-0.03666948391910031	0.47500006	0.34920316552934605	0.47489998	0.3599157551136362	0.47500006	0.44438658577073215	0.47489998	0.4296075132456179	0.47500006	0.30852364570173	0.47489998	0.4825248319115015	0.47500006	-0.08171997469372683	0.47489998	0.22582124339904786	0.47500006	0.5744963310043085	0.47489998	-0.034698888873144526	0.47500006	0.4273749418943854	0.47489998	0.1467962456483175	0.47500006	-0.13666845593526628	0.47489998	0.08451310063326063	0.47500006	0.27376171665471283	0.47489998	0.39642505172454096	0.47500006	-0.015707684761752595	0.47489998	0.06769119647351601	0.47500006	0.4713655578250159	0.47489998	0.26651558669443265	0.47500006	-0.6482405504791214	0.47489998	0.16601407268819413	0.47500006	-0.6482405504791214
0.48079998	0.1991752914326376	0.48090006	0.630100220728361	0.48079998	0.1680127168139591	0.48090006	0.2061105711235677	0.48079998	-0.05763795785206502	0.48090006	-0.21904549391480785	0.48079998	0.15638948530122243	0.48090006	0.5083873610592399	0.48079998	-0.034155001058578674	0.48090006	0.09448467385823313	0.48079998	0.26264046535912244	0.48090006	0.04039221028600554	0.48079998	-0.04536393279697093	0.48090006	0.6512137072856978	0.48079998	0.05436620789379371	0.48090006	0.2650508212538109	0.48079998	-0.018754665682557046	0.48090006	0.49605387953576796	0.48079998	0.042142421740865445	0.48090006	-0.31610944408431774	0.48079998	0.39173408709730423	0.48090006	0.1596706577131506	0.48079998	-0.06549652108285431	0.48090006	-0.020550731754638004	0.48079998	0.39051292194458054	0.48090006	0.11165674334439381	0.48079998	0.17548511162916194	0.48090006	0.020343592969969817	0.48079998	0.08955653305326204	0.48090006	-0.655696738958838	0.48079998	-0.020209265201055742	0.48090006	-0.655696738958838
0.48669998	-0.025647280582917178	0.48680006	0.03777379747047365	0.48669998	0.1880457491945881	0.48680006	0.37731975848158195	0.48669998	0.007205272798406686	0.48680006	-0.10650189720664775	0.48669998	0.22651729395502956	0.48680006	1.1482241145770953	0.48669998	-0.04918093617849624	0.48680006	-0.35695844108734315	0.48669998	0.2705921407535958	0.48680006	-0.19594919635104247	0.48669998	-0.2627586997298985	0.48680006	0.2293715056169993	0.48669998	-0.17758213410698206	0.48680006	0.0861341291021185	0.48669998	-0.09095406503577114	0.48680006	0.10891714409983956	0.48669998	0.04333201646136219	0.48680006	0.43966828986916756	0.48669998	0.36373482383517053	0.48680006	0.04945945363462843	0.48669998	-0.022011760456992175	0.48680006	-0.07117857727257831	0.48669998	0.1939221508666125	0.48680006	0.263074484915299	0.48669998	0.19205495206126463	0.48680006	0.09178153769501654	0.48669998	0.01111834051570332	0.48680006	-0.6631391830667682	0.48669998	-0.033791142443231295	0.48680006	-0.6631391830667682
0.49259998	-0.41578522793900397	0.49270006	-0.100190939401332	0.49259998	0.4247704749816493	0.49270006	0.09011907087678876	0.49259998	0.33194897290697234	0.49270006	0.2329232140278802	0.49259998	-0.13585887255720688	0.49270006	0.6088948800867046	0.49259998	-0.1088914518098614	0.49270006	0.3455357615452692	0.49259998	0.35089895269470683	0.49270006	0.2558983372605456	0.49259998	-0.30330463391089996	0.49270006	-0.10891172785036103	0.49259998	-0.24281243419258577	0.49270006	-0.10017029788274343	0.49259998	-0.05760735785561895	0.49270006	-0.14980530020203475	0.49259998	0.03517829937056458	0.49270006	0.32588617399875724	0.49259998	0.15844786943383585	0.49270006	0.15182884689235793	0.49259998	0.12622473578316298	0.49270006	-0.13342702303468457	0.49259998	-0.11039512076191808	0.49270006	0.15963142042195455	0.49259998	0.1621494400546172	0.49270006	-0.013683808314784631	0.49259998	-0.02133898030041203	0.49270006	-0.6705679967987354	0.49259998	0.06821150150048676	0.49270006	-0.6705679967987354
0.49849998	0.02503966460114449	0.49860006	0.5443651638964655	0.49849998	-0.1473021840006348	0.49860006	0.1807602078139176	0.49849998	0.14898026107188794	0.49860006	-0.10770303241374099	0.49849998	0.05209346555239869	0.49860006	0.43287804971721555	0.49849998	-0.16063845782661867	0.49860006	0.4116568187166646	0.49849998	0.038113784071677335	0.49860006	-0.14871615399560167	0.49849998	0.07856973510239992	0.49860006	-0.02354843354370816	0.49849998	0.8500439336660416	0.49860006	0.48854346123793496	0.49849998	0.25527151125583264	0.49860006	-0.1739702379127451	0.49849998	0.002910857291050459	0.49860006	0.34533336279326415	0.49849998	0.07407200812177775	0.49860006	0.24296510032073157	0.49849998	0.29136743647852975	0.49860006	-0.020047298817067953	0.49849998	0.04674085778488345	0.49860006	0.05139318438366269	0.49849998	0.21469533011090214	0.49860006	0.1437759155191946	0.49849998	0.2334943502537133	0.49860006	-0.6779831708849208	0.49849998	-0.08780282772101869	0.49860006	-0.6779831708849208
0.50439998	-0.04513654202225907	0.50450006	0.528567928206573	0.50439998	0.07067860605374947	0.50450006	0.06289203360809002	0.50439998	0.02468856582543594	0.50450006	-0.5028177537499801	0.50439998	0.20871832681339203	0.50450006	0.4468298594836542	0.50439998	-0.097264240506111	0.50450006	0.5801895424762117	0.50439998	-0.11491463924975563	0.50450006	0.24923761959834748	0.50439998	0.06833495633722178	0.50450006	0.7241243772645795	0.50439998	0.015580773021348672	0.50450006	0.30976342176831984	0.50439998	0.1809102776198888	0.50450006	-0.5224148769683563	0.50439998	0.4385539222412282	0.50450006	0.14188666077916534	0.50439998	0.23299027735420283	0.50450006	0.04894813876490258	0.50439998	0.056759883212329665	0.50450006	0.006013108450407869	0.50439998	0.21430592219815645	0.50450006	0.21869524784919256	0.50439998	0.10784285284174618	0.50450006	0.05012395075922974	0.50439998	0.13176401088712292	0.50450006	-0.6853847796721775	0.50439998	-0.049621219543551365	0.50450006	-0.6853847796721775
0.51029998	-0.09211945745151229	0.51040006	-0.20348266480751542	0.51029998	0.16416985917235336	0.51040006	-0.07129090683991168	0.51029998	-0.20339424949851345	0.51040006	-0.5827730329923614	0.51029998	0.2733476568278486	0.51040006	0.6518160524091887	0.51029998	0.16916362151066086	0.51040006	0.338349182282092	0.51029998	-0.029031468757920596	0.51040006	0.1440166011244299	0.51029998	-0.009850525407576714	0.51040006	-0.1679651130302789	0.51029998	-0.3118963421659645	0.51040006	-0.03891623531705498	0.51029998	0.053695818190571704	0.51040006	0.5208513944027231	0.51029998	0.4465101160377597	0.51040006	0.18607429155492933	0.51029998	0.19838941372727426	0.51040006	0.07851732262948943	0.51029998	-0.10150759810721052	0.51040006	-0.27380652099235425	0.51029998	0.2601122927685172	0.51040006	0.4241245410156639	0.51029998	0.05460385472958177	0.51040006	-0.14895634023324225	0.51029998	0.1835508782513262	0.51040006	-0.6927728128193741	0.51029998	0.1498758468526757	0.51040006	-0.6927728128193741
0.51619998	-0.16901490281613585	0.51630006	0.08932190961540995	0.51619998	0.1773392735160713	0.51630006	0.4723891038062076	0.51619998	-0.5462264186779424	0.51630006	0.23064859319673597	0.51619998	0.24011152393532847	0.51630006	-0.16670127194566667	0.51619998	0.6388437087531894	0.51630006	0.044248735124433315	0.51619998	0.3320623487062597	0.51630006	0.21800054981191422	0.51619998	-0.20392532950369616	0.51630006	0.11293603536772373	0.51619998	-0.18723040814248038	0.51630006	-0.4850126829073843	0.51619998	-0.10619338159077506	0.51630006	0.6722491906371384	0.51619998	0.02907608214248796	0.51630006	0.11589064170562133	0.51619998	-0.018237550814650262	0.51630006	0.42373688939951737	0.51619998	-0.1679293311432146	0.51630006	-0.02938825651295391	0.51619998	0.15119956291810233	0.51630006	0.29448274419248716	0.51619998	0.02119374639796618	0.51630006	0.20201928929720075	0.51619998	0.39619025175711164	0.51630006	-0.7001473454636226	0.51619998	0.5427405649741802	0.51630006	-0.7001473454636226
0.52209998	-0.2897844677314666	0.52220006	-0.04861949007800321	0.52209998	0.2606274461729741	0.52220006	-0.4609231675308424	0.52209998	0.21477599342083056	0.52220006	-0.04090344544581203	0.52209998	-0.1844913907065374	0.52220006	0.12951988086830335	0.52209998	0.405685160644794	0.52220006	-0.37452431323083596	0.52209998	0.3741102731457342	0.52220006	0.3796463771023561	0.52209998	-0.09452337404272604	0.52220006	-0.21185753027211174	0.52209998	-0.17833083265824584	0.52220006	-0.501725785730127	0.52209998	0.22597516452054237	0.52220006	0.6648605166403648	0.52209998	-0.23443532678995133	0.52220006	0.3023561847073614	0.52209998	0.24679815149017043	0.52220006	0.23496330612569608	0.52209998	0.27058459177764005	0.52220006	0.14753970163563287	0.52209998	0.026385306051682347	0.52220006	0.19484210433876167	0.52209998	0.026046396673726404	0.52220006	-0.024116036156951102	0.52209998	0.1492694100142465	0.52220006	-0.7075083661962682	0.52209998	0.13967245452617416	0.52220006	-0.7075083661962682
0.52799998	0.10813411395144193	0.52810006	0.7062415495169523	0.52799998	0.22552106515400233	0.52810006	-0.21179334722208307	0.52799998	0.13751570102881608	0.52810006	0.7232649830023438	0.52799998	-0.0713316291889333	0.52810006	-0.17986184718659892	0.52799998	0.28361306863095576	0.52810006	0.4303423915514619	0.52799998	0.18701723883134777	0.52810006	0.0888001648681388	0.52799998	-0.06331627733865164	0.52810006	-0.5308693211987369	0.52799998	-0.09526612025050006	0.52810006	0.29106591762109	0.52799998	0.03663726967843775	0.52810006	0.8487954230866929	0.52799998	-0.11979327653467395	0.52810006	0.049889475696569645	0.52799998	0.19414756336408306	0.52810006	0.3703072363542434	0.52799998	-0.04022211187287027	0.52810006	0.263518348434225	0.52799998	0.08767236079201883	0.52810006	0.08586959936701626	0.52799998	0.1469050491569006	0.52810006	0.26890914253476594	0.52799998	0.09194999282682621	0.52810006	-0.7148559509421113	0.52799998	0.16230964897051808	0.52810006	-0.7148559509421113
0.53389998	0.384071923033291	0.53400006	0.06729139800733155	0.53389998	0.10798743634069997	0.53400006	0.26116735362059945	0.53389998	0.14509203654282246	0.53400006	0.009786978547164326	0.53389998	-0.0004945716785761921	0.53400006	-0.5214962771477409	0.53389998	0.20500605637099303	0.53400006	0.648042195136662	0.53389998	0.0251385877678908	0.53400006	0.22195715525488577	0.53389998	0.009051274897787053	0.53400006	-0.34481075800899313	0.53389998	-0.11696941617153692	0.53400006	0.6871404828916479	0.53389998	-0.12854614128697628	0.53400006	0.7852150448073519	0.53389998	-0.026482720277792263	0.53400006	-0.3229786800544969	0.53389998	0.03700919152490209	0.53400006	0.15532747308788514	0.53389998	-0.14876806297632228	0.53400006	0.116017411375932	0.53389998	0.14960603428783148	0.53400006	0.06466272727782318	0.53389998	0.17739896085579726	0.53400006	-0.72219013231582	0.53389998	0.038105346315895544	0.53400006	-0.72219013231582	0.53389998	0.16482928592029922	0.53400006	-0.72219013231582
0.53979998	0.3631277732921585	0.53990006	0.1740815618140537	0.53979998	-0.1795342119390701	0.53990006	0.339309314921491	0.53979998	0.43744004635369726	0.53990006	-0.04540641084095449	0.53979998	-0.11494633518442264	0.53990006	-0.23318404188775949	0.53979998	0.2039769727548725	0.53990006	-0.41020051725837925	0.53979998	-0.0249156518358856	0.53990006	0.21296597927074254	0.53979998	0.1775547585518552	0.53990006	0.3081782712950096	0.53979998	-0.42586576707880264	0.53990006	0.224060315708219	0.53979998	-0.22718540596154999	0.53990006	1.142534915035283	0.53979998	0.0035148563039174626	0.53990006	0.19258826448347985	0.53979998	-0.3547226486348396	0.53990006	0.11787271583728438	0.53979998	0.295652997507593	0.53990006	0.3360432137506638	0.53979998	0.2341726431405346	0.53990006	0.2527806398032754	0.53979998	-0.08942301842767499	0.53990006	-0.7295108973133533	0.53979998	0.013416073145861707	0.53990006	-0.7295108973133533	0.53979998	0.1216027491724616	0.53990006	-0.7295108973133533
0.54569998	-0.18688956809217958	0.54580006	-0.26773110669703404	0.54569998	0.026441761889889333	0.54580006	0.398446904457005	0.54569998	-0.16337866780452587	0.54580006	0.31034273857607947	0.54569998	0.21551321430077705	0.54580006	0.14763120228349066	0.54569998	0.23523000574969238	0.54580006	-0.015113308331367778	0.54569998	0.05286784901995207	0.54580006	-0.3067322129209432	0.54569998	-0.4186869323906707	0.54580006	0.22470429270772374	0.54569998	0.08015542551989142	0.54580006	0.09663025927849654	0.54569998	0.11436597819112586	0.54580006	0.6957709437221995	0.54569998	0.5262740660015375	0.54580006	-0.3240403483258584	0.54569998	0.0249039131271468	0.54580006	0.03185830526737156	0.54569998	0.21609458746211144	0.54580006	0.12259260270604974	0.54569998	0.24565660680255688	0.54580006	0.21167144636225424	0.54569998	0.03609670044969425	0.54580006	-0.7368183230350609	0.54569998	0.02959752964741332	0.54580006	-0.7368183230350609	0.54569998	-0.016487673446117568	0.54580006	-0.7368183230350609
0.55159998	-0.8880380894423577	0.55170006	0.0534964484950233	0.55159998	0.031019026331464777	0.55170006	-0.08326275552573259	0.55159998	-0.09374969291519575	0.55170006	-0.001962288577201432	0.55159998	0.29840389610544765	0.55170006	0.22463682398078577	0.55159998	0.20252205594645703	0.55170006	-0.4120477972374001	0.55159998	0.12768552391423596	0.55170006	0.021417059077406698	0.55159998	-0.322586913634061	0.55170006	-0.14080970663867287	0.55159998	0.22921237107722223	0.55170006	0.31655069103174277	0.55159998	0.16765460791813386	0.55170006	0.8091756800071053	0.55159998	0.3465015195590902	0.55170006	-0.16477419075233624	0.55159998	-0.07789086438958959	0.55170006	-0.01289818057527202	0.55159998	0.1484130473572689	0.55170006	0.13784976112851838	0.55159998	0.29008284743969387	0.55170006	0.048676365806152436	0.55159998	0.04678100325786977	0.55170006	-0.7441123954188028	0.55159998	-0.030890377181979567	0.55170006	-0.7441123954188028	0.55159998	-0.09543521986824441	0.55170006	-0.7441123954188028
0.55749998	-0.8984211723068494	0.55760006	0.46032160155070884	0.55749998	-0.03663034300319423	0.55760006	0.049030476560512376	0.55749998	0.14254881328171487	0.55760006	0.15879507326791364	0.55749998	0.3345454464877322	0.55760006	-0.12233073706882644	0.55749998	0.09795260708839602	0.55760006	-0.6843205788902075	0.55749998	0.20523327464938443	0.55760006	-0.32583492049378626	0.55749998	-0.07964261595215165	0.55760006	0.1569522513151731	0.55749998	0.3000633728139825	0.55760006	-0.07947172662536264	0.55749998	0.11059044285926956	0.55760006	0.4851222585019689	0.55749998	-0.0042340647101857315	0.55760006	0.42474726371035443	0.55749998	-0.27641260865302997	0.55760006	0.3416817168428983	0.55749998	0.0803999762115991	0.55760006	0.10309285139778335	0.55749998	0.3197207497888627	0.55760006	-0.31018507414842333	0.55749998	0.05112727198021518	0.55760006	-0.7513932392692544	0.55749998	-0.10144020133664301	0.55760006	-0.7513932392692544	0.55749998	-0.13472584390407844	0.55760006	-0.7513932392692544
0.56339998	-0.9088241799450879	0.56350006	0.35991099112400815	0.56339998	0.013003507793717133	0.56350006	-0.6477308752906353	0.56339998	0.04726358806498466	0.56350006	0.26894843358671755	0.56339998	0.3535974447665661	0.56350006	0.18522623957433385	0.56339998	-0.5793333689062254	0.56350006	0.5841363286234479	0.56339998	-0.3341540481094999	0.56350006	-0.6857235166987017	0.56339998	0.012772459875537368	0.56350006	-0.10854091650628475	0.56339998	-0.010215522440660381	0.56350006	0.7916615674672368	0.56339998	-0.06536054373684118	0.56350006	0.5091503384606598	0.56339998	-0.32168031778518114	0.56350006	0.33987034302825825	0.56339998	0.3868007894232933	0.56350006	0.44105569615389945	0.56339998	-0.0005920040391267596	0.56350006	0.3945859392285253	0.56339998	-0.058882223032313	0.56350006	-0.11915139462304683	0.56339998	0.25036643673472586	0.56350006	-0.7586607934609575	0.56339998	0.36974096016806257	0.56350006	-0.7586607934609575	0.56339998	0.22740869716590353	0.56350006	-0.7586607934609575
0.56929998	-0.9192471519773644	0.56940006	0.9312303961454463	0.56929998	0.04922777128402222	0.56940006	-0.027647356384774308	0.56929998	-0.1271125406748899	0.56940006	-0.02927570107591058	0.56929998	0.3555710918107122	0.56940006	0.10744609765752533	0.56929998	0.014939746765780687	0.56940006	0.04838398467136066	0.56929998	0.22235180041685948	0.56940006	0.35019599512399574	0.56929998	-0.040630613967326853	0.56940006	0.002592975729497978	0.56929998	-0.26477395927892317	0.56940006	0.2884294140152782	0.56929998	-0.0028713199806226345	0.56940006	0.5320551510333015	0.56929998	0.12984391719978822	0.56940006	-0.5074370616627312	0.56929998	0.18978039459714344	0.56940006	0.3136598893134534	0.56929998	0.40529379032190155	0.56940006	0.3273014236282895	0.56929998	-0.03149377094229464	0.56940006	0.5658603448161236	0.56929998	0.34414072556969716	0.56940006	-0.7659151366519784	0.56929998	0.2058789879413683	0.56940006	-0.7659151366519784	0.56929998	-0.07092026870492556	0.56940006	-0.7659151366519784
0.57519998	-0.9296901281015687	0.57530006	0.4689864078161047	0.57519998	0.10994721848055927	0.57530006	0.8558405891894473	0.57519998	-0.2368979968189305	0.57530006	-0.00265748724643592	0.57519998	0.19404541500238046	0.57530006	0.28671592662279793	0.57519998	0.2357594660063574	0.57530006	-0.00803921148407878	0.57519998	0.4134730930120251	0.57530006	1.3063185701653013	0.57519998	-0.06790488095594038	0.57530006	0.690204669537032	0.57519998	-0.30969437032401326	0.57530006	-0.11198334542869855	0.57519998	0.12191640889559759	0.57530006	-0.2656851678536405	0.57519998	0.16215773761947172	0.57530006	-0.018228238511301117	0.57519998	0.19336757844703814	0.57530006	-0.05224712937202201	0.57519998	0.39535218027675795	0.57530006	0.23000524749994672	0.57519998	-0.03316952781749813	0.57530006	0.6244235126666701	0.57519998	0.38304908936258736	0.57530006	-0.7731563009646268	0.57519998	0.030850323698940686	0.57530006	-0.7731563009646268	0.57519998	-0.18643850837956846	0.57530006	-0.7731563009646268
0.58109998	-0.940153090404785	0.58120006	0.18369966395577822	0.58109998	0.2947532289584521	0.58120006	-0.23096293568565468	0.58109998	-0.3065782880795543	0.58120006	-0.00849633087652061	0.58109998	-0.31670510554453757	0.58120006	0.2588672808268001	0.58109998	-0.0307857197347572	0.58120006	0.6345237749036182	0.58109998	0.04145839964146661	0.58120006	0.41036842730296547	0.58109998	-0.0789237850881056	0.58120006	-0.49622751059623477	0.58109998	-0.03444673337102135	0.58120006	0.26445695346403264	0.58109998	0.4373256121075476	0.58120006	0.3812053269376217	0.58109998	-0.4727256674254573	0.58120006	0.30384864345399004	0.58109998	0.5168675820568638	0.58120006	-0.39256145609033544	0.58109998	-0.3684565683951003	0.58120006	0.1113753495620194	0.58109998	-0.08417515180877867	0.58120006	0.4917720362522732	0.58109998	0.3261887763075459	0.58120006	-0.7803842697043686	0.58109998	-0.22610567471083115	0.58120006	-0.7803842697043686	0.58109998	-0.025438272137238052	0.58120006	-0.7803842697043686
0.58699998	-0.9506361934806677	0.58710006	0.4915853612081313	0.58699998	0.02364062293547056	0.58710006	0.18112641820245232	0.58699998	-0.1513918752489219	0.58710006	-0.2586432882870647	0.58699998	-0.005626109165503921	0.58710006	0.37052646740429274	0.58699998	0.03756172549814165	0.58710006	0.12998731763919175	0.58699998	0.012020600073450844	0.58710006	-0.8638118093037637	0.58699998	-0.06446210305169617	0.58710006	-0.26885948235456303	0.58699998	0.01996355049613377	0.58710006	-0.6595465747833505	0.58699998	0.18566834093328266	0.58710006	0.3408450806459248	0.58699998	-0.37926934657207856	0.58710006	0.011439793745632563	0.58699998	0.5343303794782565	0.58710006	-0.1772058530466624	0.58699998	0.0025183825798402535	0.58710006	-0.21600268897023206	0.58699998	0.061903814513888725	0.58710006	0.26681725411646523	0.58699998	-0.14553043960648235	0.58710006	-0.7875991718918739	0.58699998	-0.2326366642003829	0.58710006	-0.7875991718918739	0.58699998	0.09662904892548156	0.58710006	-0.7875991718918739
0.59289998	-0.9611393612445028	0.59300006	-0.430285130556366	0.59289998	-0.004563977408518002	0.59300006	0.2504499729717677	0.59289998	0.08454591224416191	0.59300006	0.28718309632630595	0.59289998	0.05200922188383309	0.59300006	-0.12689698595831544	0.59289998	0.2535325454877087	0.59300006	-0.31608229363652335	0.59289998	0.0861319532849462	0.59300006	-0.9772739061739955	0.59289998	0.07112133365000178	0.59300006	-0.23008841584548112	0.59289998	0.38021263393619964	0.59300006	-0.09803716883395971	0.59289998	0.08933114098042959	0.59300006	0.5601141503529286	0.59289998	-0.35528302238484266	0.59300006	0.31045186550933385	0.59289998	0.4110415933774464	0.59300006	-0.17577093471346641	0.59289998	0.0448894415162908	0.59300006	-0.311878579205511	0.59289998	0.145732274814447	0.59300006	0.4199458381799018	0.59289998	-0.10329488366777416	0.59300006	-0.7948009911469738	0.59289998	-0.12748084500661555	0.59300006	-0.7948009911469738	0.59289998	-0.042498937459059756	0.59300006	-0.7948009911469738
