E (meV)	EVR84_40K_0.35A-1	err	E (meV)	EVR84_40K_0.45A-1	err	E (meV)	EVR84_40K_0.55A-1	err	E (meV)	EVR84_40K_0.65A-1	err	E (meV)	EVR84_40K_0.75A-1	err	E (meV)	EVR84_40K_0.85A-1	err	E (meV)	EVR84_40K_0.95A-1	err	E (meV)	EVR84_40K_1.05A-1	err	E (meV)	EVR84_40K_1.15A-1	err	E (meV)	EVR84_40K_1.25A-1	err	E (meV)	EVR84_40K_1.35A-1	err	E (meV)	EVR84_40K_1.45A-1	err	E (meV)	EVR84_40K_1.55A-1	err	E (meV)	EVR84_40K_1.65A-1	err	E (meV)	EVR84_40K_1.75A-1	err	E (meV)	EVR84_40K_1.85A-1	err
0.038400039	108.48607	6.0677631	0.038400039	101.50721	4.8989725	0.038400039	110.63541	4.9547546	0.038400039	89.723133	4.2761653	0.038400039	93.359592	4.1363196	0.038400039	105.8814	4.4497427	0.038400039	92.936618	4.035734	0.038400039	96.838412	4.0914499	0.038400039	104.38939	6.2049922	0.038400039	91.496834	4.4955997	0.038400039	100.11619	3.9506392	0.038400039	120.37562	4.1019237	0.038400039	115.60423	3.8268083	0.038400039	112.91458	3.7726768	0.038400039	99.059124	3.5702711	0.038400039	-1.6127096	0.18260024
0.044300039	54.186978	4.3085518	0.044300039	52.485152	3.5957239	0.044300039	47.718043	3.3680811	0.044300039	44.612388	3.0919033	0.044300039	51.551699	3.2086007	0.044300039	56.26419	3.3254401	0.044300039	49.43415	3.1271429	0.044300039	52.450292	3.0428807	0.044300039	58.027961	4.7872902	0.044300039	47.607289	3.3412143	0.044300039	50.89332	2.8490937	0.044300039	60.484851	3.0138334	0.044300039	55.271975	2.6516543	0.044300039	56.753008	2.7357127	0.044300039	55.315933	2.7206936	0.044300039	-1.6125626	0.1825836
0.05020004	29.448693	3.2185075	0.05020004	25.27455	2.5527203	0.05020004	24.045828	2.36918	0.05020004	24.753159	2.3909839	0.05020004	27.530729	2.4720717	0.05020004	28.304248	2.466199	0.05020004	23.278204	2.2531393	0.05020004	27.746462	2.3293373	0.05020004	26.078159	3.5316649	0.05020004	23.195409	2.4965783	0.05020004	28.183697	2.22607	0.05020004	26.168325	2.017492	0.05020004	29.769935	1.9995232	0.05020004	31.9729	2.1079778	0.05020004	27.462694	1.9948937	0.05020004	-1.6124159	0.18256699
0.05610004	19.760848	2.7414409	0.05610004	15.605449	1.9752547	0.05610004	16.275488	2.000309	0.05610004	14.957428	1.8582472	0.05610004	12.898175	1.6455501	0.05610004	16.929188	1.9426815	0.05610004	15.467028	1.8501586	0.05610004	13.765845	1.8656281	0.05610004	15.200821	2.6247241	0.05610004	15.354242	2.0153613	0.05610004	15.50145	1.7619895	0.05610004	15.498692	1.6198391	0.05610004	18.88952	1.6579003	0.05610004	17.227307	1.6442879	0.05610004	14.370804	1.5213716	0.05610004	-1.6122695	0.18255042
0.06200004	11.117531	2.2225815	0.06200004	11.029539	1.7200667	0.06200004	14.290117	1.9516698	0.06200004	11.633327	1.6330491	0.06200004	10.748621	1.5737536	0.06200004	9.1237096	1.5616712	0.06200004	9.9743795	1.5398334	0.06200004	7.6034904	1.5640205	0.06200004	12.157053	2.3026345	0.06200004	11.994561	1.9472224	0.06200004	10.068199	1.4415044	0.06200004	11.428526	1.4895739	0.06200004	11.866672	1.4601259	0.06200004	11.798	1.4131686	0.06200004	-1.6121235	0.18253389	0.06200004	-1.6121235	0.18253389
0.06790004	10.077454	2.043855	0.06790004	11.664823	1.8019352	0.06790004	11.995777	1.8091313	0.06790004	8.3592621	1.4528179	0.06790004	11.018691	1.6300402	0.06790004	6.2998821	1.3554328	0.06790004	8.2686343	1.4030617	0.06790004	7.7809391	1.419199	0.06790004	8.7951033	2.0640915	0.06790004	8.7026223	1.6215316	0.06790004	6.191832	1.2531521	0.06790004	8.1020653	1.2782634	0.06790004	8.4374716	1.3091954	0.06790004	8.0904226	1.2300735	0.06790004	-1.6119779	0.18251739	0.06790004	-1.6119779	0.18251739
0.07380004	7.3639685	1.8572444	0.07380004	9.3888031	1.6342141	0.07380004	8.1696842	1.4289387	0.07380004	7.9638296	1.396127	0.07380004	8.0185365	1.4202471	0.07380004	5.5418428	1.3323329	0.07380004	7.6816448	1.3459383	0.07380004	6.6459757	1.3928682	0.07380004	7.7411861	2.0009649	0.07380004	5.8185506	1.36364	0.07380004	5.7308535	1.1576718	0.07380004	7.7022882	1.2349234	0.07380004	7.712166	1.209764	0.07380004	7.113032	1.169474	0.07380004	-1.6118326	0.18250094	0.07380004	-1.6118326	0.18250094
0.079700041	6.573937	1.6927974	0.079700041	5.5752473	1.2869624	0.079700041	7.3077966	1.4183195	0.079700041	6.9929785	1.2666143	0.079700041	8.0710248	1.360299	0.079700041	6.5169188	1.3846189	0.079700041	7.1795042	1.2664974	0.079700041	7.0336997	1.3471345	0.079700041	7.4071622	1.8181439	0.079700041	4.5294873	1.2557856	0.079700041	4.383619	1.0555962	0.079700041	6.6061808	1.0938701	0.079700041	5.3682116	1.037528	0.079700041	6.2450882	1.073387	0.079700041	-1.6116876	0.18248453	0.079700041	-1.6116876	0.18248453
0.085600041	7.3453134	1.7546509	0.085600041	5.355509	1.2899528	0.085600041	7.0489216	1.5290179	0.085600041	6.528394	1.3112568	0.085600041	6.7039427	1.2420239	0.085600041	5.4177621	1.3341969	0.085600041	5.6821263	1.1630379	0.085600041	7.4217435	1.3395018	0.085600041	7.0685868	1.7772761	0.085600041	5.6187658	1.3168379	0.085600041	6.557903	1.1761803	0.085600041	5.7249136	1.0274954	0.085600041	5.2466505	0.99464688	0.085600041	6.4872124	1.046519	0.085600041	-1.611543	0.18246816	0.085600041	-1.611543	0.18246816
0.091500041	5.6860094	1.6533774	0.091500041	5.9924315	1.4129024	0.091500041	5.8175302	1.3729578	0.091500041	7.0833877	1.4341997	0.091500041	4.7046576	1.0857047	0.091500041	5.0418162	1.2720159	0.091500041	5.005668	1.2114507	0.091500041	6.7033833	1.2828855	0.091500041	6.4753036	1.6687069	0.091500041	5.7250324	1.2800876	0.091500041	7.2434717	1.206271	0.091500041	5.3954984	1.0614905	0.091500041	6.3586854	1.1122287	0.091500041	5.6906212	0.93604131	0.091500041	-1.6113988	0.18245182	0.091500041	-1.6113988	0.18245182
0.097400041	4.6603979	1.4036013	0.097400041	5.7002965	1.3578879	0.097400041	5.7446385	1.2846936	0.097400041	5.036213	1.3882126	0.097400041	3.8289001	1.1785095	0.097400041	4.2246465	1.2611234	0.097400041	4.2275231	1.2891515	0.097400041	4.2946765	1.1124204	0.097400041	3.0001745	1.485126	0.097400041	4.5131121	1.194206	0.097400041	6.9771146	1.2316395	0.097400041	4.9647747	0.94438047	0.097400041	5.4074847	1.0010284	0.097400041	4.394952	0.80103682	0.097400041	-1.6112549	0.18243553	0.097400041	-1.6112549	0.18243553
0.10330004	3.7038498	1.3104176	0.10330004	5.6403728	1.2641808	0.10330004	6.8248729	1.3784865	0.10330004	3.9340161	1.26309	0.10330004	3.9362567	1.1920162	0.10330004	4.0411519	1.2219788	0.10330004	3.512375	1.1431677	0.10330004	4.4489947	1.1784791	0.10330004	2.9900062	1.3489932	0.10330004	4.8617201	1.221102	0.10330004	6.1796151	1.0517904	0.10330004	4.970168	0.9062245	0.10330004	5.4543133	0.93949765	0.10330004	5.1621091	0.9269165	0.10330004	-1.6111114	0.18241928	0.10330004	-1.6111114	0.18241928
0.10920004	4.4906455	1.4037933	0.10920004	4.3998014	1.1300926	0.10920004	4.903398	1.2733101	0.10920004	4.2983131	1.2516541	0.10920004	4.0778888	1.1366037	0.10920004	5.7110034	1.2565852	0.10920004	2.3114717	1.0801126	0.10920004	3.3601205	1.1116312	0.10920004	2.9677353	1.3102236	0.10920004	3.4753889	1.1872187	0.10920004	5.1878569	1.0182591	0.10920004	4.1868253	0.76129649	0.10920004	3.695857	0.91518216	0.10920004	4.2440324	0.89265664	0.10920004	-1.6109682	0.18240307	0.10920004	-1.6109682	0.18240307
0.11510004	4.5743657	1.5419979	0.11510004	2.4516001	0.99099338	0.11510004	3.881307	1.0588533	0.11510004	8.1222045	1.4838806	0.11510004	4.322877	1.2760974	0.11510004	4.5880456	1.0204741	0.11510004	4.5729643	1.0865117	0.11510004	4.0799941	1.093965	0.11510004	3.3224103	1.3301632	0.11510004	5.7580115	1.1564577	0.11510004	3.5704256	0.91357846	0.11510004	4.7286515	0.91440033	0.11510004	4.1119064	0.79033462	0.11510004	3.7783207	0.80632299	0.11510004	-1.6108254	0.1823869	0.11510004	-1.6108254	0.1823869
0.12100004	4.5378087	1.4241264	0.12100004	2.7285213	0.86970758	0.12100004	3.0314529	1.0397537	0.12100004	2.8502786	1.084626	0.12100004	4.2449299	1.012879	0.12100004	4.9707269	1.1867535	0.12100004	4.1639799	0.99258621	0.12100004	5.3486051	1.1482071	0.12100004	4.8312263	1.2838008	0.12100004	4.7571003	1.1500919	0.12100004	4.296703	0.94179683	0.12100004	3.7782025	0.82112341	0.12100004	4.0283832	0.74886677	0.12100004	4.7047304	0.90630111	0.12100004	-1.6106829	0.18237077	0.12100004	-1.6106829	0.18237077
0.12690004	3.6598286	1.4480875	0.12690004	1.4947995	0.92965938	0.12690004	3.3508115	0.97886631	0.12690004	4.4353957	1.1577297	0.12690004	1.633365	0.98632114	0.12690004	4.1632582	1.0889814	0.12690004	3.1144516	1.090501	0.12690004	2.699547	1.0742944	0.12690004	3.8760555	1.5191692	0.12690004	4.553495	1.2974589	0.12690004	3.86492	0.91354468	0.12690004	3.066957	0.8241287	0.12690004	3.4161047	0.68558442	0.12690004	3.3230085	0.90366739	0.12690004	-1.6105409	0.18235469	0.12690004	-1.6105409	0.18235469
0.13280004	3.6934427	1.3827884	0.13280004	4.57688	1.2672849	0.13280004	3.5817001	1.2107863	0.13280004	2.1886413	1.0737153	0.13280004	3.9399085	1.0540403	0.13280004	3.5339568	1.0618746	0.13280004	3.057586	1.0732445	0.13280004	2.6684918	0.99224355	0.13280004	2.9920106	1.479266	0.13280004	2.6354317	1.0351981	0.13280004	3.9174601	0.87416471	0.13280004	3.0714431	0.84506099	0.13280004	3.517323	0.79352153	0.13280004	3.5580258	0.72671977	0.13280004	-1.6103992	0.18233864	0.13280004	-1.6103992	0.18233864
0.13870004	3.3360005	1.3364133	0.13870004	4.1654508	1.2392693	0.13870004	2.7584822	1.0227519	0.13870004	5.200653	1.2603252	0.13870004	3.4651066	1.0450287	0.13870004	3.556457	1.141957	0.13870004	2.112438	0.83529171	0.13870004	3.6315532	0.99387411	0.13870004	2.9881734	1.1252411	0.13870004	4.1123726	1.047466	0.13870004	3.8301606	0.91685243	0.13870004	3.3840659	0.80033339	0.13870004	2.7535903	0.8412782	0.13870004	3.4312687	0.77279163	0.13870004	-1.6102578	0.18232264	0.13870004	-1.6102578	0.18232264
0.14460004	1.8794618	1.0704016	0.14460004	2.5706926	0.87448462	0.14460004	3.6087264	1.0652254	0.14460004	2.0790335	1.036754	0.14460004	2.0050426	0.99492925	0.14460004	3.9766932	1.0568843	0.14460004	1.3654128	0.8580921	0.14460004	3.0783478	1.0789034	0.14460004	4.2765605	1.6562401	0.14460004	3.828066	1.0253487	0.14460004	2.2678547	0.67938289	0.14460004	3.2268891	0.83184351	0.14460004	3.3813839	0.73150266	0.14460004	2.8525933	0.69877429	0.14460004	-1.6101169	0.18230668	0.14460004	-1.6101169	0.18230668
0.15050004	2.0278063	1.2998111	0.15050004	2.546748	0.86579097	0.15050004	2.5390883	0.93758249	0.15050004	3.6489422	1.1696455	0.15050004	2.5956939	0.93497635	0.15050004	3.1004367	0.91509378	0.15050004	2.5356331	1.0743727	0.15050004	4.0375951	1.0630265	0.15050004	3.0950927	1.552112	0.15050004	3.939581	1.0456334	0.15050004	2.0708053	0.7672932	0.15050004	2.6685767	0.7508311	0.15050004	2.65084	0.63129024	0.15050004	2.66237	0.68884191	0.15050004	-1.6099763	0.18229076	0.15050004	-1.6099763	0.18229076
0.15640004	0.89873938	1.1837632	0.15640004	3.4120471	1.1140532	0.15640004	1.1473334	0.72390525	0.15640004	3.8877292	1.1969247	0.15640004	2.7625963	0.99345289	0.15640004	2.1388007	0.941512	0.15640004	2.588401	1.0569671	0.15640004	4.4191047	1.1134324	0.15640004	1.9007123	1.2544077	0.15640004	3.8171714	1.0177932	0.15640004	2.9018367	0.91580648	0.15640004	2.2493829	0.73379141	0.15640004	2.263497	0.66001802	0.15640004	2.893529	0.70421507	0.15640004	-1.6098361	0.18227489	0.15640004	-1.6098361	0.18227489
0.16230004	2.6790002	1.115477	0.16230004	4.3081592	1.1744612	0.16230004	1.3528488	0.85809409	0.16230004	2.8303736	1.0767396	0.16230004	2.5406452	0.92123401	0.16230004	2.8656101	1.0777649	0.16230004	1.4112152	0.93556317	0.16230004	3.0101768	1.0559858	0.16230004	2.216929	1.2150622	0.16230004	2.517249	1.0700576	0.16230004	1.6370971	0.97578682	0.16230004	2.7058795	0.7958939	0.16230004	3.0478992	0.73214717	0.16230004	2.0427667	0.6520098	0.16230004	-1.6096963	0.18225906	0.16230004	-1.6096963	0.18225906
0.16820004	1.143895	0.90669707	0.16820004	2.7667634	1.0363509	0.16820004	2.1318225	0.94721542	0.16820004	3.1981889	1.1347491	0.16820004	1.6494757	0.94186021	0.16820004	2.9123749	1.0631793	0.16820004	1.5620536	0.93936307	0.16820004	2.3482866	0.89367275	0.16820004	2.5727888	1.2600067	0.16820004	1.111448	1.01092	0.16820004	1.9844054	0.80772753	0.16820004	1.9733444	0.75967083	0.16820004	2.1610158	0.67275185	0.16820004	2.672061	0.77444394	0.16820004	-1.6095569	0.18224327	0.16820004	-1.6095569	0.18224327
0.17410004	2.8306307	1.2137246	0.17410004	2.4319518	1.0728269	0.17410004	1.065041	1.0721047	0.17410004	2.2169023	1.0641373	0.17410004	1.6132047	0.81956549	0.17410004	1.7253132	1.1032613	0.17410004	1.5810219	1.0569152	0.17410004	3.1557237	1.0716366	0.17410004	1.7899111	1.033486	0.17410004	2.0571955	0.91835668	0.17410004	3.6541439	0.9517729	0.17410004	2.7833905	0.82563644	0.17410004	2.0507347	0.77696016	0.17410004	2.1300824	0.64028981	0.17410004	-1.6094178	0.18222753	0.17410004	-1.6094178	0.18222753
0.18000004	0.63394394	0.95202269	0.18000004	1.9431466	0.92099662	0.18000004	2.5974966	1.2209568	0.18000004	1.2266592	0.89199208	0.18000004	1.7939493	0.88538114	0.18000004	0.78545983	1.0291956	0.18000004	2.0311677	0.86883169	0.18000004	2.6818744	1.0033547	0.18000004	0.48592396	1.2742717	0.18000004	3.4474826	0.92787527	0.18000004	3.0791372	0.81257575	0.18000004	3.0146117	0.79480364	0.18000004	2.2138258	0.70145414	0.18000004	1.7328925	0.63253664	0.18000004	-1.6092791	0.18221183	0.18000004	-1.6092791	0.18221183
0.18590004	1.781824	1.2924349	0.18590004	0.98175685	1.0980661	0.18590004	2.8563023	1.1673063	0.18590004	2.6683666	1.0377841	0.18590004	4.4389802	1.0801924	0.18590004	4.3597509	1.1830883	0.18590004	2.0699803	0.7760128	0.18590004	2.2317053	0.80435564	0.18590004	0.65405095	1.1334354	0.18590004	2.2511022	0.9041454	0.18590004	2.5518152	0.73621626	0.18590004	1.081585	0.66126331	0.18590004	2.8086347	0.70808758	0.18590004	2.968405	0.72603747	0.18590004	-1.6091409	0.18219617	0.18590004	-1.6091409	0.18219617
0.19180004	2.3129955	1.1172341	0.19180004	1.2539184	0.97386374	0.19180004	0.70476411	0.69203851	0.19180004	1.3585785	0.88637172	0.19180004	3.3953502	1.0125801	0.19180004	2.0199735	0.83694507	0.19180004	1.9373148	0.85022807	0.19180004	2.3257461	0.85357867	0.19180004	1.8798782	1.1424195	0.19180004	1.9794445	0.809395	0.19180004	2.526908	0.79728453	0.19180004	1.7815336	0.8209735	0.19180004	1.3568098	0.59770719	0.19180004	1.8497222	0.62560841	0.19180004	-1.609003	0.18218056	0.19180004	-1.609003	0.18218056
0.19770005	1.5838846	1.15404	0.19770005	1.7424214	0.97391008	0.19770005	1.6267833	0.89478401	0.19770005	0.88239436	0.91765287	0.19770005	2.0835579	0.90910289	0.19770005	2.4086976	0.98686762	0.19770005	1.4914364	0.92810379	0.19770005	1.419256	0.91150873	0.19770005	0.67222924	0.73448569	0.19770005	1.4948234	0.99766531	0.19770005	1.0484968	0.73591752	0.19770005	1.4533894	0.8323255	0.19770005	1.2663554	0.5832072	0.19770005	1.1281821	0.58532846	0.19770005	-1.6088655	0.18216499	0.19770005	-1.6088655	0.18216499
0.20360005	2.8035214	0.92856897	0.20360005	1.102223	0.79989561	0.20360005	2.3544738	0.98673473	0.20360005	1.6189036	0.98953312	0.20360005	1.1301927	0.8276795	0.20360005	2.0184738	1.0302947	0.20360005	1.2945829	0.86623469	0.20360005	0.63181926	0.85657755	0.20360005	1.1817851	1.0931721	0.20360005	1.4063403	1.0132719	0.20360005	0.38908608	0.7191134	0.20360005	0.84970768	0.61427589	0.20360005	1.6382703	0.62347224	0.20360005	1.6461837	0.61246212	0.20360005	-1.6087284	0.18214947	0.20360005	-1.6087284	0.18214947
0.20950005	3.50246	1.0593896	0.20950005	0.96388439	0.75192325	0.20950005	2.2807955	1.055242	0.20950005	2.5095994	1.0414441	0.20950005	0.2398571	0.85262625	0.20950005	1.6020804	0.8421005	0.20950005	1.6464212	0.89002004	0.20950005	1.84122	0.99377762	0.20950005	1.3040382	1.2022361	0.20950005	1.0064088	0.81415181	0.20950005	0.93926253	0.65008854	0.20950005	1.3606884	0.59293844	0.20950005	1.8777484	0.66897278	0.20950005	1.102427	0.55310207	0.20950005	-1.6085917	0.182134	0.20950005	-1.6085917	0.182134
0.21540005	2.4560558	0.94539801	0.21540005	1.6621971	0.82661879	0.21540005	1.9903767	1.0453719	0.21540005	1.6855777	1.0125187	0.21540005	1.3774862	1.0340387	0.21540005	0.80889149	0.84038391	0.21540005	2.7478654	0.90253524	0.21540005	1.7342593	1.1190011	0.21540005	0.6284169	0.8869268	0.21540005	1.4122696	0.82463338	0.21540005	1.9591652	0.77624358	0.21540005	0.85801495	0.6871206	0.21540005	1.8249387	0.62594337	0.21540005	1.926836	0.55626633	0.21540005	-1.6084555	0.18211856	0.21540005	-1.6084555	0.18211856
0.22130005	2.1992213	1.1796287	0.22130005	-0.91247345	0.80735165	0.22130005	0.58226727	0.80696178	0.22130005	1.9707937	0.9426564	0.22130005	3.0413408	0.92878555	0.22130005	-0.73657088	0.93192929	0.22130005	0.50056062	0.93000522	0.22130005	2.7762431	0.92970383	0.22130005	2.1226023	1.365624	0.22130005	-0.61453697	0.84240072	0.22130005	1.1627617	0.68951752	0.22130005	2.6580935	0.64047059	0.22130005	2.7215855	0.7567017	0.22130005	1.9396777	0.58262915	0.22130005	-1.6083196	0.18210318	0.22130005	-1.6083196	0.18210318
0.22720005	1.5835228	1.0024067	0.22720005	1.3659443	1.1341645	0.22720005	1.3724736	0.89092856	0.22720005	1.4943302	0.96356642	0.22720005	2.2871021	0.86000777	0.22720005	0.88980677	0.9792445	0.22720005	1.8721255	0.8919915	0.22720005	1.9597261	0.92739832	0.22720005	1.2341721	0.79246064	0.22720005	1.578065	0.71063458	0.22720005	1.8289955	0.73565817	0.22720005	1.4736694	0.69112886	0.22720005	1.8565989	0.79470874	0.22720005	3.3450336	0.76597991	0.22720005	-1.6081841	0.18208784	0.22720005	-1.6081841	0.18208784
0.23310005	2.1138596	1.2885019	0.23310005	0.88114509	1.0528501	0.23310005	2.2245581	1.0738414	0.23310005	1.3504885	1.0324407	0.23310005	1.0428853	0.83780817	0.23310005	1.6110836	1.0228297	0.23310005	0.88565825	0.79763607	0.23310005	2.224671	0.89526549	0.23310005	1.8410122	1.1861318	0.23310005	1.997046	0.84436814	0.23310005	1.2857978	0.68385433	0.23310005	1.0199834	0.65010769	0.23310005	1.120676	0.63576363	0.23310005	1.2426899	0.57659543	0.23310005	-1.608049	0.18207255	0.23310005	-1.608049	0.18207255
0.23900005	1.3010808	1.2648025	0.23900005	0.8334541	0.99435177	0.23900005	2.8707457	0.93132228	0.23900005	1.3580557	0.88570772	0.23900005	1.5229334	0.88906851	0.23900005	2.3020248	0.97200255	0.23900005	0.65446267	0.84229344	0.23900005	1.7714823	0.95213595	0.23900005	1.8421056	1.0996809	0.23900005	1.5189759	0.88741308	0.23900005	2.0399731	0.70143622	0.23900005	1.5600073	0.67811903	0.23900005	1.6807062	0.61489465	0.23900005	0.70618112	0.59191199	0.23900005	-1.6079144	0.1820573	0.23900005	-1.6079144	0.1820573
0.24490005	1.3332553	1.0649531	0.24490005	1.3430165	0.87611257	0.24490005	1.8865584	0.91998829	0.24490005	2.367757	0.96161016	0.24490005	0.97202193	0.93236738	0.24490005	1.6986314	0.96122713	0.24490005	1.8894782	1.0806674	0.24490005	0.96572812	0.87690778	0.24490005	1.0719679	0.79186308	0.24490005	1.8890301	0.8988787	0.24490005	1.287089	0.58398238	0.24490005	1.5455972	0.69443671	0.24490005	1.5657834	0.61861887	0.24490005	0.74382023	0.52976839	0.24490005	-1.6077802	0.1820421	0.24490005	-1.6077802	0.1820421
0.25080005	1.7981819	1.0054777	0.25080005	1.6406463	0.85923389	0.25080005	1.6565438	0.93670186	0.25080005	-0.42136374	1.0819507	0.25080005	1.2470786	0.76504185	0.25080005	1.0998056	0.84717837	0.25080005	1.1394636	0.90979825	0.25080005	1.9852932	0.86626463	0.25080005	1.942921	1.1400291	0.25080005	0.8174614	0.92859666	0.25080005	0.7838427	0.63088033	0.25080005	0.77340281	0.58844038	0.25080005	1.1834851	0.61645343	0.25080005	0.99774114	0.61730808	0.25080005	-1.6076463	0.18202695	0.25080005	-1.6076463	0.18202695
0.25670005	1.205563	0.9799033	0.25670005	2.070959	0.9375729	0.25670005	1.8232655	0.93341931	0.25670005	-0.36363885	1.0838001	0.25670005	2.1473577	0.79658748	0.25670005	2.3723843	1.1585096	0.25670005	0.82442928	0.69803753	0.25670005	1.754583	0.99116169	0.25670005	1.4188181	1.178551	0.25670005	2.2220161	0.7823594	0.25670005	1.5105191	0.77515577	0.25670005	0.45832644	0.66997224	0.25670005	0.86991651	0.57706581	0.25670005	1.1256079	0.50476354	0.25670005	-1.6075129	0.18201185	0.25670005	-1.6075129	0.18201185
0.26260005	2.0760408	1.1539488	0.26260005	1.4676623	0.87048502	0.26260005	2.021494	0.9575504	0.26260005	0.49552778	0.9523495	0.26260005	3.0544643	0.95288046	0.26260005	1.0176954	1.060529	0.26260005	1.9031952	0.9100247	0.26260005	1.0861107	0.91618914	0.26260005	0.56203017	1.0178138	0.26260005	0.23970386	0.80661249	0.26260005	1.4160895	0.67461847	0.26260005	0.79234865	0.64318682	0.26260005	1.8932627	0.67941329	0.26260005	2.0880635	0.6170801	0.26260005	-1.60738	0.18199679	0.26260005	-1.60738	0.18199679
0.26850005	0.71218327	1.1964779	0.26850005	0.819358	0.67167923	0.26850005	0.53819611	0.65864241	0.26850005	-0.086445551	0.75874226	0.26850005	2.4501163	1.0865032	0.26850005	1.3570637	1.0661075	0.26850005	1.156259	1.0042124	0.26850005	0.73298951	1.0584712	0.26850005	1.4682454	1.1961515	0.26850005	0.95416271	0.95211261	0.26850005	2.3461257	0.81235209	0.26850005	0.10669845	0.65126983	0.26850005	0.39141781	0.56356308	0.26850005	1.8326389	0.57261579	0.26850005	-1.6072474	0.18198178	0.26850005	-1.6072474	0.18198178
0.27440005	-0.044226985	1.0702125	0.27440005	1.3906189	0.89053818	0.27440005	0.21203986	0.70709236	0.27440005	0.32169123	0.80164014	0.27440005	0.59911576	1.0105018	0.27440005	0.26467005	1.0731928	0.27440005	1.2844375	0.8896341	0.27440005	0.5159461	0.98154101	0.27440005	0.83565423	0.99764481	0.27440005	0.50589268	0.7720691	0.27440005	1.3237347	0.82570072	0.27440005	0.2445385	0.673633	0.27440005	0.11931922	0.60568112	0.27440005	1.1868457	0.63217399	0.27440005	-1.6071153	0.18196682	0.27440005	-1.6071153	0.18196682
0.28030005	1.6712238	1.0602935	0.28030005	2.345835	1.2308763	0.28030005	1.0576598	0.97302194	0.28030005	1.3789525	0.91468517	0.28030005	1.4894238	0.86825067	0.28030005	0.21922599	0.96440648	0.28030005	1.2630486	0.91779392	0.28030005	2.2486464	0.88856726	0.28030005	1.4729676	1.0544161	0.28030005	-0.097889294	0.73245033	0.28030005	0.98224198	0.62965413	0.28030005	0.51907613	0.6782803	0.28030005	1.3292741	0.54396863	0.28030005	1.2286746	0.54494261	0.28030005	-1.6069836	0.18195191	0.28030005	-1.6069836	0.18195191
0.28620005	0.27819285	0.94266388	0.28620005	1.3254053	0.92350602	0.28620005	0.68004847	1.0354347	0.28620005	-0.055121176	1.0841686	0.28620005	0.55349235	0.96708327	0.28620005	1.6558392	0.98748842	0.28620005	1.1133368	0.79862656	0.28620005	-0.074328852	0.90276566	0.28620005	-1.568518	1.0227829	0.28620005	1.3026413	0.76990194	0.28620005	1.2087782	0.62315354	0.28620005	1.4424	0.79311442	0.28620005	1.4746724	0.66625517	0.28620005	0.18553704	0.59027526	0.28620005	-1.6068523	0.18193705	0.28620005	-1.6068523	0.18193705
0.29210005	0.91763715	0.97878746	0.29210005	0.78507346	0.99109222	0.29210005	0.72214355	0.81836512	0.29210005	-0.090045103	0.96166173	0.29210005	1.8891934	1.0008321	0.29210005	2.4769956	1.1341958	0.29210005	1.4826112	0.8626794	0.29210005	-0.70381005	0.82405978	0.29210005	1.0197625	0.69558094	0.29210005	1.3369371	0.8487576	0.29210005	0.7603168	0.69681467	0.29210005	0.40899524	0.60565635	0.29210005	1.1182267	0.586016	0.29210005	0.73055615	0.49370329	0.29210005	-1.6067215	0.18192224	0.29210005	-1.6067215	0.18192224
0.29800005	0.33864914	0.97201534	0.29800005	0.76003121	0.88671676	0.29800005	0.71349898	0.92596297	0.29800005	0.40569777	0.75585826	0.29800005	0.73418886	1.003583	0.29800005	1.8882917	1.1185151	0.29800005	1.2470785	0.98568196	0.29800005	-0.08742594	0.9117056	0.29800005	2.6416291	1.0522363	0.29800005	0.27574291	0.77105753	0.29800005	1.8242918	0.76677838	0.29800005	0.50272469	0.57801876	0.29800005	0.55309704	0.58240678	0.29800005	0.58131219	0.58828335	0.29800005	-1.6065911	0.18190747	0.29800005	-1.6065911	0.18190747
0.30390005	-0.89948603	1.0842926	0.30390005	1.1332047	0.90938665	0.30390005	1.4947878	0.75508061	0.30390005	-0.34202135	0.68978173	0.30390005	0.2943344	0.96227931	0.30390005	-0.0011405224	0.89669982	0.30390005	2.2973206	0.92174419	0.30390005	2.2721957	1.0253387	0.30390005	1.5529054	0.99853611	0.30390005	0.67793302	0.88925162	0.30390005	1.3198022	0.88459555	0.30390005	1.4177136	0.61280491	0.30390005	0.54806259	0.54538334	0.30390005	1.3216713	0.59148843	0.30390005	-1.6064612	0.18189276	0.30390005	-1.6064612	0.18189276
0.30980005	0.498949	0.87739642	0.30980005	0.23210962	1.0175984	0.30980005	1.0292603	0.61738549	0.30980005	0.92270709	1.009549	0.30980005	1.5391108	0.84871855	0.30980005	-1.127561	1.2030129	0.30980005	-0.46020628	0.79696009	0.30980005	1.3160598	0.86161643	0.30980005	0.80959683	1.1181673	0.30980005	0.8040397	1.0302294	0.30980005	0.51532878	0.71432172	0.30980005	1.1514218	0.676	0.30980005	1.5337839	0.62994214	0.30980005	0.98615364	0.57103949	0.30980005	-1.6063317	0.1818781	0.30980005	-1.6063317	0.1818781
