E- (meV)	D1_butanol_4K_0.098A-1	E+ (meV)	D1_butanol_4K_0.098A-1	E- (meV)	D1_butanol_4K_0.196A-1	E+ (meV)	D1_butanol_4K_0.196A-1	E- (meV)	D1_butanol_4K_0.294A-1	E+ (meV)	D1_butanol_4K_0.294A-1	E- (meV)	D1_butanol_4K_0.399A-1	E+ (meV)	D1_butanol_4K_0.399A-1	E- (meV)	D1_butanol_4K_0.497A-1	E+ (meV)	D1_butanol_4K_0.497A-1	E- (meV)	D1_butanol_4K_0.595A-1	E+ (meV)	D1_butanol_4K_0.595A-1	E- (meV)	D1_butanol_4K_0.693A-1	E+ (meV)	D1_butanol_4K_0.693A-1	E- (meV)	D1_butanol_4K_0.798A-1	E+ (meV)	D1_butanol_4K_0.798A-1	E- (meV)	D1_butanol_4K_0.896A-1	E+ (meV)	D1_butanol_4K_0.896A-1	E- (meV)	D1_butanol_4K_0.994A-1	E+ (meV)	D1_butanol_4K_0.994A-1	E- (meV)	D1_butanol_4K_1.099A-1	E+ (meV)	D1_butanol_4K_1.099A-1	E- (meV)	D1_butanol_4K_1.197A-1	E+ (meV)	D1_butanol_4K_1.197A-1	E- (meV)	D1_butanol_4K_1.295A-1	E+ (meV)	D1_butanol_4K_1.295A-1	E- (meV)	D1_butanol_4K_1.4A-1	E+ (meV)	D1_butanol_4K_1.4A-1	E- (meV)	D1_butanol_4K_1.498A-1	E+ (meV)	D1_butanol_4K_1.498A-1	E- (meV)	D1_butanol_4K_1.596A-1	E+ (meV)	D1_butanol_4K_1.596A-1	E- (meV)	D1_butanol_4K_1.694A-1	E+ (meV)	D1_butanol_4K_1.694A-1
0.205	0.00015760828012446824	0.205	0.0009831216727177593	0.205	0.00038508247989052106	0.205	0.001335791768372375	0.205	0.00044650514439478165	0.205	0.001283801395386788	0.205	0.00032260810988481614	0.205	0.0008975789472018701	0.205	0.00015767924471898318	0.205	0.0007248443270627639	0.205	2.2313616984092026e-05	0.205	0.0006947297386579852	0.205	-3.322878847913142e-05	0.205	0.00048348962529645684	0.205	-3.883907573902103e-05	0.205	0.00038116509014528077	0.205	-1.5587271077875938e-05	0.205	0.0003498942525200782	0.205	2.8717941897572165e-05	0.205	0.0003390415649529817	0.205	-2.612696839280014e-05	0.205	0.0003809270802570327	0.205	-5.713083814606034e-05	0.205	0.00040890380469518116	0.205	-1.9007534792002925e-05	0.205	0.0003677520358513504	0.205	-2.133816013150234e-05	0.205	0.0003472662853516118	0.205	-1.655614200766532e-05	0.205	0.0002642599847394783	0.205	-8.516900049257753e-05	0.205	0.00027564361744189736	0.205	-0.00012459544864878874	0.205	0.00028807083196201927
0.215	0.0001149697229850002	0.215	0.0006161350015097503	0.215	0.0004002515212002292	0.215	0.001217857164385642	0.215	0.0004898609639559076	0.215	0.0011892662096568741	0.215	0.0003998053917988166	0.215	0.0008753998958667803	0.215	0.00024394083639116179	0.215	0.0007693563349006698	0.215	0.00012701385667252536	0.215	0.0006773144836492647	0.215	0.00012412163240678245	0.215	0.0004097526578067716	0.215	6.158435544328506e-05	0.215	0.0002809220578110021	0.215	0.00010335757313250134	0.215	0.00029590931060850014	0.215	5.926638676679942e-05	0.215	0.00031372927081704284	0.215	-4.9884611891240576e-05	0.215	0.00033488928901771276	0.215	-3.8110876145791076e-05	0.215	0.00032602377498448456	0.215	-1.247780410931291e-05	0.215	0.00028737765658408784	0.215	-7.39143927898862e-06	0.215	0.0002905515135237915	0.215	-2.5303697963776745e-05	0.215	0.00024189688437876205	0.215	-8.055791244921403e-05	0.215	0.00018681873034795673	0.215	-1.4472084142663916e-05	0.215	0.0003837713511818482
0.225	0.0001637664469266182	0.225	0.0009185794717040034	0.225	0.0003006108444583715	0.225	0.0011822147183831264	0.225	0.0003695996085313469	0.225	0.0009777942755550511	0.225	0.0004141003699257859	0.225	0.0007062326971024893	0.225	0.00039207707820792436	0.225	0.0007595302375034439	0.225	0.00025227792037660145	0.225	0.0005984869954617228	0.225	6.86025681654049e-05	0.225	0.00040593120049820197	0.225	0.00011456682401407563	0.225	0.00031367068663902336	0.225	0.00013918355866180226	0.225	0.0003282883906468129	0.225	2.940440676030522e-05	0.225	0.0003359662244642157	0.225	-6.197012354153242e-05	0.225	0.0002907139936459535	0.225	-0.00010176218771685106	0.225	0.000291985098342283	0.225	-0.00010298239321357957	0.225	0.0002199447878633416	0.225	-5.201986553644158e-05	0.225	0.000161374572649769	0.225	-0.00011344323981557078	0.225	0.00020977143214805018	0.225	-0.00013814357792194	0.225	0.00020040531827782116	0.225	-0.0001077593617691693	0.225	0.00025369382238946527
0.235	0.0003096921403557661	0.235	0.0007508966926216132	0.235	0.0004246909975230013	0.235	0.0010482624724837874	0.235	0.00042744522214797155	0.235	0.0011015225018491314	0.235	0.0003545488488799468	0.235	0.0008931579127827252	0.235	0.00023530412570222238	0.235	0.0007393235564118138	0.235	0.00019252429291531021	0.235	0.0006826628604290727	0.235	0.0002009168482859135	0.235	0.0006283531275781762	0.235	9.935995830172698e-05	0.235	0.0004127943428777969	0.235	2.811572064569525e-06	0.235	0.0003417530197061452	0.235	7.10494768221835e-06	0.235	0.00033141126643132117	0.235	4.878846396707296e-05	0.235	0.0003023161566549881	0.235	2.101645335986062e-05	0.235	0.0002164423368945797	0.235	-6.54955844011733e-05	0.235	0.00018328040251963334	0.235	-4.0531009915866226e-05	0.235	0.0002128801774332514	0.235	-8.882696816404819e-05	0.235	0.00022378094439860647	0.235	-7.118212175395464e-05	0.235	0.00018362823326040822	0.235	-4.1105497571754666e-05	0.235	0.00012841848836775668
0.245	0.00012357081260143206	0.245	0.0007134506658183702	0.245	0.00018242674474136015	0.245	0.0009728571954848149	0.245	0.0002559806371940293	0.245	0.000917095987320456	0.245	0.000256867173602286	0.245	0.0008579353097025276	0.245	0.00016925297638189707	0.245	0.0008508870444038711	0.245	0.00011384201085739273	0.245	0.0007857729000654224	0.245	0.0001260853226562635	0.245	0.000520732552898351	0.245	7.217772767948543e-05	0.245	0.00027931747957362404	0.245	1.152383463672047e-05	0.245	0.0003021292461513389	0.245	2.6100087327322508e-05	0.245	0.0002766436138492131	0.245	1.7933997136831823e-05	0.245	0.0001388543425249495	0.245	-3.1815400484037696e-05	0.245	0.00010083766167994044	0.245	-0.00011879392669962195	0.245	0.00017653267467070106	0.245	-7.997599472752658e-05	0.245	0.0002958129775662391	0.245	-9.188941738218737e-05	0.245	0.000275657496005841	0.245	-0.00014669038079091878	0.245	0.0001383959655436219	0.245	-0.0001273599830773826	0.245	0.00020546092907108209
0.255	0.00010438196961123427	0.255	-0.00039875936268383234	0.255	0.0003147372988536251	0.255	0.0009768860388821119	0.255	0.0003770568754166628	0.255	0.0010531498304347192	0.255	0.0002966775689021931	0.255	0.000715817022458738	0.255	0.00012547545886751378	0.255	0.0006073100790646148	0.255	-5.750135418438028e-06	0.255	0.0006448416859249612	0.255	1.5250293314185125e-05	0.255	0.00042418007907558974	0.255	9.013104445013096e-05	0.255	0.00031891190378616647	0.255	5.406424083469087e-05	0.255	0.0002631942526949162	0.255	-1.4090650435264684e-05	0.255	0.00028658499070056357	0.255	-4.315406457570382e-05	0.255	0.00025287519589885655	0.255	-4.968929491486994e-05	0.255	0.00019164572647121028	0.255	-7.657394331155433e-05	0.255	0.00020878721871702834	0.255	-0.00011835137292192746	0.255	0.000197104988732885	0.255	-0.00011637486927045392	0.255	0.00022833150900401075	0.255	-0.00012809726015898607	0.255	0.00016986287587656763	0.255	-0.00022505951146582927	0.255	0.00023919911982997399
0.265	0.0001820993870946067	0.265	0.0006305603164036964	0.265	0.0003699608378043329	0.265	0.0009388930452511842	0.265	0.0004025592128433087	0.265	0.000863513647412207	0.265	0.0002993382959626173	0.265	0.0006848134621174435	0.265	1.4038350066968779e-05	0.265	0.0007098579127263336	0.265	-8.321837655065321e-05	0.265	0.0006303917917377325	0.265	7.577895258725854e-05	0.265	0.0003993360484679751	0.265	0.00023525651428261968	0.265	0.00033077010287391683	0.265	0.00021348972822865872	0.265	0.00032182986934453384	0.265	6.706714864576176e-05	0.265	0.0001935977657659691	0.265	7.735706729724174e-06	0.265	0.00019449937272887578	0.265	7.944849644410499e-06	0.265	0.0002589533164734157	0.265	-6.030753912781018e-05	0.265	0.00021979155459673268	0.265	-0.0001321482939142744	0.265	0.00013821247134627673	0.265	-0.00011139286817433634	0.265	0.00013877669192792374	0.265	-5.448658249656137e-05	0.265	0.00013527963658450758	0.265	-3.928636774101707e-05	0.265	0.00020684548975738855
0.275	0.00023706104898505606	0.275	0.0005249797883943662	0.275	0.0004175625209049041	0.275	0.0008731847389786527	0.275	0.00033704580903267653	0.275	0.000925704649323083	0.275	0.00038780784537544065	0.275	0.0006538420587988556	0.275	0.000323562442727535	0.275	0.0005180273286223385	0.275	0.00017594297432971096	0.275	0.0005513476742013931	0.275	0.0001683698936188482	0.275	0.0004758549440985713	0.275	0.00010920721386651548	0.275	0.00031906367918513925	0.275	1.9078809927391843e-05	0.275	0.00024714906548759354	0.275	-4.962998579291265e-06	0.275	0.00017202606256738263	0.275	-4.56344455900324e-05	0.275	0.0001828396760414164	0.275	8.31247998768142e-06	0.275	0.00024360721377561428	0.275	-7.033746058657118e-05	0.275	0.00029587845193743855	0.275	-8.439298794197641e-05	0.275	0.00019414389900905	0.275	-7.417538806045787e-05	0.275	0.0001269105391490633	0.275	-0.00011703914759944795	0.275	0.00015226197740968788	0.275	-6.875481403533911e-05	0.275	0.0002146748960854625
0.285	0.0001421450396591951	0.285	0.0006667318684499049	0.285	0.00041322561973319567	0.285	0.0009144426463721336	0.285	0.0005539868840471688	0.285	0.0008735905157237866	0.285	0.0004264815815074249	0.285	0.0006880000726559274	0.285	0.0004687907652013378	0.285	0.0004881241970970195	0.285	0.00040640976861672977	0.285	0.0003611706560689983	0.285	0.00032881572769665	0.285	0.0004354255671306595	0.285	0.00024214896877589696	0.285	0.00037125334719375795	0.285	2.0060944698932655e-05	0.285	0.00020283087285261485	0.285	1.3940577050865339e-05	0.285	0.00018240569119988082	0.285	9.260426621225176e-06	0.285	0.00019027036701148127	0.285	2.091524921498287e-05	0.285	0.00016956576844957559	0.285	-7.603492002746316e-05	0.285	0.0001949697317267724	0.285	-0.00019769200413740002	0.285	0.0001583908594255869	0.285	-0.00011680033566470646	0.285	9.201635352714934e-05	0.285	-0.0001261518288444172	0.285	0.00012708750561825027	0.285	-8.979065701396672e-05	0.285	0.0004306979249293042
0.295	0.00011744477479730971	0.295	0.0005777215596420945	0.295	0.00022654743535747347	0.295	0.0008225048675018438	0.295	0.00039810817399182766	0.295	0.0008712299179699741	0.295	0.000363278433386291	0.295	0.0006139555089260701	0.295	0.00021257021678827852	0.295	0.0004499524450997472	0.295	0.00015179068043001762	0.295	0.0004639051171340583	0.295	0.0002336659317986607	0.295	0.00040505927568622964	0.295	0.00022750405107703814	0.295	0.0002544217262597298	0.295	9.978947507702415e-06	0.295	0.0001974222697425066	0.295	-7.783620721937002e-05	0.295	0.00025381288895873753	0.295	-7.725203388662254e-05	0.295	0.00018356534956858893	0.295	-9.37610953935986e-05	0.295	0.00011625865693973142	0.295	-0.0001704136500959606	0.295	0.0001436351978095393	0.295	-0.00021119311531464743	0.295	7.298441662241303e-05	0.295	-0.00012725965208004324	0.295	7.573683094900541e-05	0.295	-3.544218724732903e-06	0.295	0.0001719920209331109	0.295	-1.8431263875742224e-06	0.295	0.0002418186134653035
0.305	0.00017312906108968884	0.305	0.0006034119233584353	0.305	0.00041039012696572586	0.305	0.0008366200443648675	0.305	0.0004972804661149164	0.305	0.0008705424331149665	0.305	0.0005041228937315677	0.305	0.0006960103778354026	0.305	0.0003352123613338168	0.305	0.0005691168827414926	0.305	0.00012495944328938353	0.305	0.0004619831606464032	0.305	0.00022710155806534356	0.305	0.00034450742684079304	0.305	0.00018112634389650515	0.305	0.0002228882470305754	0.305	-2.6116889232444614e-06	0.305	0.00017736937493899695	0.305	3.450979038846144e-05	0.305	0.0002951697955196788	0.305	-1.0443037273789697e-06	0.305	0.00031300174079151134	0.305	-8.058600969390099e-05	0.305	0.00014577624483779253	0.305	-5.1103236015569754e-05	0.305	0.00015048438755745362	0.305	-9.724247180003921e-05	0.305	0.0002082312218718014	0.305	-0.0001602947048605984	0.305	0.00023364165164360174	0.305	-0.00019358841128139766	0.305	0.00019158364540449149	0.305	-9.452695317177185e-05	0.305	0.00019812903562014037
0.315	-4.524470818043232e-05	0.315	0.0006201718791284779	0.315	0.000211766335309078	0.315	0.0009224978368279563	0.315	0.0003725917183043886	0.315	0.0009284973086807165	0.315	0.00035827437270568034	0.315	0.0006543131646845559	0.315	0.0003268889451759349	0.315	0.0003866064931216453	0.315	0.00028590151890482804	0.315	0.00041490262197299517	0.315	0.00017825250148908992	0.315	0.000536516131866636	0.315	0.00019359157597288263	0.315	0.00041983506103387497	0.315	0.00010569801742708571	0.315	0.0002227031050990119	0.315	-0.00012057010971489355	0.315	0.0001714480814369688	0.315	-5.504241704815122e-05	0.315	0.00016411942922987837	0.315	-6.573513601410446e-05	0.315	0.00016406466617124746	0.315	-0.00011551731542145316	0.315	0.00017875264542582985	0.315	-1.4136841726772756e-06	0.315	0.00013548587713411197	0.315	-3.190356656931058e-05	0.315	0.00012305372187887206	0.315	-0.00012097232453093279	0.315	0.00017453758361409444	0.315	-7.639077800168301e-05	0.315	0.00016896793590536507
0.325	0.00026915414384506256	0.325	0.0005057995741708636	0.325	0.0002975828750964822	0.325	0.0007242881739552774	0.325	0.00016072996841151396	0.325	0.0008258435623610402	0.325	0.0001239886792934865	0.325	0.000676165829703252	0.325	0.0002104265773985331	0.325	0.00041464118979803004	0.325	0.0001480799314401231	0.325	0.00034318743915224235	0.325	8.72651162791907e-05	0.325	0.0003043823141571753	0.325	0.00022019710729706988	0.325	0.00020087832658198686	0.325	0.00017056253967311156	0.325	0.000245063196331226	0.325	-5.833857694797359e-06	0.325	0.00031084567951245506	0.325	0.00012036664543098403	0.325	0.00016519805653450353	0.325	3.144891465305527e-05	0.325	0.00017074312535206583	0.325	2.1467197924226558e-05	0.325	0.00025149012134770754	0.325	6.714598854375687e-05	0.325	0.00022071721418881598	0.325	-8.991615357061449e-05	0.325	0.00016310312063611416	0.325	-0.00012166065100339519	0.325	0.00019971607156557748	0.325	1.859227009483651e-06	0.325	0.0003070635559277038
0.335	0.0002667997732767505	0.335	0.0005375385307555946	0.335	0.0003647970249839974	0.335	0.0008084647776056465	0.335	0.0002762847601867304	0.335	0.0007888615363032546	0.335	0.0003511189688213278	0.335	0.0005042493445391599	0.335	0.0004476302719344716	0.335	0.0004498863809871892	0.335	0.0003810366521340006	0.335	0.00038093327838658637	0.335	0.00021903573896084658	0.335	0.00026286856866578523	0.335	8.199711054114909e-05	0.335	0.0002925741776965366	0.335	9.853454677027617e-05	0.335	0.000219896888887161	0.335	-2.5024117557059732e-05	0.335	0.000145382894713679	0.335	-0.00012235720856583777	0.335	8.477884343963382e-05	0.335	-8.89680107537077e-05	0.335	0.0001056223734998608	0.335	1.560741512050798e-05	0.335	0.00019999290050760554	0.335	-5.686605010506952e-05	0.335	0.0002055606272413293	0.335	-0.00010381923855736247	0.335	0.00027108247909792915	0.335	-0.0001241796762580149	0.335	0.0002708657068539995	0.335	-0.00014913215447333737	0.335	0.0002599235907933
0.345	-4.815700487900967e-05	0.345	0.0005859407333920526	0.345	0.00020501008942413386	0.345	0.0007263067827412113	0.345	0.000376588903629488	0.345	0.0008294702458432555	0.345	0.00033379542261040344	0.345	0.0006541845504092305	0.345	0.00028549727378922275	0.345	0.0004271363161528478	0.345	0.0004664307257550869	0.345	0.0003258286111983578	0.345	0.0003076889287643432	0.345	0.0002983995520688227	0.345	0.00012761282759236338	0.345	0.000216481936795255	0.345	0.00019154060031239569	0.345	0.0001375530061100717	0.345	4.414015964312281e-05	0.345	0.00014939608107186143	0.345	-0.00011086908012087895	0.345	0.00017598428704503148	0.345	-0.0002178173750538365	0.345	0.00016460753589184023	0.345	-0.00013228447044277242	0.345	0.0002054566670299678	0.345	2.7340895194001584e-05	0.345	0.00031394500361749947	0.345	-0.00019195522077829062	0.345	0.00026087508914086904	0.345	-0.00023697640836836976	0.345	0.0001932897284942473	0.345	-0.0001274398438256276	0.345	0.0002786995070656108
0.355	0.00012847205860223014	0.355	0.00040400243063155774	0.355	0.0004480356190668441	0.355	0.0006755067689691919	0.355	0.0005168368420888822	0.355	0.0007071587768087825	0.355	0.000276143445453666	0.355	0.00042796665660532307	0.355	0.0003964717574033542	0.355	0.00032589246616716925	0.355	0.00044431930980942495	0.355	0.00036787631957788336	0.355	0.00016610867086715958	0.355	0.0003821368923505387	0.355	0.00011084264330618895	0.355	0.00032177184740566543	0.355	0.00012969461063530713	0.355	0.00024011087912621633	0.355	9.749357446191106e-05	0.355	0.00017492471023038361	0.355	0.0001550745871776022	0.355	8.963759744081115e-05	0.355	0.00012723649467800982	0.355	0.00013160832142900087	0.355	0.00011699953075458175	0.355	0.00011611641081467259	0.355	0.00026342743340023177	0.355	0.0001345650673814956	0.355	0.00013537514972097395	0.355	0.00019431100955656451	0.355	-4.836378504382313e-05	0.355	0.0001736010624488084	0.355	-7.83479909804713e-06	0.355	0.00010232667933285377
0.365	-9.947398315057126e-05	0.365	0.0005063663082408148	0.365	0.00019464382063506423	0.365	0.000760180447775857	0.365	0.00047524394467107	0.365	0.000756878803768873	0.365	0.0005936822006986823	0.365	0.0006133096150848128	0.365	0.0004927030977440555	0.365	0.00042867404882973104	0.365	0.0003163993749100581	0.365	0.0002979995344401944	0.365	0.00024178590047269774	0.365	0.00038117880197724186	0.365	8.554097553048281e-05	0.365	0.0004278286309733746	0.365	0.00010268301216676489	0.365	0.00028429022206563804	0.365	0.00024026007343863368	0.365	0.00016033698483264373	0.365	0.0002015138879167826	0.365	0.00014858034146806017	0.365	0.00012064268857081606	0.365	0.00021583189555165105	0.365	0.00010151926584028021	0.365	0.00014938471962265172	0.365	8.637281454168638e-05	0.365	0.00011194871406975091	0.365	9.861552055792802e-05	0.365	0.00015681659921525283	0.365	2.3153937142928746e-05	0.365	0.00015896872117580283	0.365	-0.00015025461911829155	0.365	0.0001485908065920102
0.375	-7.107339059399064e-05	0.375	0.0004363619791585551	0.375	0.00024368682094699055	0.375	0.0006748358953678665	0.375	0.0005164052206843268	0.375	0.00074010906305513	0.375	0.0005617722407925779	0.375	0.0005168045860204742	0.375	0.0002887774617112181	0.375	0.00032214330984430657	0.375	0.0002824825666295528	0.375	0.00030593854915498435	0.375	0.0005256537267870229	0.375	0.0002871027802704424	0.375	0.000449197431116814	0.375	0.0002243897939544575	0.375	0.00028251348154499173	0.375	0.00027801403224530895	0.375	0.0001941697825902238	0.375	0.00029079619082477695	0.375	1.3212231070776926e-05	0.375	0.00011367434434084319	0.375	-1.194910945577507e-05	0.375	3.730344659877881e-05	0.375	-4.998403906938648e-05	0.375	0.00012296807352702937	0.375	-0.0001946069194945296	0.375	0.00018796001706040963	0.375	-8.222687378603064e-05	0.375	0.00021653843220641078	0.375	4.5511454593181605e-05	0.375	0.00014670360042897136	0.375	4.4244932337481475e-05	0.375	0.00011846036281156152
0.385	0.004498553114207963	0.385	0.00035553858743762537	0.385	0.00024089179666179507	0.385	0.0004962112347479934	0.385	0.00045789549906685424	0.385	0.000542427235640141	0.385	0.0004698301828733309	0.385	0.0004623692362897	0.385	0.00018809815910729287	0.385	0.00029288027417393445	0.385	3.824658694036931e-05	0.385	0.0003391279761824796	0.385	4.622730134875936e-05	0.385	0.0003441726805052141	0.385	1.2260333684390685e-05	0.385	0.0002517639262062771	0.385	7.898833772816994e-05	0.385	0.0002487269592553892	0.385	0.0001964831752974833	0.385	0.0002542049121688905	0.385	0.00018819631255056655	0.385	0.00013608697515307057	0.385	6.956754441290707e-05	0.385	0.00010197467184229384	0.385	-1.5127834869924745e-05	0.385	0.00016469131516015623	0.385	5.606285753648735e-05	0.385	0.00015526826398136448	0.385	-2.182893833626771e-05	0.385	8.216464420544797e-05	0.385	-4.5646839966136166e-05	0.385	7.647725258294666e-05	0.385	-7.11715783148272e-05	0.385	8.434420162816938e-05
0.395	0.0003448701433026546	0.395	0.00018642838483393448	0.395	0.0005150018119838606	0.395	0.00045624457937650203	0.395	0.0004310507775006331	0.395	0.0005576251209883876	0.395	0.0003513897678615379	0.395	0.00043651145865229143	0.395	0.00011658892341524053	0.395	0.0004413477767622429	0.395	-2.4297514473060787e-05	0.395	0.0003925324631322893	0.395	0.00019825374198781658	0.395	0.0004000130065624358	0.395	0.00024124093672998691	0.395	0.00040680999417642174	0.395	0.0002136708713334069	0.395	0.0003194005620359069	0.395	0.00018248545742717632	0.395	0.00019999193218545023	0.395	0.00021844280784502618	0.395	7.089609501932282e-05	0.395	0.00015120500919211263	0.395	7.5737984430597275e-06	0.395	5.0109242585528905e-05	0.395	5.681613089133462e-05	0.395	8.690316469804286e-05	0.395	6.378882877781323e-05	0.395	3.436441330604745e-05	0.395	0.00011770188311825627	0.395	1.410457720396215e-05	0.395	0.00012417852090617317	0.395	2.4528360271822032e-05	0.395	6.379611432569707e-05
0.405	0.00019626407946616428	0.405	0.0002693712225621661	0.405	0.0004788430122009297	0.405	0.0005125383766884627	0.405	0.000653442777133103	0.405	0.0005356482457937792	0.405	0.00027555717213855705	0.405	0.00047190122548053295	0.405	-0.00021718522778906165	0.405	0.00045797407144111744	0.405	-8.448752215920435e-05	0.405	0.000334735911999105	0.405	0.00010784558068801522	0.405	0.00032600918420296976	0.405	0.00023885657322381988	0.405	0.0002961984736000487	0.405	0.00035930715280728154	0.405	0.00012122530135118956	0.405	0.00024586286583834044	0.405	0.00011832674227304552	0.405	0.00015439365921730077	0.405	0.00016070728480904622	0.405	0.00024982548151073755	0.405	9.607695201322528e-05	0.405	7.96565902420573e-05	0.405	0.00011187408813227049	0.405	-1.1213232088578056e-05	0.405	0.000132744625469447	0.405	2.722463209672799e-05	0.405	0.00016554943534036784	0.405	-2.5319890769884282e-05	0.405	0.00021546875026636644	0.405	-6.546935743795889e-05	0.405	0.00018034122809797718
0.415	-0.0001225999456335912	0.415	0.00030484737100000325	0.415	0.0002449030124750651	0.415	0.0005339507601257641	0.415	0.0005300232053222758	0.415	0.0005990466462988458	0.415	0.00032626686040060224	0.415	0.0004451418595070779	0.415	0.00015296221617555438	0.415	0.0004194496451170197	0.415	0.0002663032086653614	0.415	0.00047149380721195404	0.415	0.0005613706736336355	0.415	0.0004772048986072276	0.415	0.000566692500870107	0.415	0.00030570062608716774	0.415	0.0002630514695991097	0.415	8.726820341748145e-05	0.415	0.0002455194941149925	0.415	0.0001545638603732709	0.415	0.00010608835355349169	0.415	0.00025086359295950435	0.415	-8.798167937055993e-06	0.415	0.00023980426349210705	0.415	7.575833650993134e-06	0.415	0.000133938837663224	0.415	8.144301560343506e-05	0.415	0.00012547313976748076	0.415	4.584094433571118e-05	0.415	0.0001674816585885102	0.415	-6.596485493352532e-05	0.415	0.00012539243239196804	0.415	-5.808605830776171e-05	0.415	9.853864754562047e-05
0.425	1.976684982329278e-05	0.425	0.000275877946863765	0.425	0.0003449314377533226	0.425	0.0005753565908303505	0.425	0.00048409823075019594	0.425	0.0007462401517714945	0.425	0.0003990699776962028	0.425	0.000575133984745623	0.425	0.0003252696949931147	0.425	0.0003118488640948983	0.425	0.00034132831263289137	0.425	0.0002691040437055041	0.425	0.00029396291461133067	0.425	0.0002844304726389995	0.425	0.00011413664588084794	0.425	0.00023479154180559145	0.425	0.00022031922309961177	0.425	0.00021986691685502933	0.425	0.0003746020311501663	0.425	0.0001699508414461354	0.425	0.0002026419872427069	0.425	0.00014912181270425835	0.425	0.0001199305199615075	0.425	0.00012945523293682887	0.425	0.0002571059313198469	0.425	0.00012410689914516348	0.425	0.00027265963784989174	0.425	0.0002154833578345734	0.425	-1.2176301883026191e-05	0.425	0.00019418507546609056	0.425	-0.0001356148464609383	0.425	0.00015097767963263237	0.425	0.00014126205952333991	0.425	0.00015528800125121295
0.435	3.093684407186213e-05	0.435	0.00029364255049375225	0.435	1.675604834428166e-05	0.435	0.0006008616038819831	0.435	0.00018999936780793143	0.435	0.0007112416354605338	0.435	0.0004614443118228253	0.435	0.0004904455364629692	0.435	0.00037826354887638206	0.435	0.00035007017217893275	0.435	0.000273082272905243	0.435	0.00044724081598772293	0.435	0.0003247822453452606	0.435	0.0005345263783094748	0.435	0.000136250745274304	0.435	0.0003973334291863373	0.435	0.00011164784993652174	0.435	0.00025998282326117366	0.435	0.00023975729951843387	0.435	0.00024859549767482925	0.435	0.00016938000296284984	0.435	0.00017000898724087336	0.435	0.0002316231641564663	0.435	0.00018142784418762303	0.435	0.00019265823717214264	0.435	0.000202362415256664	0.435	0.00016074146210210606	0.435	6.352285344836503e-05	0.435	0.00010342222146357739	0.435	5.758527306005811e-05	0.435	-2.837535520142093e-05	0.435	0.0001283869158339666	0.435	2.08690216992077e-05	0.435	0.00012717070621833649
0.445	7.564573755839684e-05	0.445	0.00028382509251946727	0.445	0.00033386132924132075	0.445	0.0004475098923293693	0.445	0.0005885559912250105	0.445	0.0005865844609843839	0.445	0.0003203201201957368	0.445	0.0005415093592208278	0.445	0.00017821321093046188	0.445	0.0003516040151207762	0.445	0.00018561453480539847	0.445	0.00030618726276275147	0.445	0.00011641431004856348	0.445	0.0004087621595753715	0.445	0.00013549905766788858	0.445	0.0002861460388912239	0.445	0.0002353390736182698	0.445	0.00022051063211961093	0.445	0.0002413936480951931	0.445	0.00020538507700129744	0.445	2.305086661833291e-06	0.445	7.146852125450674e-05	0.445	5.491557028710789e-05	0.445	7.74840771548467e-05	0.445	-7.318514523882861e-05	0.445	9.730003940108798e-05	0.445	3.456027311270751e-05	0.445	0.00015144687551603712	0.445	0.00017207415401897689	0.445	9.814710510830709e-05	0.445	-8.923001608042405e-05	0.445	3.08476321745691e-05	0.445	-1.5412909100707262e-06	0.445	6.350920123870345e-05
0.455	4.0569396219559655e-05	0.455	0.00022486389470418517	0.455	0.00018779669903548415	0.455	0.000553481513353224	0.455	0.0004397014630163919	0.455	0.0006434398724346444	0.455	0.0003733249097885258	0.455	0.00048190991347594504	0.455	0.00010157604466211811	0.455	0.00033826940092548274	0.455	0.00040626797936736957	0.455	0.00028833321004411176	0.455	0.0004301888090751617	0.455	0.00029022115676930534	0.455	0.00027538344532665845	0.455	0.00022977647022558227	0.455	0.00026630259709572605	0.455	0.0003061973303377425	0.455	0.000156622222904806	0.455	0.0002737085300460266	0.455	8.059106284052804e-05	0.455	0.00011787901901038443	0.455	-0.00021415494700419854	0.455	0.0002225145522183467	0.455	-0.00014928411149268012	0.455	0.00020674006661713752	0.455	0.00014509878508707952	0.455	0.0001304393904306542	0.455	6.597922302338052e-05	0.455	0.00015977278707983618	0.455	-0.00018633235192611113	0.455	0.00012050533709505315	0.455	-0.0002030443533685731	0.455	6.286908642375831e-05
