E (meV)	but_OD_2K_0.29A-1	err	E (meV)	but_OD_2K_0.44A-1	err	E (meV)	but_OD_2K_0.59A-1	err	E (meV)	but_OD_2K_0.71A-1	err	E (meV)	but_OD_2K_0.84A-1	err	E (meV)	but_OD_2K_0.95A-1	err	E (meV)	but_OD_2K_1.07A-1	err	E (meV)	but_OD_2K_1.18A-1	err	E (meV)	but_OD_2K_1.29A-1	err	E (meV)	but_OD_2K_1.39A-1	err	E (meV)	but_OD_2K_1.48A-1	err	E (meV)	but_OD_2K_1.57A-1	err	E (meV)	but_OD_2K_1.65A-1	err	E (meV)	but_OD_2K_1.72A-1	err	E (meV)	but_OD_2K_1.79A-1	err	E (meV)	but_OD_2K_1.84A-1	err	E (meV)	but_OD_2K_1.89A-1	err	E (meV)	but_OD_2K_1.93A-1	err
0.107581	-0.1176627	0.09094733	0.107581	0.1339707	0.3338721	0.107581	-0.01037601	0.06966001	0.107581	-0.006636221	0.03712578	0.107581	0.0	0.0	0.107581	-0.002223961	0.0180206	0.107581	0.0	0.0	0.107581	0.0	0.0	0.107581	0.0	0.0	0.107581	-0.0003652728	0.007428052	0.107581	0.0	0.0	0.107581	-0.02324316	0.02998033	0.107581	-0.001972732	0.01654751	0.107581	-0.001318821	0.01280118	0.107581	0.0	0.0	0.107581	0.0	0.0	0.107581	0.0	0.0	0.107581	0.0	0.0
0.108181	-0.1348198	0.1351323	0.108181	0.3334757	0.4029133	0.108181	-0.01004562	0.0685994	0.108181	0.01001271	0.0733256	0.108181	0.0	0.0	0.108181	-0.01058577	0.03931562	0.108181	-0.0004180346	0.007360382	0.108181	0.0	0.0	0.108181	-0.001646023	0.01464638	0.108181	-0.003481152	0.02292644	0.108181	0.0	0.0	0.108181	-0.01531828	0.02429006	0.108181	0.0	0.0	0.108181	0.0	0.0	0.108181	0.0	0.0	0.108181	0.0	0.0	0.108181	0.0	0.0	0.108181	0.0	0.0
0.108781	0.05389388	0.2583314	0.108781	0.08272326	0.2615916	0.108781	0.0	0.0	0.108781	0.1678741	0.2473717	0.108781	0.004378018	0.03590986	0.108781	-0.0007759589	0.0106288	0.108781	-0.004318822	0.0236901	0.108781	0.0	0.0	0.108781	-0.004370144	0.02386578	0.108781	-0.003271714	0.02221817	0.108781	-0.01642027	0.02710102	0.108781	0.0	0.0	0.108781	0.0	0.0	0.108781	0.0	0.0	0.108781	0.0	0.0	0.108781	0.0	0.0	0.108781	0.0	0.0	0.108781	0.0	0.0
0.109381	0.1770856	0.3141836	0.109381	0.3037146	0.3830221	0.109381	0.0	0.0	0.109381	0.1835694	0.2586362	0.109381	0.1666523	0.2219443	0.109381	0.0	0.0	0.109381	-0.01220973	0.03265286	0.109381	0.0	0.0	0.109381	-0.000292268	0.006175913	0.109381	-0.01864734	0.03006808	0.109381	-0.02570369	0.03391263	0.109381	0.0	0.0	0.109381	-0.01585456	0.02672598	0.109381	0.0	0.0	0.109381	0.0	0.0	0.109381	0.0	0.0	0.109381	0.0	0.0	0.109381	0.0	0.0
0.109981	-0.009122486	0.2016394	0.109981	0.2256458	0.3215274	0.109981	0.0	0.0	0.109981	0.0	0.0	0.109981	0.1245405	0.1918758	0.109981	0.0	0.0	0.109981	-0.02826597	0.03631645	0.109981	0.0	0.0	0.109981	0.0	0.0	0.109981	-0.02846334	0.04144295	0.109981	-0.002617794	0.01083318	0.109981	0.0	0.0	0.109981	-0.02417935	0.03301423	0.109981	0.0	0.0	0.109981	0.0	0.0	0.109981	0.0	0.0	0.109981	0.0	0.0	0.109981	0.0	0.0
0.110581	-0.03002115	0.1828614	0.110581	0.1737824	0.2816873	0.110581	0.0	0.0	0.110581	0.0	0.0	0.110581	0.0	0.0	0.110581	0.03697452	0.09755308	0.110581	-0.009418692	0.01994921	0.110581	0.0	0.0	0.110581	0.0	0.0	0.110581	-0.0081536	0.02780991	0.110581	0.0	0.0	0.110581	0.1621432	0.1897555	0.110581	-0.005035849	0.01507068	0.110581	0.0	0.0	0.110581	0.0	0.0	0.110581	-0.007961846	0.03995566	0.110581	0.0	0.0	0.110581	0.0	0.0
0.111181	0.1209002	0.3232507	0.111181	-0.003565222	0.1900543	0.111181	0.1560829	0.3544143	0.111181	0.0	0.0	0.111181	0.0	0.0	0.111181	0.2122289	0.2364855	0.111181	0.0	0.0	0.111181	0.0	0.0	0.111181	-0.002479525	0.01022745	0.111181	0.2572483	0.2624677	0.111181	-0.0003200469	0.006684864	0.111181	0.0593509	0.1148387	0.111181	0.0	0.0	0.111181	0.0	0.0	0.111181	-0.002700638	0.01967755	0.111181	-0.004653042	0.03069662	0.111181	0.0	0.0	0.111181	0.0	0.0
0.111781	0.046162	0.2856901	0.111781	-0.1947318	0.1257473	0.111781	0.6321088	0.7284953	0.111781	0.0	0.0	0.111781	0.0	0.0	0.111781	-0.03820862	0.05593558	0.111781	0.0	0.0	0.111781	0.0	0.0	0.111781	-0.03970013	0.04092217	0.111781	0.009428907	0.05019296	0.111781	-0.006473058	0.03004861	0.111781	0.0006045685	0.0115941	0.111781	0.0	0.0	0.111781	0.0701336	0.1257344	0.111781	-0.003765553	0.02322403	0.111781	-0.006818492	0.03725036	0.111781	0.0	0.0	0.111781	0.0	0.0
0.112381	-0.09286541	0.2430085	0.112381	-0.03316481	0.1665675	0.112381	-0.004449378	0.04497174	0.112381	0.0	0.0	0.112381	0.0	0.0	0.112381	-0.002293079	0.01840079	0.112381	0.04105843	0.09891526	0.112381	0.0	0.0	0.112381	0.0	0.0	0.112381	0.0	0.0	0.112381	0.0	0.0	0.112381	0.0	0.0	0.112381	0.0	0.0	0.112381	0.1547512	0.1872683	0.112381	0.0	0.0	0.112381	-1.714204e-05	0.001883681	0.112381	-0.02037695	0.05828475	0.112381	0.0	0.0
0.112981	-0.05024079	0.251425	0.112981	0.2261106	0.3193584	0.112981	0.0	0.0	0.112981	0.0	0.0	0.112981	0.0	0.0	0.112981	0.06658401	0.1390368	0.112981	0.1505373	0.1894683	0.112981	0.01453002	0.05788544	0.112981	0.0	0.0	0.112981	0.0	0.0	0.112981	0.05123145	0.118511	0.112981	0.0	0.0	0.112981	0.0	0.0	0.112981	-0.01680774	0.0261776	0.112981	0.0	0.0	0.112981	-0.003874466	0.02837743	0.112981	-0.09847168	0.1350699	0.112981	0.0	0.0
0.113581	-0.02132228	0.2039284	0.113581	0.3723366	0.3980997	0.113581	0.0	0.0	0.113581	-0.002701847	0.02348536	0.113581	0.0	0.0	0.113581	0.2682081	0.2775477	0.113581	0.04696307	0.1059691	0.113581	0.1240719	0.1687555	0.113581	0.0	0.0	0.113581	0.0	0.0	0.113581	0.1453639	0.1993807	0.113581	-0.0020385	0.01569127	0.113581	0.0	0.0	0.113581	-0.023344	0.03085083	0.113581	-0.002236043	0.01765651	0.113581	-0.005953197	0.03517664	0.113581	-0.06628949	0.1270471	0.113581	0.0	0.0
0.114181	0.1011293	0.3548311	0.114181	0.2129993	0.3307049	0.114181	0.0	0.0	0.114181	-0.005696261	0.03411846	0.114181	0.0	0.0	0.114181	0.1376482	0.2077288	0.114181	0.0	0.0	0.114181	0.09089316	0.1443634	0.114181	0.0	0.0	0.114181	0.0	0.0	0.114181	0.05878217	0.1265943	0.114181	-0.003310283	0.02000381	0.114181	0.0	0.0	0.114181	0.0	0.0	0.114181	-0.003595593	0.02239882	0.114181	0.0	0.0	0.114181	-0.005368857	0.05391912	0.114181	0.0	0.0
0.114781	-0.1040724	0.2963666	0.114781	-0.05175446	0.123374	0.114781	0.0	0.0	0.114781	-0.00166266	0.01844007	0.114781	-0.001201584	0.01416616	0.114781	-0.001755302	0.009155327	0.114781	0.09126193	0.1477903	0.114781	0.0	0.0	0.114781	0.0	0.0	0.114781	0.0	0.0	0.114781	0.0	0.0	0.114781	-0.0007532338	0.00954688	0.114781	-0.001817516	0.01636722	0.114781	0.03370403	0.08674547	0.114781	-0.001558396	0.01462953	0.114781	0.0	0.0	0.114781	0.0	0.0	0.114781	0.0	0.0
0.115381	0.07140496	0.2697732	0.115381	0.1578708	0.2903746	0.115381	0.0	0.0	0.115381	-0.002349345	0.02275155	0.115381	-0.006269995	0.032387	0.115381	0.0	0.0	0.115381	0.1395057	0.1834022	0.115381	0.0	0.0	0.115381	0.0	0.0	0.115381	-0.0453301	0.04691439	0.115381	0.0	0.0	0.115381	0.0	0.0	0.115381	-0.004397193	0.02547791	0.115381	0.1746565	0.199818	0.115381	-0.005764856	0.02790184	0.115381	0.0	0.0	0.115381	0.0	0.0	0.115381	0.0	0.0
0.115981	0.008712126	0.2273916	0.115981	0.4946687	0.4372861	0.115981	0.0	0.0	0.115981	0.08483146	0.194049	0.115981	0.01960368	0.07828177	0.115981	0.0	0.0	0.115981	0.2146229	0.232453	0.115981	0.0	0.0	0.115981	-0.001831852	0.01576586	0.115981	-0.003588599	0.01456084	0.115981	0.0	0.0	0.115981	-0.0003804082	0.003925023	0.115981	-0.0002798753	0.00642831	0.115981	-0.02485471	0.06459997	0.115981	-0.0003961575	0.007314477	0.115981	0.0337521	0.112265	0.115981	0.0	0.0	0.115981	0.0	0.0
0.116581	0.1963438	0.3394197	0.116581	-0.0855528	0.1810016	0.116581	0.0	0.0	0.116581	0.2713213	0.3241587	0.116581	0.2753276	0.2888544	0.116581	-0.0001282057	0.004393262	0.116581	0.02973946	0.08486582	0.116581	0.0	0.0	0.116581	-0.00449456	0.0247208	0.116581	-0.005733408	0.02945499	0.116581	0.0	0.0	0.116581	-0.01228175	0.02232235	0.116581	0.0	0.0	0.116581	0.0	0.0	0.116581	0.0	0.0	0.116581	0.3398173	0.3563143	0.116581	0.0	0.0	0.116581	0.0	0.0
0.117181	0.196754	0.3238589	0.117181	-0.1613619	0.1059841	0.117181	0.0	0.0	0.117181	0.0	0.0	0.117181	0.003369935	0.05145433	0.117181	-0.002588104	0.01976184	0.117181	0.0	0.0	0.117181	0.0	0.0	0.117181	-0.001525041	0.01447257	0.117181	-0.004675324	0.02667896	0.117181	0.0	0.0	0.117181	-0.02794417	0.0336935	0.117181	0.0	0.0	0.117181	0.0	0.0	0.117181	0.0	0.0	0.117181	0.0	0.0	0.117181	0.2470261	0.4873379	0.117181	0.0	0.0
0.117781	0.02347013	0.223457	0.117781	-0.2190513	0.1276763	0.117781	0.0	0.0	0.117781	0.0	0.0	0.117781	-0.004119557	0.02642424	0.117781	-0.004121146	0.0249441	0.117781	0.0	0.0	0.117781	0.0	0.0	0.117781	-0.003983695	0.0233934	0.117781	-0.003778299	0.0240335	0.117781	0.0	0.0	0.117781	-0.001926699	0.01580598	0.117781	-0.002398977	0.0186538	0.117781	-0.001771102	0.01477451	0.117781	0.0	0.0	0.117781	-0.002002639	0.02044752	0.117781	0.5705294	0.7443668	0.117781	0.0	0.0
0.118381	-0.05995452	0.1862473	0.118381	-0.008835242	0.2589063	0.118381	0.0	0.0	0.118381	0.0	0.0	0.118381	0.0	0.0	0.118381	-0.008915377	0.02058234	0.118381	0.0	0.0	0.118381	0.03003373	0.08359003	0.118381	-0.001093841	0.01226214	0.118381	0.0	0.0	0.118381	0.0	0.0	0.118381	-0.003368048	0.02090699	0.118381	-0.003884558	0.02374572	0.118381	-0.003504008	0.02079228	0.118381	0.0	0.0	0.118381	-0.005629897	0.03430903	0.118381	0.09244742	0.3084805	0.118381	0.0	0.0
0.118981	0.06102465	0.3166556	0.118981	0.2280767	0.3394964	0.118981	0.0	0.0	0.118981	0.0	0.0	0.118981	0.0	0.0	0.118981	-0.02994521	0.03775826	0.118981	0.0	0.0	0.118981	0.1543918	0.189819	0.118981	0.0	0.0	0.118981	-0.0028748	0.02158331	0.118981	0.0559124	0.1203489	0.118981	-0.0007850463	0.0101017	0.118981	-0.0007725501	0.01059863	0.118981	-0.000992138	0.01107158	0.118981	0.0	0.0	0.118981	-0.00222766	0.02159219	0.118981	0.0	0.0	0.118981	0.0	0.0
0.119581	0.09285498	0.2967007	0.119581	-0.1349159	0.2263105	0.119581	0.0	0.0	0.119581	0.0	0.0	0.119581	0.0	0.0	0.119581	-0.008733858	0.02039605	0.119581	0.0	0.0	0.119581	0.04886892	0.1068164	0.119581	0.0	0.0	0.119581	-0.009591119	0.03929799	0.119581	0.1785165	0.2150696	0.119581	0.04613886	0.1239599	0.119581	0.0	0.0	0.119581	0.0	0.0	0.119581	0.0	0.0	0.119581	0.0	0.0	0.119581	0.0	0.0	0.119581	0.0	0.0
0.120181	0.01538289	0.2345283	0.120181	0.4737108	0.4346585	0.120181	0.0	0.0	0.120181	-0.008380686	0.04252937	0.120181	0.0	0.0	0.120181	0.0	0.0	0.120181	0.0	0.0	0.120181	-0.006142148	0.02816622	0.120181	0.0	0.0	0.120181	-0.002031982	0.01807996	0.120181	0.02465628	0.07992878	0.120181	0.1422585	0.1961815	0.120181	0.0	0.0	0.120181	0.0	0.0	0.120181	0.0	0.0	0.120181	0.0	0.0	0.120181	0.0	0.0	0.120181	0.0	0.0
0.120781	0.06606664	0.357314	0.120781	0.2028138	0.3401949	0.120781	0.0	0.0	0.120781	-0.001537197	0.01819919	0.120781	0.0	0.0	0.120781	0.2612153	0.2640481	0.120781	-0.00552247	0.02754961	0.120781	-0.0001100437	0.003767518	0.120781	-0.002186549	0.009769688	0.120781	-0.008039833	0.01994715	0.120781	0.0	0.0	0.120781	0.0004881148	0.01142057	0.120781	0.01030887	0.05218262	0.120781	-0.02474106	0.03174447	0.120781	-0.004887374	0.02658265	0.120781	0.0	0.0	0.120781	0.0	0.0	0.120781	0.0	0.0
0.121381	0.1138431	0.3392747	0.121381	0.1071068	0.2458759	0.121381	0.0	0.0	0.121381	0.0	0.0	0.121381	0.0	0.0	0.121381	-0.003348594	0.04388664	0.121381	-0.0008000125	0.01050587	0.121381	0.0	0.0	0.121381	-0.02184135	0.03089207	0.121381	-0.0414213	0.0452638	0.121381	0.0	0.0	0.121381	0.0	0.0	0.121381	0.1178495	0.1764006	0.121381	-0.01599429	0.02552862	0.121381	-0.003621228	0.02280721	0.121381	0.0	0.0	0.121381	0.0	0.0	0.121381	0.0	0.0
0.121981	0.06379781	0.2973713	0.121981	0.3714203	0.3822495	0.121981	0.0	0.0	0.121981	0.0	0.0	0.121981	0.0	0.0	0.121981	-0.003862103	0.02394042	0.121981	0.0	0.0	0.121981	0.0	0.0	0.121981	-0.01970143	0.02936927	0.121981	0.0	0.0	0.121981	0.0	0.0	0.121981	0.0	0.0	0.121981	0.1357952	0.1892976	0.121981	0.0	0.0	0.121981	-0.004836238	0.02622163	0.121981	-0.002244201	0.01214277	0.121981	0.0	0.0	0.121981	0.0	0.0
0.122581	0.313458	0.3971071	0.122581	-0.0918617	0.1428803	0.122581	0.0	0.0	0.122581	0.0	0.0	0.122581	0.0	0.0	0.122581	-0.002655555	0.01986835	0.122581	0.0	0.0	0.122581	0.0	0.0	0.122581	0.0	0.0	0.122581	0.0	0.0	0.122581	0.0	0.0	0.122581	0.0	0.0	0.122581	0.0	0.0	0.122581	0.0	0.0	0.122581	0.0	0.0	0.122581	-0.03453925	0.04766537	0.122581	0.0	0.0	0.122581	0.0	0.0
0.123181	0.4116919	0.4131262	0.123181	0.2943172	0.356408	0.123181	-0.004237529	0.04422775	0.123181	0.0	0.0	0.123181	-0.0003938109	0.008235352	0.123181	0.0	0.0	0.123181	0.0	0.0	0.123181	0.05452362	0.1115505	0.123181	-0.003103648	0.02038185	0.123181	0.06946193	0.1398476	0.123181	-0.001336739	0.01376562	0.123181	0.0	0.0	0.123181	0.02651883	0.08381845	0.123181	0.0	0.0	0.123181	0.1473139	0.1923429	0.123181	-0.02899488	0.04367517	0.123181	0.0	0.0	0.123181	0.0	0.0
0.123781	0.1247517	0.2849865	0.123781	0.386681	0.3888215	0.123781	-0.01428116	0.08112074	0.123781	0.0	0.0	0.123781	-0.006079838	0.03232487	0.123781	0.0	0.0	0.123781	0.0	0.0	0.123781	0.1417447	0.180204	0.123781	-0.003365941	0.02121442	0.123781	0.1734273	0.2213929	0.123781	-0.004874399	0.02626267	0.123781	0.0	0.0	0.123781	0.1868216	0.2246762	0.123781	0.0	0.0	0.123781	0.09871807	0.1575216	0.123781	0.0	0.0	0.123781	0.0	0.0	0.123781	0.0	0.0
0.124381	0.1344545	0.3281871	0.124381	0.4192675	0.4592991	0.124381	-0.003490678	0.04009848	0.124381	-0.008870801	0.02457039	0.124381	-0.003638349	0.02536196	0.124381	0.0	0.0	0.124381	0.0825471	0.1411859	0.124381	0.02833411	0.08978789	0.124381	-0.0004852177	0.008050249	0.124381	0.03950352	0.1057178	0.124381	-0.001209001	0.01307737	0.124381	0.0	0.0	0.124381	0.04602174	0.1194005	0.124381	0.0	0.0	0.124381	0.005205311	0.03624257	0.124381	0.0	0.0	0.124381	0.0	0.0	0.124381	0.0	0.0
0.124981	0.5916608	0.5006751	0.124981	0.2292895	0.3681911	0.124981	0.0	0.0	0.124981	-0.05944376	0.06374536	0.124981	-0.00601544	0.03302832	0.124981	0.0	0.0	0.124981	0.1600792	0.1973235	0.124981	-0.007882965	0.03251812	0.124981	-0.031402	0.03742237	0.124981	0.0	0.0	0.124981	0.0	0.0	0.124981	0.0	0.0	0.124981	-0.0004648547	0.008360085	0.124981	0.0	0.0	0.124981	0.0	0.0	0.124981	-3.565435e-05	0.002746161	0.124981	0.0	0.0	0.124981	-0.07480332	0.4503775
0.125581	0.5630135	0.4769303	0.125581	0.1460764	0.3322641	0.125581	0.0	0.0	0.125581	0.02795972	0.1036084	0.125581	0.0	0.0	0.125581	0.0	0.0	0.125581	0.0	0.0	0.125581	0.0	0.0	0.125581	-0.01325086	0.02436274	0.125581	-0.001117402	0.01326768	0.125581	0.0	0.0	0.125581	0.0	0.0	0.125581	0.0	0.0	0.125581	0.0	0.0	0.125581	0.0	0.0	0.125581	-0.002555179	0.02326012	0.125581	0.0	0.0	0.125581	-0.05350803	0.381381
0.126181	0.1557432	0.320427	0.126181	-0.02006911	0.2090381	0.126181	0.0	0.0	0.126181	0.2086996	0.2830355	0.126181	0.0	0.0	0.126181	0.0	0.0	0.126181	-0.001250597	0.01311216	0.126181	0.0	0.0	0.126181	0.0	0.0	0.126181	-0.006148105	0.03112233	0.126181	0.0	0.0	0.126181	0.0	0.0	0.126181	0.0	0.0	0.126181	0.0	0.0	0.126181	0.0	0.0	0.126181	-0.0100902	0.04635268	0.126181	0.0	0.0	0.126181	0.0	0.0
0.126781	0.4536254	0.4606155	0.126781	0.2214372	0.3497785	0.126781	0.0	0.0	0.126781	0.1470865	0.2375329	0.126781	0.0	0.0	0.126781	0.0	0.0	0.126781	-0.004083506	0.02368988	0.126781	0.0	0.0	0.126781	0.0	0.0	0.126781	0.07088596	0.1424753	0.126781	0.0	0.0	0.126781	0.0	0.0	0.126781	0.0	0.0	0.126781	0.0	0.0	0.126781	0.0	0.0	0.126781	-0.006894303	0.03856906	0.126781	0.0	0.0	0.126781	0.0	0.0
0.127381	0.0710069	0.3354335	0.127381	0.003600589	0.2748042	0.127381	0.0	0.0	0.127381	-0.002286409	0.02221325	0.127381	-0.01136322	0.04467506	0.127381	0.0	0.0	0.127381	0.08153459	0.1442668	0.127381	0.0	0.0	0.127381	0.0	0.0	0.127381	0.1616429	0.2142793	0.127381	0.0	0.0	0.127381	0.0	0.0	0.127381	0.0	0.0	0.127381	0.0	0.0	0.127381	0.07278983	0.137299	0.127381	-0.000318458	0.00828357	0.127381	0.0	0.0	0.127381	0.0	0.0
0.127981	-0.08113681	0.216659	0.127981	-0.1025182	0.1191629	0.127981	0.3837277	0.6425205	0.127981	-0.005785585	0.03536846	0.127981	-0.01206976	0.04608005	0.127981	0.0	0.0	0.127981	0.1346465	0.1834401	0.127981	0.0	0.0	0.127981	0.0	0.0	0.127981	0.05117205	0.120466	0.127981	-0.02061461	0.03119262	0.127981	0.0	0.0	0.127981	0.0	0.0	0.127981	0.0	0.0	0.127981	0.1450705	0.1942672	0.127981	-0.03240165	0.04644544	0.127981	0.0	0.0	0.127981	0.0	0.0
0.128581	0.3933416	0.4224139	0.128581	-0.09754509	0.1113101	0.128581	0.2909343	0.5542409	0.128581	-0.001954466	0.02056688	0.128581	-0.001129191	0.01414525	0.128581	0.0	0.0	0.128581	0.03222881	0.08993648	0.128581	0.0	0.0	0.128581	-0.004761552	0.02537705	0.128581	0.0	0.0	0.128581	-0.02320976	0.03314172	0.128581	0.0	0.0	0.128581	0.0	0.0	0.128581	0.0	0.0	0.128581	0.0420947	0.1048264	0.128581	-0.03047755	0.045095	0.128581	0.0	0.0	0.128581	0.0	0.0
0.129181	0.5831315	0.4858836	0.129181	0.5199396	0.4309523	0.129181	0.02559821	0.1610798	0.129181	0.0	0.0	0.129181	0.0	0.0	0.129181	0.0	0.0	0.129181	0.0	0.0	0.129181	0.0	0.0	0.129181	-0.001945525	0.01623087	0.129181	0.0	0.0	0.129181	-0.003450528	0.01279258	0.129181	0.0	0.0	0.129181	-0.001599907	0.01509435	0.129181	-0.001849476	0.01567117	0.129181	0.0	0.0	0.129181	-0.003779914	0.01590195	0.129181	0.0	0.0	0.129181	0.0	0.0
0.129781	0.08930607	0.2868045	0.129781	0.04251885	0.1684519	0.129781	0.0	0.0	0.129781	0.0	0.0	0.129781	-0.007212874	0.03538538	0.129781	0.0	0.0	0.129781	0.0	0.0	0.129781	0.1582569	0.1920571	0.129781	-6.395012e-05	0.00294622	0.129781	0.0	0.0	0.129781	0.0	0.0	0.129781	0.0	0.0	0.129781	-0.005857159	0.02890389	0.129781	-0.004242579	0.02372956	0.129781	0.0	0.0	0.129781	0.0	0.0	0.129781	0.0	0.0	0.129781	-0.0009379771	0.05080287
0.130381	-0.1346324	0.1573917	0.130381	0.2289625	0.31822	0.130381	0.0	0.0	0.130381	0.0	0.0	0.130381	-0.001110108	0.0138976	0.130381	0.0	0.0	0.130381	0.0	0.0	0.130381	0.1173034	0.1669965	0.130381	0.0	0.0	0.130381	0.0	0.0	0.130381	0.0	0.0	0.130381	0.0	0.0	0.130381	-0.006277371	0.03074502	0.130381	0.0	0.0	0.130381	0.0	0.0	0.130381	0.0	0.0	0.130381	0.0	0.0	0.130381	-0.04259593	0.3425475
0.130981	0.1227249	0.3139541	0.130981	-0.07032913	0.1018976	0.130981	0.0	0.0	0.130981	-0.001213594	0.01626397	0.130981	0.0	0.0	0.130981	0.04891053	0.1150465	0.130981	0.0243869	0.07812233	0.130981	0.2009985	0.220972	0.130981	-0.001481757	0.01448592	0.130981	0.0	0.0	0.130981	0.0	0.0	0.130981	0.0	0.0	0.130981	-0.000948484	0.01196888	0.130981	0.0	0.0	0.130981	0.0	0.0	0.130981	-0.0001552051	0.005825562	0.130981	0.0	0.0	0.130981	-0.1142343	0.5611039
0.131581	0.2533111	0.4091137	0.131581	-0.1615884	0.1124179	0.131581	0.0	0.0	0.131581	-0.005482078	0.03456975	0.131581	0.1213007	0.195285	0.131581	0.1645125	0.2110101	0.131581	0.1258769	0.1803122	0.131581	-0.002010644	0.01652823	0.131581	-0.004449048	0.02510169	0.131581	0.0	0.0	0.131581	0.0	0.0	0.131581	0.0	0.0	0.131581	-0.002344323	0.01867697	0.131581	0.0	0.0	0.131581	0.0	0.0	0.131581	-0.00414563	0.03011275	0.131581	0.0	0.0	0.131581	-0.08775093	0.4908245
0.132181	-0.01572578	0.2796937	0.132181	-0.1589978	0.1095391	0.132181	0.0	0.0	0.132181	-0.003502222	0.02763369	0.132181	0.2247805	0.2657254	0.132181	0.05723568	0.1244872	0.132181	0.09358467	0.1580706	0.132181	-0.003553631	0.02197732	0.132181	-0.0009385346	0.0115308	0.132181	0.0	0.0	0.132181	0.0	0.0	0.132181	0.0	0.0	0.132181	-0.004189961	0.02497395	0.132181	0.0	0.0	0.132181	0.0	0.0	0.132181	-0.005570168	0.03490575	0.132181	-0.06990554	0.1107974	0.132181	-0.009227275	0.1591861
0.132781	0.06149429	0.2865571	0.132781	-0.1504803	0.1162399	0.132781	0.0	0.0	0.132781	-0.004806895	0.03216277	0.132781	0.1979245	0.2501998	0.132781	0.0	0.0	0.132781	-0.0167236	0.02757982	0.132781	-0.001596759	0.01470382	0.132781	0.0	0.0	0.132781	0.0	0.0	0.132781	-0.001689715	0.01625835	0.132781	0.0	0.0	0.132781	-0.001919621	0.01703971	0.132781	0.0	0.0	0.132781	0.0	0.0	0.132781	0.0	0.0	0.132781	-0.09071042	0.1261961	0.132781	0.0	0.0
0.133381	0.3247318	0.4051412	0.133381	-0.1540711	0.1489452	0.133381	0.0	0.0	0.133381	-0.01078669	0.04862017	0.133381	0.08066708	0.1686644	0.133381	0.0	0.0	0.133381	-0.02360924	0.03244629	0.133381	0.09059682	0.1536362	0.133381	-0.004465758	0.02524152	0.133381	0.0	0.0	0.133381	-0.004149342	0.0254942	0.133381	0.0	0.0	0.133381	-0.004746939	0.02690795	0.133381	0.0	0.0	0.133381	0.03325396	0.09350475	0.133381	0.0	0.0	0.133381	-0.01494548	0.05120598	0.133381	-0.04947806	0.3730368
0.133981	0.01873757	0.3110699	0.133981	0.1122629	0.3185088	0.133981	-0.007935158	0.06247616	0.133981	-0.0052169	0.03400619	0.133981	-0.002519292	0.02105422	0.133981	-0.004984096	0.02794326	0.133981	-0.004413129	0.01402507	0.133981	0.1335444	0.1812562	0.133981	-0.002020332	0.01698144	0.133981	0.0	0.0	0.133981	-0.004786283	0.02690817	0.133981	0.0	0.0	0.133981	-0.001229731	0.0136972	0.133981	0.0	0.0	0.133981	0.2049545	0.2321322	0.133981	0.0	0.0	0.133981	-0.01640357	0.09518277	0.133981	-0.07407001	0.4566678
0.134581	-0.1955925	0.1584037	0.134581	-0.06373222	0.1783096	0.134581	-0.01417016	0.08357446	0.134581	-0.0003471495	0.008794349	0.134581	-0.005688671	0.03190717	0.134581	-0.009551023	0.03878594	0.134581	-0.003282304	0.02141758	0.134581	0.01341133	0.05707286	0.134581	-8.395865e-05	0.003463313	0.134581	0.0	0.0	0.134581	-0.009286568	0.0374167	0.134581	0.0	0.0	0.134581	-0.005292539	0.02834728	0.134581	0.0	0.0	0.134581	0.02334393	0.08096666	0.134581	-9.312416e-06	0.001451146	0.134581	-0.01020983	0.07515931	0.134581	-0.007480997	0.1451496
0.135181	0.05791135	0.2722875	0.135181	0.2612335	0.3920133	0.135181	0.0	0.0	0.135181	0.0	0.0	0.135181	-0.004093979	0.02713261	0.135181	-0.005170024	0.02818237	0.135181	-0.006261996	0.02989377	0.135181	0.0	0.0	0.135181	0.0	0.0	0.135181	-0.002674368	0.01187085	0.135181	-0.001236728	0.0136669	0.135181	0.02755565	0.08066556	0.135181	-0.00526107	0.02154252	0.135181	0.0	0.0	0.135181	-0.04555364	0.04622734	0.135181	-0.002328082	0.02296053	0.135181	-0.002845288	0.04032278	0.135181	0.0	0.0
0.135781	-0.06067766	0.2383831	0.135781	0.7404567	0.5164182	0.135781	0.1513535	0.3599885	0.135781	-0.000657813	0.01228365	0.135781	-0.01287915	0.0399995	0.135781	0.01742844	0.07515636	0.135781	-0.003787089	0.02357892	0.135781	0.03736304	0.09435086	0.135781	0.0	0.0	0.135781	-0.02614383	0.03712616	0.135781	0.0	0.0	0.135781	0.1935446	0.2137978	0.135781	-0.0276344	0.03647338	0.135781	0.0	0.0	0.135781	0.0	0.0	0.135781	-0.007768421	0.04197279	0.135781	-0.02023414	0.107528	0.135781	0.0	0.0
