E- (meV)	but_OD_250K_0.29A-1	E+ (meV)	but_OD_250K_0.29A-1	E- (meV)	but_OD_250K_0.44A-1	E+ (meV)	but_OD_250K_0.44A-1	E- (meV)	but_OD_250K_0.59A-1	E+ (meV)	but_OD_250K_0.59A-1	E- (meV)	but_OD_250K_0.71A-1	E+ (meV)	but_OD_250K_0.71A-1	E- (meV)	but_OD_250K_0.84A-1	E+ (meV)	but_OD_250K_0.84A-1	E- (meV)	but_OD_250K_0.95A-1	E+ (meV)	but_OD_250K_0.95A-1	E- (meV)	but_OD_250K_1.07A-1	E+ (meV)	but_OD_250K_1.07A-1	E- (meV)	but_OD_250K_1.18A-1	E+ (meV)	but_OD_250K_1.18A-1	E- (meV)	but_OD_250K_1.29A-1	E+ (meV)	but_OD_250K_1.29A-1	E- (meV)	but_OD_250K_1.39A-1	E+ (meV)	but_OD_250K_1.39A-1	E- (meV)	but_OD_250K_1.48A-1	E+ (meV)	but_OD_250K_1.48A-1	E- (meV)	but_OD_250K_1.57A-1	E+ (meV)	but_OD_250K_1.57A-1	E- (meV)	but_OD_250K_1.65A-1	E+ (meV)	but_OD_250K_1.65A-1	E- (meV)	but_OD_250K_1.72A-1	E+ (meV)	but_OD_250K_1.72A-1	E- (meV)	but_OD_250K_1.79A-1	E+ (meV)	but_OD_250K_1.79A-1	E- (meV)	but_OD_250K_1.84A-1	E+ (meV)	but_OD_250K_1.84A-1	E- (meV)	but_OD_250K_1.89A-1	E+ (meV)	but_OD_250K_1.89A-1	E- (meV)	but_OD_250K_1.93A-1	E+ (meV)	but_OD_250K_1.93A-1
0.07661897	0.0048985917420171785	0.07638103	0.00691682102304948	0.07661897	0.0198587452007062	0.07638103	0.013646899540849284	0.07661897	0.02045268959260609	0.07638103	0.02693557778097729	0.07661897	0.02636979231971913	0.07638103	0.028610449711433863	0.07661897	0.03331914541721856	0.07638103	0.032787700565524144	0.07661897	0.028846150022732765	0.07638103	0.03206121780533334	0.07661897	0.034229515407622334	0.07638103	0.03303490194918968	0.07661897	0.02842262997334508	0.07638103	0.03060830787830028	0.07661897	0.029250496494114184	0.07638103	0.03781201615281169	0.07661897	0.03269555081624768	0.07638103	0.025397120809194422	0.07661897	0.02724208378567613	0.07638103	0.02654492332071154	0.07661897	0.027846728668278878	0.07638103	0.026377142594785536	0.07661897	0.028688250626974218	0.07638103	0.022245333743800597	0.07661897	0.024018516189513443	0.07638103	0.029475137536121705	0.07661897	0.021812771210059347	0.07638103	0.021708513251525348	0.07661897	0.025390641455498363	0.07638103	0.02054915844217939	0.07661897	0.026323207129023224	0.07638103	0.018481074757423735	0.07661897	0.008357752579247755	0.07638103	0.006976006813783524
0.07721897	0.006278636636301618	0.07698103	0.008731148252378012	0.07721897	0.018030167012184156	0.07698103	0.016210468049132173	0.07721897	0.020896740060811943	0.07698103	0.030853304241605765	0.07721897	0.02937501021219476	0.07698103	0.028317923555312666	0.07721897	0.02923900899747262	0.07698103	0.02657879729621865	0.07721897	0.027755855737120305	0.07698103	0.031597227326713016	0.07721897	0.03255131993572513	0.07698103	0.034338717301035056	0.07721897	0.02939600376400281	0.07698103	0.03111942088229034	0.07721897	0.0332725798615454	0.07698103	0.03857224443528087	0.07721897	0.02859232638009031	0.07698103	0.029693711177150632	0.07721897	0.029456604172553517	0.07698103	0.024534871785540487	0.07721897	0.02504822903184313	0.07698103	0.02602897082275439	0.07721897	0.02461691927374043	0.07698103	0.019680204117643586	0.07721897	0.019648892817205565	0.07698103	0.02259907156819083	0.07721897	0.020600258315180957	0.07698103	0.017972891280433667	0.07721897	0.019213623501507692	0.07698103	0.02330674371289827	0.07721897	0.027797639786500766	0.07698103	0.02697365800313302	0.07721897	0.014270279415395192	0.07698103	0.014333543393099543
0.07781897	0.009935039720283234	0.07758103	0.008800108535153292	0.07781897	0.020205894309528263	0.07758103	0.019522827349086738	0.07781897	0.02857785808148325	0.07758103	0.025050351381069424	0.07781897	0.02546706744022444	0.07758103	0.02061647898328442	0.07781897	0.031513413087232926	0.07758103	0.024776156429670567	0.07781897	0.030585018919425607	0.07758103	0.032792394901911694	0.07781897	0.03612846307607586	0.07758103	0.03187263345970905	0.07781897	0.029783498353037893	0.07758103	0.0340194511885342	0.07781897	0.031932232395144984	0.07758103	0.033776899328314076	0.07781897	0.030886082244944796	0.07758103	0.03308785464299276	0.07781897	0.02660828184267111	0.07758103	0.026731737860843804	0.07781897	0.02523485237009926	0.07758103	0.02632206033811331	0.07781897	0.02697760225626587	0.07758103	0.024955196246782486	0.07781897	0.020698461740416035	0.07758103	0.024547178800569936	0.07781897	0.021054708261391386	0.07758103	0.01965877293495739	0.07781897	0.02144657261330291	0.07758103	0.02228577061985665	0.07781897	0.02533695378715567	0.07758103	0.02872291494633373	0.07781897	0.02663760146794541	0.07758103	0.015388017171357106
0.07841897	0.012594588161539532	0.07818103	0.005900540511648745	0.07841897	0.02013561369039767	0.07818103	0.020242983494591294	0.07841897	0.02286487570544983	0.07818103	0.022230800279822324	0.07841897	0.027721502544827498	0.07818103	0.026128524879168686	0.07841897	0.03406661570653093	0.07818103	0.024384904807668386	0.07841897	0.03134409006416421	0.07818103	0.030059274870594767	0.07841897	0.03362009043138224	0.07818103	0.02856042052371561	0.07841897	0.033745286146869335	0.07818103	0.03584231463337271	0.07841897	0.034889839400505676	0.07818103	0.030274907237626634	0.07841897	0.0324624883197719	0.07818103	0.03423903540788449	0.07841897	0.02549886616395087	0.07818103	0.025628694332809877	0.07841897	0.026295075628687093	0.07818103	0.023934544068122305	0.07841897	0.02722154454484061	0.07818103	0.025536662511394075	0.07841897	0.02517760534278606	0.07818103	0.02627936966621784	0.07841897	0.02243953334372863	0.07818103	0.021490608153134187	0.07841897	0.024714628654072264	0.07818103	0.021751988995755468	0.07841897	0.03326321161246401	0.07818103	0.02465760896700893	0.07841897	0.027021263478026435	0.07818103	0.02301738955451494
0.07901897	0.009652247023759063	0.07878103	0.007812930456414983	0.07901897	0.017440402968743593	0.07878103	0.021238832290684306	0.07901897	0.022754155435735286	0.07878103	0.026040047371674736	0.07901897	0.02481513570747311	0.07878103	0.031016931486651883	0.07901897	0.026623608983239847	0.07878103	0.0263966833764392	0.07901897	0.030873952935584613	0.07878103	0.02696483549399724	0.07901897	0.03410685750682412	0.07878103	0.029959029835605725	0.07901897	0.03219396664871575	0.07878103	0.03379540118126265	0.07901897	0.03153461781339877	0.07878103	0.027031357856172115	0.07901897	0.02912495554530423	0.07878103	0.032468371221669325	0.07901897	0.02574083307344637	0.07878103	0.027460765953741563	0.07901897	0.02945039900177663	0.07878103	0.025298829318942898	0.07901897	0.026963690526435203	0.07878103	0.025834356695872165	0.07901897	0.022356329641918277	0.07878103	0.020417652088073925	0.07901897	0.01903940614704335	0.07878103	0.02086043116897313	0.07901897	0.023140483174050666	0.07878103	0.023201396784684424	0.07901897	0.02051714870788413	0.07878103	0.022277113227770595	0.07901897	0.014052586342507702	0.07878103	0.01692377744834304
0.07961897	0.008353078312123991	0.07938103	0.0060829536228393715	0.07961897	0.018735128331789794	0.07938103	0.021671383746854365	0.07961897	0.02325771635754168	0.07938103	0.022009990451970666	0.07961897	0.030752700580761978	0.07938103	0.030150278205189358	0.07961897	0.0258234560458685	0.07938103	0.029200538681772217	0.07961897	0.032808514409599414	0.07938103	0.02811609596885684	0.07961897	0.03364096215206846	0.07938103	0.02683334215271979	0.07961897	0.03272540340394104	0.07938103	0.030175039650985787	0.07961897	0.02952664749057174	0.07938103	0.03255522351791743	0.07961897	0.0319429851135835	0.07938103	0.03425524755899442	0.07961897	0.02987760973867872	0.07938103	0.030455885055338514	0.07961897	0.030408391865928135	0.07938103	0.0275155471376533	0.07961897	0.027967498982882113	0.07938103	0.025264358502112824	0.07961897	0.024065864745102347	0.07938103	0.02396082956719744	0.07961897	0.02138725926420685	0.07938103	0.020889312604189404	0.07961897	0.023873354298125996	0.07938103	0.02102439709453285	0.07961897	0.030405460589031583	0.07938103	0.019903441937045983	0.07961897	0.03183976229144041	0.07938103	0.008513620566219534
0.08021897	0.008253751758918257	0.07998103	0.008283876234851816	0.08021897	0.01578535545417986	0.07998103	0.0162686388113654	0.08021897	0.022755655786152407	0.07998103	0.021415989378037292	0.08021897	0.024462256720911537	0.07998103	0.02296280462705585	0.08021897	0.03152113584824249	0.07998103	0.03669566203198235	0.08021897	0.029567960518730053	0.07998103	0.031632632617496395	0.08021897	0.029745610344086324	0.07998103	0.028860395747568792	0.08021897	0.03315679639555726	0.07998103	0.028604521854997376	0.08021897	0.0320304697814895	0.07998103	0.03091817878487854	0.08021897	0.02912216001359073	0.07998103	0.028419441408020697	0.08021897	0.027743715505139526	0.07998103	0.02832658685744289	0.08021897	0.031225994302395605	0.07998103	0.030230431113121455	0.08021897	0.030187859727898104	0.07998103	0.02537399608862469	0.08021897	0.027466716321718532	0.07998103	0.02411825936619802	0.08021897	0.02248142249261029	0.07998103	0.021246078123563484	0.08021897	0.027208164217404986	0.07998103	0.018394677394066035	0.08021897	0.030916683430855647	0.07998103	0.026461614385161935	0.08021897	0.024166869057744924	0.07998103	0.0070471330178498775
0.08081897	0.009232262752713294	0.08058103	0.009586647126051699	0.08081897	0.014758439237136534	0.08058103	0.014367181480582396	0.08081897	0.02422172900835208	0.08058103	0.02916225722411432	0.08081897	0.025185815579496142	0.08058103	0.028978230553819984	0.08081897	0.030155544943508587	0.08058103	0.026961983216007478	0.08081897	0.02743503997617081	0.08058103	0.031168922038687156	0.08081897	0.033912694773943555	0.08058103	0.030576295169983385	0.08081897	0.03217182711338892	0.08058103	0.03066299530681039	0.08081897	0.03068037341555615	0.08058103	0.029301585000814544	0.08081897	0.03120501296446762	0.08058103	0.03133264595778459	0.08081897	0.03188384921551348	0.08058103	0.027586172593937638	0.08081897	0.028403967702677075	0.08058103	0.026899702679406907	0.08081897	0.027880780500374267	0.08058103	0.026285330403008702	0.08081897	0.02063058357605689	0.08058103	0.02597936993638677	0.08081897	0.02495270804495774	0.08058103	0.01916883491876714	0.08081897	0.022681922795377233	0.08058103	0.018475702980735635	0.08081897	0.02307678395749347	0.08058103	0.028383562853973372	0.08081897	0.008368371566792569	0.08058103	0.003889320987822844
0.08141897	0.0075906420835621475	0.08118103	0.009118779454815495	0.08141897	0.017283230057499613	0.08118103	0.014992541190140221	0.08141897	0.022266847141011775	0.08118103	0.030267073195012727	0.08141897	0.029383914215598793	0.08118103	0.02398999192571194	0.08141897	0.029741862370767955	0.08118103	0.02837724436887244	0.08141897	0.028222994528402497	0.08118103	0.02708481305420229	0.08141897	0.034976736671836296	0.08118103	0.03443842217423907	0.08141897	0.036803091864670914	0.08118103	0.02907211274691399	0.08141897	0.03066292075056899	0.08118103	0.02869930352019627	0.08141897	0.030608760438499426	0.08118103	0.02778180832713812	0.08141897	0.02983832315938471	0.08118103	0.029371189617296935	0.08141897	0.027053212677250162	0.08118103	0.025031378746361462	0.08141897	0.02430714329861052	0.08118103	0.027123711598601986	0.08141897	0.025543730401812636	0.08118103	0.0238059446208609	0.08141897	0.023692347030503522	0.08118103	0.018727321360151653	0.08141897	0.024845606001474743	0.08118103	0.02292034103513409	0.08141897	0.02534453988443842	0.08118103	0.02649242556181643	0.08141897	0.008769941541937599	0.08118103	0.01445838335352644
0.08201897	0.008848089075690622	0.08178103	0.008316667566097285	0.08201897	0.01538635855973046	0.08178103	0.016206558442910773	0.08201897	0.027547841684613328	0.08178103	0.02489448951849466	0.08201897	0.025567101677622234	0.08178103	0.02826443009047937	0.08201897	0.026927140072655523	0.08178103	0.029254589909560848	0.08201897	0.03207855481964923	0.08178103	0.02593146481373077	0.08201897	0.03416944578552049	0.08178103	0.036865765033588044	0.08201897	0.03498207274097534	0.08178103	0.02814326692450478	0.08201897	0.03175797622391791	0.08178103	0.029248388317118294	0.08201897	0.02889142693924817	0.08178103	0.025666069986285102	0.08201897	0.0348845642169971	0.08178103	0.028034887847365707	0.08201897	0.029957933160894845	0.08178103	0.02983605169310469	0.08201897	0.026207803501761395	0.08178103	0.02491714140029539	0.08201897	0.027100814773161428	0.08178103	0.022501579482550854	0.08201897	0.022674872072578234	0.08178103	0.020706391067533865	0.08201897	0.027819815810238253	0.08178103	0.02781066635630928	0.08201897	0.017454565042881946	0.08178103	0.025031067391212258	0.08201897	0.014283938236281801	0.08178103	0.028176524600674636
0.08261897	0.008157185460004825	0.08238103	0.008217657453976793	0.08261897	0.016993290386366714	0.08238103	0.01673381860597557	0.08261897	0.018922506628622392	0.08238103	0.024942322579640092	0.08261897	0.025365584302365757	0.08238103	0.02768864245279033	0.08261897	0.03220981148282068	0.08238103	0.02681795870524596	0.08261897	0.029317037312235783	0.08238103	0.02940990202741315	0.08261897	0.028968131879460426	0.08238103	0.0353454555924913	0.08261897	0.03129027715376256	0.08238103	0.02800208380574161	0.08261897	0.030342822181678927	0.08238103	0.03277080244403421	0.08261897	0.022258353519592686	0.08238103	0.025960548343483207	0.08261897	0.029814671773423305	0.08238103	0.02924818734445328	0.08261897	0.03194470419266664	0.08238103	0.028494350159186957	0.08261897	0.024975491997993746	0.08238103	0.023493497149862767	0.08261897	0.026774858539849327	0.08238103	0.020826937495519466	0.08261897	0.027483847319555527	0.08238103	0.019717728487493105	0.08261897	0.025558674923133632	0.08238103	0.026294613204604647	0.08261897	0.02055636519965099	0.08238103	0.03162485481447681	0.08261897	0.022119486646542324	0.08238103	0.03475579112458884
0.08321897	0.008364592539944258	0.08298103	0.007372907564153601	0.08321897	0.015150813613574777	0.08298103	0.014343880759523501	0.08321897	0.023013902715617898	0.08298103	0.03032912778726225	0.08321897	0.02312957142545593	0.08298103	0.032132587157019166	0.08321897	0.031797137437938834	0.08298103	0.032309463207393786	0.08321897	0.027394443214099666	0.08298103	0.030898524946354887	0.08321897	0.030758161763919083	0.08298103	0.0338341963572432	0.08321897	0.031042792146406043	0.08298103	0.028988505153760454	0.08321897	0.0299402613009027	0.08298103	0.02998050865485777	0.08321897	0.03112578958289867	0.08298103	0.023422543754566448	0.08321897	0.026939124578831644	0.08298103	0.0272679341645922	0.08321897	0.03447220585435169	0.08298103	0.02777729371040985	0.08321897	0.03501567734847872	0.08298103	0.02904342187626325	0.08321897	0.024223749027643935	0.08298103	0.024825752369156753	0.08321897	0.024354725937385895	0.08298103	0.02120566907553514	0.08321897	0.024387664709061625	0.08298103	0.024080191736471475	0.08321897	0.02338167644277767	0.08298103	0.028260324148011946	0.08321897	0.0245774426154163	0.08298103	0.04218255269376427
0.08381897	0.005985050722717822	0.08358103	0.006572416821129974	0.08381897	0.018218047967947182	0.08358103	0.015073184367048624	0.08381897	0.021997903777609417	0.08358103	0.026258666684045685	0.08381897	0.03166969505335624	0.08358103	0.025334074139844346	0.08381897	0.03535097596026163	0.08358103	0.032117651227522546	0.08381897	0.03332049707127236	0.08358103	0.032481084730805965	0.08381897	0.036237084609046455	0.08358103	0.035033111482055276	0.08381897	0.029947138736116936	0.08358103	0.03073137064777041	0.08381897	0.03353425360658333	0.08358103	0.030072942417795907	0.08381897	0.03231974565137225	0.08358103	0.030051593314895177	0.08381897	0.024837458623329776	0.08358103	0.03142988166638191	0.08381897	0.029878593111725076	0.08358103	0.027155280346952616	0.08381897	0.034835052873115675	0.08358103	0.02713099954388147	0.08381897	0.023837735938903835	0.08358103	0.02406204471362139	0.08381897	0.019689323398770157	0.08358103	0.025027997343214474	0.08381897	0.02365609064660795	0.08358103	0.01861426457205541	0.08381897	0.01829691768763337	0.08358103	0.022111271956657998	0.08381897	0.014437187916512547	0.08358103	0.023291834770510216
0.08441897	0.010485229599377735	0.08418103	0.009104764383235629	0.08441897	0.016181669068089006	0.08418103	0.02006112949339063	0.08441897	0.025424619079253283	0.08418103	0.023405845634604107	0.08441897	0.02780378327036581	0.08418103	0.02445709429416153	0.08441897	0.029384078980932555	0.08418103	0.026748907771073683	0.08441897	0.03334170101392144	0.08418103	0.0288982318022712	0.08441897	0.03194292258958068	0.08418103	0.031242801904570044	0.08441897	0.03515205101270514	0.08418103	0.033571873369824264	0.08441897	0.03187860952010649	0.08418103	0.031409158026144704	0.08441897	0.031534607373085805	0.08418103	0.035180864680909404	0.08441897	0.027471203045541737	0.08418103	0.03614018743236736	0.08441897	0.02801531085540858	0.08418103	0.026001616175895824	0.08441897	0.025932006519380064	0.08418103	0.02410079716855299	0.08441897	0.02849117082994732	0.08418103	0.025859261500938098	0.08441897	0.023616945708025375	0.08418103	0.023515781816581528	0.08441897	0.024956246261057243	0.08418103	0.02398097371377319	0.08441897	0.02156954765224991	0.08418103	0.024683068097838295	0.08441897	0.012744287221370379	0.08418103	0.02481281558108146
0.08501897	0.009761093598852515	0.08478103	0.01352503212007564	0.08501897	0.013785368451940347	0.08478103	0.021143069387730334	0.08501897	0.031604394493845694	0.08478103	0.023282005051458523	0.08501897	0.027346199674892484	0.08478103	0.026007933552644972	0.08501897	0.026617581025274468	0.08478103	0.02953055688558472	0.08501897	0.035661866073739903	0.08478103	0.02890378298136522	0.08501897	0.03226111154006765	0.08478103	0.03229820368290012	0.08501897	0.03635301837300503	0.08478103	0.02878059000042721	0.08501897	0.03153271649598888	0.08478103	0.03485718496532742	0.08501897	0.02990428431140366	0.08478103	0.036505322951792936	0.08501897	0.030683102404581362	0.08478103	0.03680259511693303	0.08501897	0.024021657362511665	0.08478103	0.020875472615133905	0.08501897	0.023928798951076708	0.08478103	0.025237409825916674	0.08501897	0.02667042646771518	0.08478103	0.024097035697482037	0.08501897	0.024791320051110427	0.08478103	0.02263511851112835	0.08501897	0.029744393928316126	0.08478103	0.027214593006960924	0.08501897	0.016999859571424535	0.08478103	0.018807560468861565	0.08501897	0.01537993681986045	0.08478103	0.028298318600190595
0.08561897	0.009979991310626064	0.08538103	0.011403880208969224	0.08561897	0.015400782291393945	0.08538103	0.01758473878900855	0.08561897	0.028876017986726354	0.08538103	0.03001030917774821	0.08561897	0.026999924895785992	0.08538103	0.02676883766370666	0.08561897	0.028689062970148848	0.08538103	0.02556951134575116	0.08561897	0.03188904128052721	0.08538103	0.028086212802796235	0.08561897	0.03260614838071721	0.08538103	0.03194812406833514	0.08561897	0.0350964757733119	0.08538103	0.02938093499441977	0.08561897	0.028447350050228207	0.08538103	0.035887599622454976	0.08561897	0.0298037872606415	0.08538103	0.03245971038055516	0.08561897	0.03212710117148367	0.08538103	0.03362772269543087	0.08561897	0.02262577300163498	0.08538103	0.023831111979538952	0.08561897	0.028248222440561174	0.08538103	0.030252160146772702	0.08561897	0.024194661369136013	0.08538103	0.02395224249621422	0.08561897	0.027536932663892896	0.08538103	0.026585775007606942	0.08561897	0.0228128656323173	0.08538103	0.025628150544375557	0.08561897	0.016391078410387675	0.08538103	0.02205676364074349	0.08561897	0.012278063041533251	0.08538103	0.017745993478677707
0.08621897	0.009268124079387723	0.08598103	0.009425199408799134	0.08621897	0.01643737482501267	0.08598103	0.01671558290083426	0.08621897	0.02355534326111441	0.08598103	0.03207991273741322	0.08621897	0.025534926580527112	0.08598103	0.027248824838331243	0.08621897	0.030193962069385193	0.08598103	0.023061310549914768	0.08621897	0.02935888913499073	0.08598103	0.02892403577248057	0.08621897	0.033185560306500356	0.08598103	0.03295632207310163	0.08621897	0.034294594107325264	0.08598103	0.031209447238419917	0.08621897	0.029806919590838508	0.08598103	0.03436849007847649	0.08621897	0.03134555265337951	0.08598103	0.028067510134704845	0.08621897	0.031118910696831936	0.08598103	0.03189529091299295	0.08621897	0.03030638857412286	0.08598103	0.024588551233706925	0.08621897	0.02569649873687635	0.08598103	0.027191901652802723	0.08621897	0.029232403018051443	0.08598103	0.026731961312665035	0.08621897	0.024457325335654746	0.08598103	0.03153593280307691	0.08621897	0.01877962306955796	0.08598103	0.02853641002657663	0.08621897	0.014266172597368246	0.08598103	0.018674508802116623	0.08621897	0.011040974407451963	0.08598103	0.005166541774811358
0.08681897	0.012167134471367915	0.08658103	0.011407194144914841	0.08681897	0.013971888603636108	0.08658103	0.013693566316449048	0.08681897	0.024799129567273086	0.08658103	0.035310066657642386	0.08681897	0.028582381129904424	0.08658103	0.023856602265530966	0.08681897	0.02664669029514584	0.08658103	0.026643867724158006	0.08681897	0.03118940593994607	0.08658103	0.028186822521063106	0.08681897	0.03547579960264924	0.08658103	0.03295207457977649	0.08681897	0.03089236168303923	0.08658103	0.035249319711280716	0.08681897	0.03509619442223398	0.08658103	0.03429231274671548	0.08681897	0.029407089654237387	0.08658103	0.030176867786917562	0.08681897	0.03415223686886304	0.08658103	0.02689862436417881	0.08681897	0.029175822654305225	0.08658103	0.029105864219213132	0.08681897	0.022797547300937557	0.08658103	0.02898884349926689	0.08681897	0.025498512436513902	0.08658103	0.024551909721905876	0.08681897	0.02315789503176987	0.08658103	0.025624967168941762	0.08681897	0.024244608896179572	0.08658103	0.027369176939356223	0.08681897	0.018457034876758215	0.08658103	0.021357535138616053	0.08681897	0.037305219254827916	0.08658103	0.015414099772361625
0.08741897	0.009021279023225838	0.08718103	0.008046263113890274	0.08741897	0.01428771610302256	0.08718103	0.012938668012435092	0.08741897	0.01583546781277738	0.08718103	0.02634412664059299	0.08741897	0.029702142822206668	0.08718103	0.026317609492734526	0.08741897	0.02230912312356443	0.08718103	0.03642716426891338	0.08741897	0.03339738166673994	0.08718103	0.03039551545392711	0.08741897	0.03572892817828442	0.08718103	0.033245817033209	0.08741897	0.030328294708549766	0.08718103	0.0324122904563145	0.08741897	0.03281141652474453	0.08718103	0.024847328801211977	0.08741897	0.03338341977494971	0.08718103	0.03595174606441366	0.08741897	0.0368853637003891	0.08718103	0.02790724272488126	0.08741897	0.032294788206753994	0.08718103	0.028622266832398716	0.08741897	0.025367147869229133	0.08718103	0.025134158065152762	0.08741897	0.020289579546124356	0.08718103	0.019656438512536147	0.08741897	0.022183057332093543	0.08718103	0.024833245531296715	0.08741897	0.018529423136746687	0.08718103	0.023244551183810996	0.08741897	0.023332646034436497	0.08718103	0.0246996067186684	0.08741897	0.03597794292536452	0.08718103	0.022457448647114634
0.08801897	0.01116625342081205	0.08778103	0.008547155373450646	0.08801897	0.014950058958497572	0.08778103	0.0157988671090282	0.08801897	0.018679007758995874	0.08778103	0.024384216495761175	0.08801897	0.025819232491410923	0.08778103	0.018942329701962725	0.08801897	0.031012352379259152	0.08778103	0.03344800664289608	0.08801897	0.028456538524151035	0.08778103	0.03221373372319849	0.08801897	0.0361322502078809	0.08778103	0.02824180161745861	0.08801897	0.03164893284638638	0.08778103	0.030899273559747743	0.08801897	0.036434450366599556	0.08778103	0.03486951939558554	0.08801897	0.039341647790663827	0.08778103	0.028796226721630454	0.08801897	0.03262304475568479	0.08778103	0.030105436453795147	0.08801897	0.030416762374586646	0.08778103	0.025111471490125208	0.08801897	0.02713598196575296	0.08778103	0.026610872027610415	0.08801897	0.023026234727257403	0.08778103	0.02331445708969319	0.08801897	0.020101789669006817	0.08778103	0.02130733601441522	0.08801897	0.01866039677714084	0.08778103	0.018565512252705647	0.08801897	0.017744252867303835	0.08778103	0.022999099068458484	0.08801897	0.01833558562595421	0.08778103	0.009273677095902712
0.08861897	0.009658356751116443	0.08838103	0.010632651136109564	0.08861897	0.015990651298367065	0.08838103	0.01369194155365474	0.08861897	0.02151831566046376	0.08838103	0.030923905454775177	0.08861897	0.03518610191374611	0.08838103	0.026146554408176204	0.08861897	0.02597667761348445	0.08838103	0.025184547775691374	0.08861897	0.02837470228729343	0.08838103	0.033891971482433836	0.08861897	0.0357879098782021	0.08838103	0.029731593444106332	0.08861897	0.028724523481359104	0.08838103	0.033344491379240455	0.08861897	0.031871360272842174	0.08838103	0.035402178485127486	0.08861897	0.028656589743887108	0.08838103	0.029546690611716442	0.08861897	0.028789698948514377	0.08838103	0.03201797818930365	0.08861897	0.02836536560701945	0.08838103	0.024749184950596394	0.08861897	0.026875796038981152	0.08838103	0.03034346027371484	0.08861897	0.023135387245114575	0.08838103	0.024175826682491457	0.08861897	0.021199457021925255	0.08838103	0.02457922765877669	0.08861897	0.025334078327443103	0.08838103	0.021951166248134365	0.08861897	0.014085994421726524	0.08838103	0.02096837476748996	0.08861897	0.022667271218451357	0.08838103	0.024552899326980498
0.08921897	0.009416840253638323	0.08898103	0.009373670504625444	0.08921897	0.015397503027762162	0.08898103	0.013176445791614916	0.08921897	0.028393188642253354	0.08898103	0.02787786206808638	0.08921897	0.028518178999324253	0.08898103	0.028860552338920136	0.08921897	0.03307592688163368	0.08898103	0.022644336156149445	0.08921897	0.027820777916562556	0.08898103	0.027131996928210722	0.08921897	0.0387988738024846	0.08898103	0.030560231373554504	0.08921897	0.033264409784749774	0.08898103	0.0327749069789874	0.08921897	0.03183484968744886	0.08898103	0.03765449657376771	0.08921897	0.026932820970762557	0.08898103	0.035126622354824874	0.08921897	0.03427803503677762	0.08898103	0.03181755799424282	0.08921897	0.029610589765880047	0.08898103	0.026024905157398054	0.08921897	0.023361567336719152	0.08898103	0.023741366517002333	0.08921897	0.025566257995122917	0.08898103	0.026282992624461623	0.08921897	0.02129541298104152	0.08898103	0.021826940477512095	0.08921897	0.01932479730655878	0.08898103	0.02270195941782387	0.08921897	0.024550390295883615	0.08898103	0.01555361899496968	0.08921897	0.03258678656489373	0.08898103	0.021084312599528254
0.08981897	0.007565772547842511	0.08958103	0.008303729671494703	0.08981897	0.014302661238907508	0.08958103	0.013806646129835088	0.08981897	0.02296482396954084	0.08958103	0.024826847526005374	0.08981897	0.023432506231291117	0.08958103	0.024149383234487398	0.08981897	0.033403213269497856	0.08958103	0.028647309157355562	0.08981897	0.026252643920003167	0.08958103	0.026210911975180922	0.08981897	0.03328759211312835	0.08958103	0.03297762889187616	0.08981897	0.03164078143684625	0.08958103	0.03179542971660293	0.08981897	0.03191076976543301	0.08958103	0.036627525121628805	0.08981897	0.036130554775268324	0.08958103	0.037957945683035024	0.08981897	0.028277320128209618	0.08958103	0.029993112413188958	0.08981897	0.026283659108163132	0.08958103	0.027622717419052246	0.08981897	0.025090407823356187	0.08958103	0.02802866411774894	0.08981897	0.027362601771012764	0.08958103	0.024529531329564286	0.08981897	0.017835898873760456	0.08958103	0.01992667718004841	0.08981897	0.022656706516280073	0.08958103	0.020635806356959264	0.08981897	0.02344105083031445	0.08958103	0.020279292859337005	0.08981897	0.02744655147201621	0.08958103	0.022135619063608412
0.09041897	0.00920129938969412	0.09018103	0.01047768232327951	0.09041897	0.017237104080716135	0.09018103	0.016089943431913677	0.09041897	0.02524010566428019	0.09018103	0.024938928069200193	0.09041897	0.028296848949274138	0.09018103	0.028001673206890974	0.09041897	0.03327217630303135	0.09018103	0.03157971837019026	0.09041897	0.03468005671177774	0.09018103	0.033214345169196295	0.09041897	0.030597942144679095	0.09018103	0.028008904152597443	0.09041897	0.028127455636774688	0.09018103	0.03443134876454165	0.09041897	0.03189422380792078	0.09018103	0.03060149346291974	0.09041897	0.033146756543105865	0.09018103	0.03162818276673109	0.09041897	0.029232026881057367	0.09018103	0.031069457696943425	0.09041897	0.031913515089999504	0.09018103	0.026607071810736765	0.09041897	0.026306887136819616	0.09018103	0.03187878556021706	0.09041897	0.029203869537146578	0.09018103	0.02309982692345637	0.09041897	0.020862517364411436	0.09018103	0.02450987445953166	0.09041897	0.023856867886408322	0.09018103	0.021069479730924157	0.09041897	0.022592284706527493	0.09018103	0.02227238888763295	0.09041897	0.030530277312127638	0.09018103	0.03325363636964126
