E- (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.35A-1	E+ (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.35A-1	E- (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.45A-1	E+ (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.45A-1	E- (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.55A-1	E+ (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.55A-1	E- (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.6499999999999999A-1	E+ (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.6499999999999999A-1	E- (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.75A-1	E+ (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.75A-1	E- (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.8499999999999999A-1	E+ (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.8499999999999999A-1	E- (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.95A-1	E+ (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.95A-1	E- (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_1.0499999999999998A-1	E+ (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_1.0499999999999998A-1	E- (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_1.15A-1	E+ (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_1.15A-1	E- (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_1.25A-1	E+ (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_1.25A-1
1.661382118				1.661382118				1.661382118	-0.0024823021263581145			1.661382118	-3.336974615202052e-05			1.661382118	-2.4336175344236193e-05			1.661382118	0.0005459782562317016			1.661382118	-0.0005427035636107972			1.661382118	-0.0008285352839948116			1.661382118	0.0			1.661382118	-0.000461380481652839		
1.676422768				1.676422768				1.676422768	-0.00042778002563525135			1.676422768	0.00012204907875918411			1.676422768	-7.715372408959049e-05			1.676422768	0.0004128249406338542			1.676422768	-0.00045659165053944393			1.676422768	0.0001741611409588831			1.676422768	0.0003722187261088014			1.676422768	0.000286399832800913		
1.691463419				1.691463419				1.691463419	0.0			1.691463419	0.00019623563273853107			1.691463419	0.00018868739043401836			1.691463419	0.0012139756690234139			1.691463419	0.0			1.691463419	0.0003323470125647481			1.691463419	0.0008345849339717851			1.691463419	-0.00020524100108293924		
1.706504069				1.706504069				1.706504069	0.001201389375552277			1.706504069	-3.5472084513990024e-06			1.706504069	0.00018524678476653113			1.706504069	0.0002431954694709807			1.706504069	-0.0003929714712944424			1.706504069	-0.0008458752334777989			1.706504069	0.0			1.706504069	-0.00017514430140495104		
1.72154472				1.72154472				1.72154472	0.0			1.72154472	0.0010966251120398506			1.72154472	0.000141021711927504			1.72154472	0.0008151334008762394			1.72154472	0.0001194422825375373			1.72154472	-0.0003860497724524983			1.72154472	-0.00047760113110134774			1.72154472	-0.00028623252315777294		
1.73658537				1.73658537				1.73658537	-0.00028782220191097294			1.73658537	-0.00026119360948533997			1.73658537	-0.0001762666265362452			1.73658537	0.0			1.73658537	0.003966915610744926			1.73658537	-0.00044633355344235784			1.73658537	0.0			1.73658537	0.00027865635114231435		
1.75162602				1.75162602				1.75162602	-0.0011903849994357848			1.75162602	-0.00030097577454103557			1.75162602	0.0003024282604582797			1.75162602	-0.0011048454778872603			1.75162602	0.0017437200338087334			1.75162602	0.0			1.75162602	2.8401352626372446e-05			1.75162602	0.00043572553451740606		
1.766666671				1.766666671				1.766666671	0.0			1.766666671	-0.0002667693026105294			1.766666671	2.9334033866924392e-05			1.766666671	-0.00026571354665437844			1.766666671	0.0			1.766666671	0.0			1.766666671	-0.0003200356595258236			1.766666671	-0.0007820266859944764		
1.781707321				1.781707321				1.781707321	0.0			1.781707321	0.0010123460081372358			1.781707321	0.0004488296122119565			1.781707321	-0.0001748087694210601			1.781707321	0.0			1.781707321	0.0001588884265819428			1.781707321	0.00023972569668894448			1.781707321	-0.0009571901144194064		
1.796747971				1.796747971				1.796747971	0.0021590075655935474			1.796747971	0.0			1.796747971	0.0			1.796747971	-0.0002749773231460568			1.796747971	0.0005509800202577393			1.796747971	-0.00031084974467368543			1.796747971	0.0010367025889156337			1.796747971	-0.0012087119741521753		
1.811788622				1.811788622				1.811788622	0.0			1.811788622	0.00031775174189147524			1.811788622	-0.00022126678218978199			1.811788622	0.0			1.811788622	2.499804723940652e-05			1.811788622	0.0			1.811788622	0.0007615491968701289			1.811788622	0.0		
1.826829272				1.826829272				1.826829272	0.0			1.826829272	0.0010454077673332904			1.826829272	-0.00017196411111877402			1.826829272	-0.00014037463626349303			1.826829272	0.0			1.826829272	0.0005045000867746392			1.826829272	0.0017652646397174998			1.826829272	-0.0003553522657740266		
1.841869922				1.841869922				1.841869922	0.0			1.841869922	0.0			1.841869922	-1.5819809627708055e-05			1.841869922	0.0			1.841869922	0.0004640100635651674			1.841869922	-0.00021264828091186304			1.841869922	0.0			1.841869922	0.0		
1.856910573				1.856910573				1.856910573	0.0			1.856910573	7.231423882956306e-05			1.856910573	0.00040942048700822034			1.856910573	-4.6845059799489866e-05			1.856910573	-4.37529236128105e-05			1.856910573	0.0			1.856910573	0.0007364756877946874			1.856910573	0.00012734795946148995		
1.871951223				1.871951223				1.871951223	0.0			1.871951223	0.0			1.871951223	-0.00019140953112878478			1.871951223	-0.00015688686090793355			1.871951223	-0.0006944240220738044			1.871951223	0.0007182919984465248			1.871951223	0.0			1.871951223	0.0004488284631755296		
1.886991874				1.886991874				1.886991874	0.0			1.886991874	0.0011332024972060125			1.886991874	7.34657533926406e-05			1.886991874	0.0008096373084729466			1.886991874	0.0016871111078885228			1.886991874	-0.0005794696987006024			1.886991874	-8.883882571831003e-05			1.886991874	0.0		
1.902032524				1.902032524				1.902032524	0.0			1.902032524	0.0004902110455385037			1.902032524	0.0			1.902032524	0.0003490090469556205			1.902032524	3.6644055872037455e-05			1.902032524	-0.0007893008848188965			1.902032524	-0.00017020621321733287			1.902032524	0.0006774196027281754		
1.917073174				1.917073174				1.917073174	0.0			1.917073174	0.0001245505190937872			1.917073174	0.0002069118169362757			1.917073174	0.00047048876525541			1.917073174	0.0006411112743406383			1.917073174	0.0			1.917073174	0.0			1.917073174	-0.0008158189308245373		
1.932113825				1.932113825				1.932113825	0.0			1.932113825	0.0			1.932113825	0.0004313651311265326			1.932113825	0.0003512168951667616			1.932113825	0.0			1.932113825	0.0			1.932113825	0.0			1.932113825	-0.00025660698241133353		
1.947154475				1.947154475				1.947154475	0.0			1.947154475	-8.428603448288923e-05			1.947154475	0.0005185852564547593			1.947154475	-0.0003733247596093008			1.947154475	0.0009559613810418798			1.947154475	-0.0006052788686320882			1.947154475	0.0			1.947154475	0.0		
1.962195125				1.962195125				1.962195125	0.0			1.962195125	-8.524109111178551e-05			1.962195125	-0.00032189307064676997			1.962195125	-5.804794860010163e-05			1.962195125	-0.00029512839665347544			1.962195125	0.0001355878829526611			1.962195125	0.0010489378375940185			1.962195125	0.000726846569210446		
1.977235776				1.977235776				1.977235776	0.0			1.977235776	-0.0008164754554548734			1.977235776	0.00013566072427365427			1.977235776	0.0005095272857300525			1.977235776	-0.001269277113095917			1.977235776	0.0007081794652723574			1.977235776	0.0			1.977235776	0.0005004087529137314		
1.992276426				1.992276426				1.992276426	0.0			1.992276426	-0.00035102921518938686			1.992276426	4.383006659357464e-05			1.992276426	-0.0005448189264754365			1.992276426	-7.043648122734538e-05			1.992276426	0.00032669850864950895			1.992276426	-0.0003972142672376167			1.992276426	4.4637698754418774e-05		
2.007317076				2.007317076				2.007317076	0.0			2.007317076	-0.0003110822001202807			2.007317076	0.0			2.007317076	0.0004979978604669646			2.007317076	0.0008178051315351296			2.007317076	0.0			2.007317076	0.0			2.007317076	-0.0008400725884008513		
2.022357727				2.022357727				2.022357727	0.0			2.022357727	0.0004709526120016196			2.022357727	-7.862215198088723e-05			2.022357727	-0.00033171802834463165			2.022357727	0.0007393077996932778			2.022357727	0.0			2.022357727	-0.0006075585925473098			2.022357727	2.510409201980623e-05		
2.037398377				2.037398377				2.037398377	0.0			2.037398377	0.0			2.037398377	0.0002577900242419342			2.037398377	-0.0005336550030052067			2.037398377	0.0004663973490698431			2.037398377	0.0			2.037398377	0.0			2.037398377	0.0007589834923723099		
2.052439027				2.052439027				2.052439027	0.0			2.052439027	0.0			2.052439027	0.0004088748852768352			2.052439027	0.0007701977904144896			2.052439027	0.000640180889283336			2.052439027	0.0			2.052439027	0.0			2.052439027	0.0008128456347152884		
2.067479678				2.067479678				2.067479678	0.0			2.067479678	0.0			2.067479678	0.0			2.067479678	0.00039633445938536235			2.067479678	0.00035672200395578304			2.067479678	-0.0005589206457475322			2.067479678	-0.00035272069956706687			2.067479678	-0.00046259193329400175		
2.082520328				2.082520328				2.082520328	-0.006117580305057351			2.082520328	-0.0016978859552264681			2.082520328	-0.0005883872054034341			2.082520328	0.0007368107531183694			2.082520328	0.0			2.082520328	0.0			2.082520328	0.0006381240726556413			2.082520328	-0.0007395533740765147		
2.097560979				2.097560979				2.097560979	0.0			2.097560979	0.0			2.097560979	-0.00026308941593205083			2.097560979	-0.0007649060783123396			2.097560979	-3.295027601691014e-05			2.097560979	-0.00033904955863953406			2.097560979	-0.0003974568376669719			2.097560979	0.0006117176814971168		
2.112601629				2.112601629				2.112601629	0.0			2.112601629	0.0005778137288222299			2.112601629	-0.0001492546445220845			2.112601629	-0.0006651656568675896			2.112601629	0.0			2.112601629	0.0			2.112601629	0.0			2.112601629	0.0005912168212801144		
2.127642279				2.127642279				2.127642279	0.0			2.127642279	-0.0005635064589008729			2.127642279	-0.0005853751674237338			2.127642279	7.456045896802666e-05			2.127642279	0.0006531601511599152			2.127642279	0.00015236688270136962			2.127642279	0.0003791593713781409			2.127642279	0.0		
2.14268293				2.14268293				2.14268293	0.0			2.14268293	0.0			2.14268293	-0.0003067247217556522			2.14268293	-7.499536022865532e-05			2.14268293	0.0			2.14268293	0.0			2.14268293	0.0			2.14268293	0.000773047160273235		
2.15772358				2.15772358				2.15772358	0.0			2.15772358	0.0			2.15772358	0.0			2.15772358	0.0			2.15772358	0.0010955520783260987			2.15772358	0.0			2.15772358	0.001082918099756564			2.15772358	0.0		
2.17276423				2.17276423				2.17276423				2.17276423	0.0			2.17276423	-0.00015207847533267054			2.17276423	-0.00012505727921265485			2.17276423	0.0006800838544450419			2.17276423	0.0			2.17276423	-0.000312063632353891			2.17276423	-0.00011427347828812656		
2.187804881				2.187804881				2.187804881				2.187804881	0.00024426852282122865			2.187804881	-0.0010445890307258798			2.187804881	0.00046300705225574236			2.187804881	0.0			2.187804881	-0.0005189847314115581			2.187804881	0.0			2.187804881	0.0007553754145376097		
2.202845531				2.202845531				2.202845531				2.202845531	-0.00023924024231235095			2.202845531	-0.0008858101756738803			2.202845531	-0.000211988586394292			2.202845531	0.0013737621272206246			2.202845531	0.0006441460227509566			2.202845531	0.0			2.202845531	0.0		
2.217886181				2.217886181				2.217886181				2.217886181	0.0			2.217886181	0.0			2.217886181	0.0			2.217886181	0.0			2.217886181	-0.0004978686765641101			2.217886181	0.0			2.217886181	-0.0005677651437304571		
2.232926832				2.232926832				2.232926832				2.232926832	0.0			2.232926832	-0.00046301859941196385			2.232926832	-3.057549785629699e-05			2.232926832	-0.0004017015125813175			2.232926832	0.0006480228221648529			2.232926832	0.0			2.232926832	0.0		
2.247967482				2.247967482				2.247967482				2.247967482	0.0			2.247967482	0.0			2.247967482	0.0			2.247967482	0.0			2.247967482	0.0			2.247967482	0.0			2.247967482	0.0		
2.263008132				2.263008132				2.263008132				2.263008132	0.0			2.263008132	0.0			2.263008132	0.0			2.263008132	0.0			2.263008132	0.00012583677632886197			2.263008132	0.00040992064277304907			2.263008132	0.0011689498970398537		
2.278048783				2.278048783				2.278048783				2.278048783	0.0029390917401539195			2.278048783	-2.3073048191875353e-05			2.278048783	0.00013416526646702892			2.278048783	-0.0005048670856154201			2.278048783	-0.00036327743302286194			2.278048783	0.0			2.278048783	0.0		
2.293089433				2.293089433				2.293089433				2.293089433	-0.0011609380621811181			2.293089433	-0.0003447777902476606			2.293089433	0.00021380114962315792			2.293089433	-0.00027114271893167535			2.293089433	0.00031133837263173735			2.293089433	0.0			2.293089433	0.0		
2.308130084				2.308130084				2.308130084				2.308130084	-0.00020683898335644132			2.308130084	6.918108940804911e-05			2.308130084	0.000827201269288979			2.308130084	0.0001822187213874058			2.308130084	0.0			2.308130084	0.0			2.308130084	2.2651606543440696e-06		
2.323170734				2.323170734				2.323170734				2.323170734	0.0			2.323170734	0.0			2.323170734	-0.0008200101790899557			2.323170734	0.0006432111392859369			2.323170734	0.0			2.323170734	-0.0003668917534142245			2.323170734	-0.0002078163582111406		
2.338211384				2.338211384				2.338211384				2.338211384	0.0			2.338211384	0.0004605251394175618			2.338211384	-0.00029088906903690056			2.338211384	0.00045895085288048137			2.338211384	0.0			2.338211384	-9.926471294672549e-05			2.338211384	-0.00020113293791274012		
2.353252035				2.353252035				2.353252035				2.353252035	0.0			2.353252035	0.00027761015765850346			2.353252035	-0.0003859482636943282			2.353252035	-7.890981652527006e-05			2.353252035	-0.0024803210794358834			2.353252035	-0.0006650891414696915			2.353252035	2.1868069433913607e-05		
2.368292685				2.368292685				2.368292685				2.368292685	0.0007787470594708774			2.368292685	0.00034696164252891344			2.368292685	-9.475536283213662e-05			2.368292685	0.0			2.368292685	-0.00016014675810228283			2.368292685	0.00018338530887526734			2.368292685	-0.00014029028685885083		
2.383333335				2.383333335				2.383333335				2.383333335	0.0			2.383333335	0.0			2.383333335	0.00013664517660078263			2.383333335	-2.855319855470367e-05			2.383333335	-0.0008354693547168759			2.383333335	-0.0001625077510401378			2.383333335	0.0002602746349994427		
2.398373986				2.398373986				2.398373986				2.398373986	0.0			2.398373986	7.241866811543894e-06			2.398373986	-0.0002227725962000686			2.398373986	-0.0006054638563661113			2.398373986	-0.0004702879818438815			2.398373986	0.00018341457801958593			2.398373986	-0.00039902379766016283		
2.413414636				2.413414636				2.413414636				2.413414636	0.008528497629719987			2.413414636	-0.00015103915443509433			2.413414636	0.0			2.413414636	0.000211917852546866			2.413414636	0.0			2.413414636	-0.0008264198081554159			2.413414636	0.0016117450890776402		
2.428455286				2.428455286				2.428455286				2.428455286	0.0			2.428455286	0.0			2.428455286	-0.0002671542944551574			2.428455286	-0.0004697123877359739			2.428455286	-0.00015790277874970702			2.428455286	-0.0002666192201595893			2.428455286	0.0003604156026672309		
2.443495937				2.443495937				2.443495937				2.443495937	0.0			2.443495937	0.0			2.443495937	-0.0005981076310038724			2.443495937	-0.0013021239959686488			2.443495937	0.0009766252952896314			2.443495937	-0.00017879314144496192			2.443495937	-4.820592936287596e-05		
2.458536587				2.458536587				2.458536587				2.458536587	0.0			2.458536587	0.0			2.458536587	0.0005327822759945676			2.458536587	-0.0004991802673836344			2.458536587	-0.0017357206291848215			2.458536587	-0.0005891324175004014			2.458536587	-0.0008882719404264697		
2.473577237				2.473577237				2.473577237				2.473577237	0.0			2.473577237	0.0010581612673256392			2.473577237	-0.00025274116509025436			2.473577237	0.0			2.473577237	-0.00012527258681419048			2.473577237	0.0			2.473577237	-0.0005556340905034599		
2.488617888				2.488617888				2.488617888				2.488617888	0.0			2.488617888	0.0010853039759992082			2.488617888	0.0			2.488617888	-0.00034696378773730815			2.488617888	0.000947857429509073			2.488617888	0.0008092198729128486			2.488617888	-0.0011476333179262996		
2.503658538				2.503658538				2.503658538				2.503658538	0.0			2.503658538	0.0006706016150628308			2.503658538	-0.000152901291934233			2.503658538	0.002095038462095409			2.503658538	-0.00011883052849807126			2.503658538	-0.0005348810527771838			2.503658538	0.000583631654650174		
2.518699189				2.518699189				2.518699189				2.518699189	0.0			2.518699189	0.00043830315343280506			2.518699189	0.0002718776029898216			2.518699189	0.0013893090084976859			2.518699189	-0.0003873391792061661			2.518699189	0.0			2.518699189	-0.0007681452330023139		
2.533739839				2.533739839				2.533739839				2.533739839	0.0			2.533739839	-0.0013084018881490433			2.533739839	-0.0004749145302168665			2.533739839	0.00020815268655935933			2.533739839	-0.0005853130736593666			2.533739839	0.0008109448983820469			2.533739839	-0.0009668123215549576		
2.548780489				2.548780489				2.548780489				2.548780489	0.0			2.548780489	0.00010477169866304383			2.548780489	0.0003534745089376826			2.548780489	0.0			2.548780489	-0.0012767396807057134			2.548780489	-0.00038912389916599606			2.548780489	0.0009760866620475116		
2.56382114				2.56382114				2.56382114				2.56382114	0.0			2.56382114	0.0010646178345895278			2.56382114	-0.0002794147424490487			2.56382114	0.00025215473877802154			2.56382114	-0.0007394555004379836			2.56382114	-0.0005179298648639018			2.56382114	0.0007434110937360387		
2.57886179				2.57886179				2.57886179				2.57886179	0.0			2.57886179	-0.0012857737301826806			2.57886179	-0.0002436110635663443			2.57886179	-6.0389353912145976e-05			2.57886179	0.0			2.57886179	-0.000517473896861673			2.57886179	0.0		
2.59390244				2.59390244				2.59390244				2.59390244	0.0			2.59390244	-0.00015510885349232447			2.59390244	0.00026201349395645653			2.59390244	-0.0004404408052590419			2.59390244	-0.0004231821059601896			2.59390244	0.0			2.59390244	0.0		
2.608943091				2.608943091				2.608943091				2.608943091	0.0			2.608943091	0.0005796509635463171			2.608943091	0.0005421770592652669			2.608943091	-0.00039359913513785545			2.608943091	-1.406923019157567e-05			2.608943091	0.0003997292164063053			2.608943091	-0.0003322579417659541		
2.623983741				2.623983741				2.623983741				2.623983741	0.0			2.623983741	0.000419587690725729			2.623983741	0.0005783460156797436			2.623983741	0.0018993526712022383			2.623983741	-0.0006632679967271035			2.623983741	-0.00032403734093081147			2.623983741	0.0005728901761523765		
2.639024391				2.639024391				2.639024391				2.639024391	0.0			2.639024391	-0.0016095800721667819			2.639024391	0.0005949361129017528			2.639024391	2.334628722602152e-05			2.639024391	-0.0005045644149571835			2.639024391	0.0			2.639024391	0.0		
2.654065042				2.654065042				2.654065042				2.654065042	0.0			2.654065042	-0.00011140533237770715			2.654065042	0.0006459974496678743			2.654065042	0.0002021043491880723			2.654065042	0.0006606382266445059			2.654065042	-0.00036763353747717043			2.654065042	-0.0005229073591941515		
2.669105692				2.669105692				2.669105692				2.669105692	0.0			2.669105692	0.0012822612953631587			2.669105692	-0.0006078790988669047			2.669105692	-0.00031032020271986156			2.669105692	0.0007335844562991329			2.669105692	0.0013414912858049006			2.669105692	3.7385446407836534e-05		
2.684146342				2.684146342				2.684146342				2.684146342	0.0			2.684146342	-0.0009449330084836146			2.684146342	0.00014200189574437177			2.684146342	-8.500167304084159e-06			2.684146342	0.0			2.684146342	0.0			2.684146342	0.0011734958517046069		
2.699186993				2.699186993				2.699186993				2.699186993	0.0			2.699186993	0.00020030890623322446			2.699186993	0.00046515664756134725			2.699186993	-0.00041317427651420003			2.699186993	5.089627800608954e-05			2.699186993	0.0			2.699186993	0.0		
2.714227643				2.714227643				2.714227643				2.714227643	0.0			2.714227643	0.0006503273377331127			2.714227643	0.0005228491317540785			2.714227643	0.000600327929564401			2.714227643	-0.00012009068435788764			2.714227643	-0.00026967591857697326			2.714227643	0.0		
2.729268294				2.729268294				2.729268294				2.729268294	0.0			2.729268294	0.0			2.729268294	0.0008720550684760567			2.729268294	-3.166433405950938e-05			2.729268294	0.0003621321242248743			2.729268294	-0.0002500340433223844			2.729268294	-0.00018358199720654376		
2.744308944				2.744308944				2.744308944				2.744308944				2.744308944	-0.0004914422177818168			2.744308944	0.00032215924194240104			2.744308944	0.0			2.744308944	0.0			2.744308944	0.0			2.744308944	-0.0005265228915140728		
2.759349594				2.759349594				2.759349594				2.759349594				2.759349594	0.0			2.759349594	0.0			2.759349594	-0.0003072331782445607			2.759349594	0.0			2.759349594	0.0			2.759349594	0.0		
2.774390245				2.774390245				2.774390245				2.774390245				2.774390245	0.0			2.774390245	-0.00031141802542930904			2.774390245	0.00039269476268272526			2.774390245	0.0			2.774390245	0.0			2.774390245	0.0		
2.789430895				2.789430895				2.789430895				2.789430895				2.789430895	4.2615125384963484e-05			2.789430895	0.0005253785718436802			2.789430895	-0.0003361333498492657			2.789430895	-0.00019476614995733962			2.789430895	-6.154475806635641e-05			2.789430895	-0.0002453393720694262		
2.804471545				2.804471545				2.804471545				2.804471545				2.804471545	0.0			2.804471545	0.0008581016451340269			2.804471545	0.0007823151766736779			2.804471545	-0.0003492256016416618			2.804471545	-0.00012307425154105186			2.804471545	0.0005848759177078944		
2.819512196				2.819512196				2.819512196				2.819512196				2.819512196	0.0			2.819512196	0.0004705678199762458			2.819512196	-0.000425222752124418			2.819512196	0.0			2.819512196	0.0			2.819512196	0.0		
2.834552846				2.834552846				2.834552846				2.834552846				2.834552846	0.0			2.834552846	0.0004576521430128185			2.834552846	6.768539174170558e-05			2.834552846	0.0003072533957021616			2.834552846	0.0010417757128263624			2.834552846	-0.00038799693386277903		
2.849593496				2.849593496				2.849593496				2.849593496				2.849593496	-0.00021519565678273175			2.849593496	-0.0004571938284927996			2.849593496	-0.00024316816063694264			2.849593496	-0.0008054642295448873			2.849593496	0.0			2.849593496	0.0007446095990330487		
2.864634147				2.864634147				2.864634147				2.864634147				2.864634147	0.0			2.864634147	0.0003066018121230743			2.864634147	0.0006748499234112219			2.864634147	-0.0013428700049899485			2.864634147	0.0001442263020380487			2.864634147	-0.0009532900775090769		
2.879674797				2.879674797				2.879674797				2.879674797				2.879674797	0.0			2.879674797	0.0			2.879674797	0.00029751960665648947			2.879674797	0.0010592840880314282			2.879674797	0.0014954351618906585			2.879674797	0.000807456538190621		
2.894715447				2.894715447				2.894715447				2.894715447				2.894715447	0.0			2.894715447	0.0			2.894715447	-3.7562091914420395e-06			2.894715447	-0.0003372063877287723			2.894715447	0.0004083420535547148			2.894715447	0.0008702306075789594		
2.909756098				2.909756098				2.909756098				2.909756098				2.909756098	0.0			2.909756098	-0.0005257547390907241			2.909756098	9.01298770022215e-05			2.909756098	-0.0008511243041445266			2.909756098	0.0			2.909756098	-0.0006216018515686787		
2.924796748				2.924796748				2.924796748				2.924796748				2.924796748	0.0			2.924796748	-0.00020399072428893067			2.924796748	-0.00035284259669341237			2.924796748	-0.00019991958008298095			2.924796748	0.0017005316466694874			2.924796748	0.0		
2.939837399				2.939837399				2.939837399				2.939837399				2.939837399	0.001324862535123641			2.939837399	-0.00039177292140430927			2.939837399	-0.0004478925966610936			2.939837399	0.0006754693017461339			2.939837399	0.0011265444920839968			2.939837399	1.9869305872555253e-05		
2.954878049				2.954878049				2.954878049				2.954878049				2.954878049	0.0			2.954878049	0.0009487772237573065			2.954878049	0.000455984912463389			2.954878049	-0.0008214941346565447			2.954878049	-0.0005569771887787893			2.954878049	0.0002457002443692265		
2.969918699				2.969918699				2.969918699				2.969918699				2.969918699	-0.0034131193098602295			2.969918699	0.0			2.969918699	0.0004182527891267434			2.969918699	-0.0012144173361299717			2.969918699	-0.0013817269665138052			2.969918699	-8.843143292395996e-06		
2.98495935				2.98495935				2.98495935				2.98495935				2.98495935	0.0			2.98495935	-0.0005403750332834744			2.98495935	9.251248104908738e-05			2.98495935	0.00022607103020859455			2.98495935	0.0014023896897668753			2.98495935	-4.848178976058208e-05		
3.0				3.0				3.0				3.0				3.0	0.0			3.0	-6.304374844942743e-05			3.0	-8.467168257294577e-05			3.0	-9.054931493728247e-05			3.0	0.0004489159696116337			3.0	0.0		
