E (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.35A-1	err	E (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.45A-1	err	E (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.55A-1	err	E (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.6499999999999999A-1	err	E (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.75A-1	err	E (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.8499999999999999A-1	err	E (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.95A-1	err	E (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_1.0499999999999998A-1	err	E (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_1.15A-1	err	E (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_1.25A-1	err
-0.7288617959	6.351658614e-06	0.0001363304378	-0.7288617959	0.005201859039	0.003256029245	-0.7288617959	0.004617623674	0.00212843199	-0.7288617959	-0.001546125637	0.001315414757	-0.7288617959	-0.004196587306	0.002766622565	-0.7288617959	0.001982185091	0.00316814261	-0.7288617959	-0.003497206138	0.002163759193	-0.7288617959	-0.002101123699	0.003855967504	-0.7288617959	0.003193069837	0.002178307099	-0.7288617959	-0.002797422138	0.001730457447
-0.7138211456	-0.006441372054	0.003976866472	-0.7138211456	-0.002708725829	0.002680848431	-0.7138211456	0.002922935862	0.002701709721	-0.7138211456	0.002466309859	0.002019968822	-0.7138211456	0.005000704355	0.003269480459	-0.7138211456	0.003228642825	0.00423015485	-0.7138211456	0.0001703642756	0.003253886806	-0.7138211456	0.001496824559	0.00173953361	-0.7138211456	0.006402700569	0.003292783227	-0.7138211456	0.0	0.0
-0.6987804952	0.0	0.0	-0.6987804952	0.001828195085	0.001593896295	-0.6987804952	-0.001516408151	0.000937407425	-0.6987804952	0.003779642228	0.002719728827	-0.6987804952	0.0	0.0	-0.6987804952	-0.002586173917	0.001571681116	-0.6987804952	0.0	0.0	-0.6987804952	-0.005140006733	0.002222492721	-0.6987804952	0.0003183014305	0.002645928762	-0.6987804952	0.0001678505475	0.002467638781
-0.6837398449	0.0	0.0	-0.6837398449	-0.0002106949594	0.0003414718864	-0.6837398449	0.005501566232	0.003631009591	-0.6837398449	-0.00303184648	0.002277444404	-0.6837398449	0.0007283255519	0.003095001471	-0.6837398449	0.0	0.0	-0.6837398449	0.0002092525502	0.0006752968225	-0.6837398449	0.006927224643	0.003735864702	-0.6837398449	-0.00309639265	0.002952644584	-0.6837398449	7.878282775e-05	0.00032035412
-0.6686991945	0.01597855728	0.01921887717	-0.6686991945	-9.360062774e-05	0.000281552923	-0.6686991945	-0.0003060902243	0.0004692274556	-0.6686991945	-0.003510651975	0.001795844065	-0.6686991945	0.004553737995	0.003181261648	-0.6686991945	0.0008876581043	0.003274457477	-0.6686991945	-0.002111682085	0.002230805055	-0.6686991945	0.000800793214	0.003102559543	-0.6686991945	0.005531500057	0.003423575142	-0.6686991945	-0.001274023387	0.003064169502
-0.6536585441	0.0002225963962	0.0007264478769	-0.6536585441	0.00508528124	0.003657979357	-0.6536585441	0.001507980685	0.003691970576	-0.6536585441	0.01504145187	0.005942088946	-0.6536585441	0.0	0.0	-0.6536585441	0.004217262875	0.002859396253	-0.6536585441	-0.0005646097889	0.00406795677	-0.6536585441	0.0	0.0	-0.6536585441	0.003592435301	0.002478424476	-0.6536585441	-0.0007970402233	0.003002033017
-0.6386178938	0.0	0.0	-0.6386178938	0.001023558176	0.001270347174	-0.6386178938	0.002432941117	0.002047989971	-0.6386178938	-0.003592207426	0.001998732307	-0.6386178938	0.012197626	0.005196135648	-0.6386178938	-0.001256276596	0.003205743434	-0.6386178938	0.001123132775	0.004707040368	-0.6386178938	-0.001795826721	0.002405006615	-0.6386178938	0.0	0.0	-0.6386178938	-0.006788981179	0.002997212006
-0.6235772434	-0.001478936494	0.001472193116	-0.6235772434	0.001869596424	0.003035478593	-0.6235772434	0.003179408395	0.00276875474	-0.6235772434	-0.003701147387	0.001810948107	-0.6235772434	0.000816296709	0.003398466101	-0.6235772434	0.0	0.0	-0.6235772434	-0.007915464272	0.003018286645	-0.6235772434	-0.001306193497	0.00358329201	-0.6235772434	0.007092014733	0.003731484473	-0.6235772434	-0.00147357358	0.003210005265
-0.6085365931	0.0	0.0	-0.6085365931	0.0116652671	0.00457754927	-0.6085365931	-0.00383014396	0.002077914682	-0.6085365931	-0.001117699074	0.002328851632	-0.6085365931	-0.004537831563	0.00237370585	-0.6085365931	-0.003514634313	0.002163468515	-0.6085365931	-0.001239778769	0.00122619948	-0.6085365931	-0.003116978152	0.002022491228	-0.6085365931	0.01084775556	0.004834873282	-0.6085365931	0.005416722681	0.003158499654
-0.5934959427	0.0	0.0	-0.5934959427	0.003981898451	0.002224204247	-0.5934959427	-0.003391863016	0.002237861464	-0.5934959427	0.007894609361	0.00481514307	-0.5934959427	0.002350302866	0.003214216695	-0.5934959427	0.0	0.0	-0.5934959427	0.0009906612395	0.002749320694	-0.5934959427	-0.005050892296	0.002145765902	-0.5934959427	0.006376305205	0.007306299873	-0.5934959427	-0.00126270876	0.002797344457
-0.5784552924	0.0	0.0	-0.5784552924	-0.00386841748	0.002565701005	-0.5784552924	0.004935255798	0.003217279805	-0.5784552924	-0.006022250537	0.003034100455	-0.5784552924	0.003670027539	0.003727934175	-0.5784552924	0.002852862486	0.002368470178	-0.5784552924	0.004235222672	0.003869559955	-0.5784552924	-0.00257464581	0.004566416907	-0.5784552924	0.00140478908	0.003113116091	-0.5784552924	-0.003219701843	0.003227424159
-0.563414642	0.02011357195	0.01366111916	-0.563414642	0.003883440448	0.003758047129	-0.563414642	-0.0002461648512	0.00215617944	-0.563414642	-0.000636709697	0.001647765952	-0.563414642	-0.002817502798	0.001719721467	-0.563414642	0.0	0.0	-0.563414642	0.006847951856	0.004926124952	-0.563414642	-0.01137216037	0.004928461079	-0.563414642	0.003881229761	0.003754545322	-0.563414642	0.002849382493	0.002095549363
-0.5483739916	0.0002616283864	0.0006086147886	-0.5483739916	0.001112400091	0.003607322761	-0.5483739916	0.008075425386	0.004240969423	-0.5483739916	0.0	0.0	-0.5483739916	0.002927033599	0.00254176985	-0.5483739916	-0.0003787379504	0.003294385094	-0.5483739916	0.009307593287	0.005473406962	-0.5483739916	0.004397682542	0.004046002541	-0.5483739916	-0.005578560485	0.002432136705	-0.5483739916	-0.002043574313	0.001306291743
-0.5333333413	0.02090058232	0.01591514511	-0.5333333413	0.01277317828	0.004362740485	-0.5333333413	0.008989118719	0.00376397944	-0.5333333413	0.0006423284537	0.0009889433507	-0.5333333413	0.006028007037	0.003584396797	-0.5333333413	-0.009094015471	0.004243983367	-0.5333333413	0.0001653399503	0.004286924354	-0.5333333413	0.005161785239	0.003087983035	-0.5333333413	0.004342492908	0.00339453164	-0.5333333413	-0.002432024964	0.001513023262
-0.5182926909	-0.001092643297	0.01117684541	-0.5182926909	0.003654662178	0.00290760101	-0.5182926909	0.004041371013	0.003152094697	-0.5182926909	0.005783633325	0.003017752246	-0.5182926909	0.0	0.0	-0.5182926909	0.004528025619	0.003706612319	-0.5182926909	0.006758953752	0.004402754918	-0.5182926909	-0.002153545835	0.001495342399	-0.5182926909	-0.003920654782	0.00193578183	-0.5182926909	-1.681451271e-05	0.002771111465
-0.5032520406	-0.0001609056471	0.005868400902	-0.5032520406	0.001979810526	0.001604035301	-0.5032520406	0.0007057157398	0.003077559149	-0.5032520406	0.001087912637	0.003550340014	-0.5032520406	0.0	0.0	-0.5032520406	-0.003464997114	0.002139560056	-0.5032520406	-0.0008929732652	0.003015912261	-0.5032520406	0.00411920861	0.002992172473	-0.5032520406	0.0008635019558	0.003042587158	-0.5032520406	-2.200618324e-05	0.0001385822518
-0.4882113902	-0.0204003025	0.009704430908	-0.4882113902	0.006995980853	0.005175900108	-0.4882113902	0.00515720058	0.004236297364	-0.4882113902	-0.001614362517	0.003051517444	-0.4882113902	0.004620279278	0.003226970025	-0.4882113902	-0.002823397063	0.00171984506	-0.4882113902	0.004035399246	0.003113877928	-0.4882113902	0.002065878239	0.004044362421	-0.4882113902	-0.009400962157	0.003259808024	-0.4882113902	0.005648369764	0.003870963194
-0.4731707398	-0.008333583222	0.004920642159	-0.4731707398	0.001642109217	0.002227648445	-0.4731707398	-0.00539971051	0.002556291445	-0.4731707398	0.01693336009	0.008692554219	-0.4731707398	-0.001558438249	0.001414874464	-0.4731707398	0.003979114923	0.002777425471	-0.4731707398	-0.002513851188	0.001543515505	-0.4731707398	0.01132616931	0.005144443849	-0.4731707398	0.004225379765	0.003864458897	-0.4731707398	0.01408293366	0.007356745109
-0.4581300895	0.001710237042	0.001643344559	-0.4581300895	-0.001538992295	0.002150924115	-0.4581300895	0.003253716489	0.003190169832	-0.4581300895	0.00529488692	0.003715214497	-0.4581300895	0.003000319373	0.003947257054	-0.4581300895	0.0	0.0	-0.4581300895	0.003768890648	0.002637034807	-0.4581300895	-0.002894802551	0.003385984645	-0.4581300895	-0.001125607643	0.003194300435	-0.4581300895	0.004839560459	0.007538751899
-0.4430894391	-0.002381363621	0.001869014537	-0.4430894391	0.008028227769	0.004026641071	-0.4430894391	0.004163049448	0.002349513757	-0.4430894391	-0.002926734119	0.001797791302	-0.4430894391	-0.00207783566	0.006666457092	-0.4430894391	-0.006681225635	0.002982826682	-0.4430894391	-0.001616571253	0.001283842631	-0.4430894391	0.0	0.0	-0.4430894391	0.009027152917	0.006104584441	-0.4430894391	0.000155931521	0.0004900998191
-0.4280487888	-0.002209964076	0.001796601501	-0.4280487888	0.003084481669	0.004559157548	-0.4280487888	0.005433098626	0.004085944703	-0.4280487888	-0.005880723077	0.002575409745	-0.4280487888	0.005811855401	0.004287460981	-0.4280487888	-0.009396399473	0.004841845585	-0.4280487888	-0.001054182075	0.001034982616	-0.4280487888	-0.004381377358	0.002545032554	-0.4280487888	0.002667385074	0.002712435806	-0.4280487888	-0.001924120046	0.001346364812
-0.4130081384	-0.0004757314461	0.004692364613	-0.4130081384	-0.004644377997	0.003283893877	-0.4130081384	-0.005205218753	0.001932736913	-0.4130081384	-0.001531221589	0.001164106606	-0.4130081384	0.0006272501167	0.001172715281	-0.4130081384	0.003554712918	0.004161753039	-0.4130081384	-0.002369118457	0.004751557932	-0.4130081384	0.00360511694	0.004554744714	-0.4130081384	0.01119828838	0.00513751459	-0.4130081384	0.006203561218	0.005115869515
-0.3979674881	-0.002381932949	0.007084596755	-0.3979674881	-0.0003833444811	0.002127973993	-0.3979674881	0.0	0.0	-0.3979674881	0.002271882113	0.002906110487	-0.3979674881	-0.002118755363	0.001711289627	-0.3979674881	0.001987034747	0.005764627159	-0.3979674881	-0.002245667781	0.003983931276	-0.3979674881	0.005199214899	0.003579069813	-0.3979674881	0.007072578459	0.004166725654	-0.3979674881	-0.002675846612	0.004182234468
-0.3829268377	0.01630555572	0.009889268914	-0.3829268377	0.005639980172	0.003155920259	-0.3829268377	0.000123198313	0.003411086407	-0.3829268377	0.002039514335	0.004818366903	-0.3829268377	0.0	0.0	-0.3829268377	-0.0005135400043	0.0007660899913	-0.3829268377	0.002115796766	0.004144105322	-0.3829268377	-0.001114909247	0.003804251538	-0.3829268377	-0.008198989887	0.004023178401	-0.3829268377	0.003511714232	0.002466876268
-0.3678861873	0.0	0.0	-0.3678861873	-0.0002762297289	0.002789720725	-0.3678861873	0.01678721021	0.005471647496	-0.3678861873	0.008646877145	0.009916621471	-0.3678861873	0.008589594485	0.006279661943	-0.3678861873	0.002675154208	0.004377481745	-0.3678861873	0.0	0.0	-0.3678861873	0.001255119354	0.003824027134	-0.3678861873	-0.006101356593	0.002863915796	-0.3678861873	0.00309831042	0.002269948758
-0.352845537	3.822592707e-05	0.0004259893629	-0.352845537	-0.004722311576	0.001695308233	-0.352845537	-0.003113818864	0.001592632341	-0.352845537	-2.273082197e-06	5.560162955e-05	-0.352845537	-0.004766268971	0.003220659993	-0.352845537	0.006357980706	0.003943083939	-0.352845537	0.0	0.0	-0.352845537	0.005853082812	0.004147388976	-0.352845537	0.0006207299971	0.004585573418	-0.352845537	1.094147266e-05	0.004649663165
-0.3378048866	0.02340754317	0.009751453669	-0.3378048866	0.001075902925	0.003373502165	-0.3378048866	0.009475767638	0.005894991242	-0.3378048866	-0.003739916647	0.002148200264	-0.3378048866	0.008811887743	0.00631552736	-0.3378048866	-0.008078440696	0.003635739558	-0.3378048866	-0.001493231882	0.001225423609	-0.3378048866	-0.002527117133	0.006368685472	-0.3378048866	0.0001007238517	0.0004135668343	-0.3378048866	-0.002062482577	0.003052391325
-0.3227642363	0.01135886873	0.006459349026	-0.3227642363	0.002306781895	0.003663339639	-0.3227642363	0.009473371361	0.00480089531	-0.3227642363	0.01254608137	0.006728076394	-0.3227642363	0.005831347689	0.004735890721	-0.3227642363	-4.978242614e-06	8.440692802e-05	-0.3227642363	-0.002527009429	0.004799421231	-0.3227642363	0.005805461693	0.003619960263	-0.3227642363	0.00255566721	0.00398745344	-0.3227642363	0.005242938968	0.005114337485
-0.3077235859	-0.006008089667	0.00289748957	-0.3077235859	-0.006596092837	0.002903060544	-0.3077235859	0.012625419	0.005650300456	-0.3077235859	0.003046056366	0.004222096784	-0.3077235859	-0.002948988839	0.003936806215	-0.3077235859	-0.000721494176	0.002201405014	-0.3077235859	0.006018001793	0.003711553311	-0.3077235859	0.01054751191	0.006170415682	-0.3077235859	0.0	0.0	-0.3077235859	-0.003729253925	0.001920244497
-0.2926829356	0.006972024905	0.00495506448	-0.2926829356	0.0008126613302	0.001476506508	-0.2926829356	-0.001494415746	0.003553601045	-0.2926829356	0.004705877428	0.005320585001	-0.2926829356	-0.006563133294	0.002879776347	-0.2926829356	0.006979587386	0.004957190157	-0.2926829356	0.002569280929	0.002416132501	-0.2926829356	0.007915825138	0.004153225066	-0.2926829356	-0.002156034004	0.004543174183	-0.2926829356	-0.001492651178	0.00123735564
-0.2776422852	0.01301737015	0.006235087513	-0.2776422852	0.0005977984062	0.003529783626	-0.2776422852	-0.006232673687	0.002384439911	-0.2776422852	-0.0003976274779	0.005534755692	-0.2776422852	-0.007493791194	0.004090151629	-0.2776422852	0.01077031369	0.007150263645	-0.2776422852	-0.002601244754	0.001789768608	-0.2776422852	0.003243768461	0.003939990205	-0.2776422852	-0.004399346069	0.00221036207	-0.2776422852	-0.008724348726	0.00293833078
-0.2626016348	0.001996463715	0.003641056431	-0.2626016348	-0.004406829327	0.003604036152	-0.2626016348	0.005666406508	0.005147379164	-0.2626016348	-0.01405513962	0.0144183185	-0.2626016348	-0.01606569902	0.01711834161	-0.2626016348	0.00485703715	0.003599584615	-0.2626016348	-0.00348770435	0.007343122843	-0.2626016348	-0.002790946147	0.001767172207	-0.2626016348	-0.009975422793	0.003351845563	-0.2626016348	0.0020617241	0.004416952474
-0.2475609845	-0.001022361365	0.0009407742808	-0.2475609845	-0.0003842800897	0.003312764332	-0.2475609845	-0.004643203704	0.003796570778	-0.2475609845	-0.001805757456	0.006247250838	-0.2475609845	-0.000489125892	0.0008684971492	-0.2475609845	0.01100605513	0.005369952769	-0.2475609845	-0.003690471332	0.002360645481	-0.2475609845	-0.001494891062	0.005922153183	-0.2475609845	0.002894855996	0.003764762421	-0.2475609845	-0.002386412957	0.001508274085
-0.2325203341	3.594539582e-05	0.005869940425	-0.2325203341	0.02072483593	0.00714827318	-0.2325203341	-0.004667015687	0.004019301721	-0.2325203341	-0.005386966071	0.002738354878	-0.2325203341	0.01680338793	0.00725713821	-0.2325203341	0.00112006847	0.005285419223	-0.2325203341	-0.003650661705	0.002311493702	-0.2325203341	0.00296547625	0.003629622872	-0.2325203341	-0.003661498312	0.004558553454	-0.2325203341	0.007282722357	0.007077761137
-0.2174796838	0.001866460678	0.007395626946	-0.2174796838	0.001464542962	0.002648958797	-0.2174796838	-0.002394113532	0.001487382357	-0.2174796838	-0.001675627701	0.001565867892	-0.2174796838	0.003023950496	0.003128950058	-0.2174796838	-0.006995035881	0.003679784991	-0.2174796838	0.005192624217	0.006340401466	-0.2174796838	-0.001621355816	0.001348886632	-0.2174796838	-0.01094095989	0.003595524408	-0.2174796838	-0.001607811161	0.003880144008
-0.2024390334	0.003913767775	0.003023567113	-0.2024390334	0.004799755684	0.003427062059	-0.2024390334	-0.0004311433581	0.004052311241	-0.2024390334	0.004726415878	0.004103084041	-0.2024390334	0.003138943084	0.00604109088	-0.2024390334	-0.0007360485149	0.005314170239	-0.2024390334	0.0	0.0	-0.2024390334	-0.000706087201	0.004818129193	-0.2024390334	0.0003557714015	0.004277593456	-0.2024390334	-0.0008768233027	0.005526042817
-0.187398383	-0.007340877805	0.003815929144	-0.187398383	-0.002539034534	0.003453970152	-0.187398383	0.004238702062	0.00493985891	-0.187398383	-0.003894850401	0.007523324793	-0.187398383	0.003659699493	0.007130715902	-0.187398383	0.0006813809405	0.002479669229	-0.187398383	0.001676283017	0.003787652598	-0.187398383	0.01194631683	0.005769574042	-0.187398383	0.004802946996	0.00397980346	-0.187398383	0.0008107735981	0.004951906043
-0.1723577327	0.003116364289	0.0046841312	-0.1723577327	0.002306401134	0.004281297148	-0.1723577327	0.001396690917	0.004377799365	-0.1723577327	0.01203441142	0.006535294957	-0.1723577327	0.006399331382	0.00629619572	-0.1723577327	-0.0008630092722	0.004981133581	-0.1723577327	0.001401063874	0.006534203861	-0.1723577327	-0.0006192398149	0.0009749337656	-0.1723577327	-0.002115178295	0.001536086535	-0.1723577327	-0.007642154693	0.003146880786
-0.1573170823	0.004050383644	0.003224417049	-0.1573170823	0.005483013952	0.004838870895	-0.1573170823	-0.008556256108	0.004191423899	-0.1573170823	0.01090375306	0.007255534464	-0.1573170823	0.02923502476	0.01127351837	-0.1573170823	0.000667085171	0.006278232167	-0.1573170823	-0.002137383036	0.001896725947	-0.1573170823	-0.004112635331	0.006684085424	-0.1573170823	0.02146347503	0.008222040246	-0.1573170823	0.0003095050739	0.00419016677
-0.142276432	0.009838815831	0.007933547043	-0.142276432	0.001903986206	0.004495588072	-0.142276432	0.007514517974	0.00823833765	-0.142276432	0.01580277621	0.007767794348	-0.142276432	0.001001545282	0.00453577771	-0.142276432	-0.01318674382	0.004480843812	-0.142276432	0.005710894129	0.007467553458	-0.142276432	-0.002332531692	0.007872699531	-0.142276432	0.004864503443	0.005190675209	-0.142276432	-0.002388830563	0.001601511872
-0.1272357816	0.01219312917	0.008144134269	-0.1272357816	0.005120186324	0.005277702998	-0.1272357816	0.009353294892	0.008505028977	-0.1272357816	-0.02485435341	0.007753609737	-0.1272357816	-0.007192993102	0.003392994768	-0.1272357816	0.008728190877	0.005981297026	-0.1272357816	-0.007048233232	0.003345059577	-0.1272357816	-0.0009272239711	0.005867015951	-0.1272357816	0.0004298298274	0.005985323828	-0.1272357816	0.0006824193939	0.002643487705
-0.1121951313	0.001113287293	0.007375175986	-0.1121951313	0.00619666676	0.004099240243	-0.1121951313	0.009286167774	0.006214224848	-0.1121951313	-0.003664464598	0.003975320356	-0.1121951313	-0.000454166871	0.001136508402	-0.1121951313	-0.001709105516	0.001516402753	-0.1121951313	0.004431005269	0.0063330081	-0.1121951313	0.01349314662	0.009107344875	-0.1121951313	0.004762470772	0.006140263626	-0.1121951313	0.0157570747	0.006171365543
-0.0971544809	-0.01370407859	0.006037097371	-0.0971544809	-0.0008734619578	0.004853591744	-0.0971544809	0.001387837216	0.006264266515	-0.0971544809	-0.0001394368927	0.005360495092	-0.0971544809	-0.006265022834	0.006638864635	-0.0971544809	0.001576142039	0.005505808302	-0.0971544809	-0.0004438195187	0.0008223778569	-0.0971544809	-0.007128561867	0.005311383374	-0.0971544809	0.008513843797	0.006693740172	-0.0971544809	0.004643461184	0.006250357544
-0.08211383054	0.01158758603	0.008503299751	-0.08211383054	0.005724944334	0.005347243163	-0.08211383054	0.008482940621	0.007651605978	-0.08211383054	0.02613870321	0.01230065729	-0.08211383054	0.007784314772	0.00533508	-0.08211383054	-0.008701262261	0.006569579957	-0.08211383054	0.005828569517	0.005296510567	-0.08211383054	-0.00236113126	0.004077145913	-0.08211383054	-0.00114112342	0.003131102706	-0.08211383054	0.006263662861	0.004454128251
-0.06707318018	-0.0007565179636	0.0009539014521	-0.06707318018	0.000801454002	0.004149870224	-0.06707318018	-0.008992472857	0.007091462749	-0.06707318018	-0.01851643319	0.01563060717	-0.06707318018	0.01460596087	0.008187982509	-0.06707318018	-0.007519217738	0.003685585226	-0.06707318018	-0.007867206609	0.003670450225	-0.06707318018	0.01472646489	0.006690516007	-0.06707318018	-0.003958031183	0.007278322716	-0.06707318018	0.002948298042	0.005908304351
-0.05203252982	-0.01051049792	0.005045197393	-0.05203252982	0.01075571874	0.005554142537	-0.05203252982	-0.003630306265	0.002234904663	-0.05203252982	0.002128103919	0.01342514831	-0.05203252982	-0.003782293944	0.002383068874	-0.05203252982	0.009906441074	0.007438114554	-0.05203252982	0.00185244578	0.004765429254	-0.05203252982	0.001812136113	0.002301577268	-0.05203252982	0.008191825562	0.009184553446	-0.05203252982	0.01035956165	0.007457097417
-0.03699187947	0.01176660704	0.007711132604	-0.03699187947	0.007533264739	0.00470669247	-0.03699187947	-0.006383789628	0.003056904368	-0.03699187947	0.0	0.0	-0.03699187947	0.005146928438	0.004007164856	-0.03699187947	0.00924178672	0.005303677407	-0.03699187947	0.01810511032	0.008033019834	-0.03699187947	0.01771222974	0.007092304382	-0.03699187947	0.0009853404814	0.006988237108	-0.03699187947	0.007297912324	0.008825504315
-0.02195122911	0.008543445545	0.02118987509	-0.02195122911	0.05706648164	0.01836896244	-0.02195122911	-0.009959393582	0.01715295137	-0.02195122911	-0.00183525774	0.01524321629	-0.02195122911	0.002865427429	0.0137983874	-0.02195122911	-0.04439058717	0.01161748679	-0.02195122911	0.009318570457	0.01257048571	-0.02195122911	0.01581885249	0.01096830255	-0.02195122911	0.0005615350884	0.01306609396	-0.02195122911	0.01223486838	0.01386684987
-0.006910578749	0.04731118387	0.03536857629	-0.006910578749	0.08800042074	0.02719791118	-0.006910578749	0.0745143497	0.02774801933	-0.006910578749	-0.01463125693	0.02530753895	-0.006910578749	-0.002779930265	0.02389235355	-0.006910578749	-0.02235198344	0.01850791157	-0.006910578749	0.03535694049	0.02425258298	-0.006910578749	0.05064662248	0.01926991637	-0.006910578749	0.05786183493	0.02162248637	-0.006910578749	0.02808582216	0.01697702035
0.008130071609	0.06528461178	0.02605649386	0.008130071609	0.06005743348	0.01897008577	0.008130071609	0.0392790582	0.02052434855	0.008130071609	-0.03356445109	0.01565211739	0.008130071609	0.01621572081	0.01792378257	0.008130071609	0.02439217821	0.01828206127	0.008130071609	-0.01357645474	0.01819649259	0.008130071609	0.07106865404	0.02505772743	0.008130071609	-0.01297105547	0.02103135399	0.008130071609	-0.001663058027	0.01263050675
0.02317072197	0.01810879718	0.01137496023	0.02317072197	0.0003789161494	0.009953790737	0.02317072197	-0.001380823023	0.01079564409	0.02317072197	0.01758519316	0.01289786843	0.02317072197	0.009863052768	0.006944767384	0.02317072197	-0.001935320417	0.009137752636	0.02317072197	0.005342475317	0.01036415556	0.02317072197	-0.005814183314	0.007885758902	0.02317072197	0.02627060069	0.01077650261	0.02317072197	0.0008139950669	0.008702437188
0.03821137233	-0.008758924681	0.008895991995	0.03821137233	-0.002178921621	0.005581186441	0.03821137233	0.02588426004	0.01394056693	0.03821137233	0.0007926277304	0.006746057701	0.03821137233	-0.005038420621	0.003390758883	0.03821137233	0.01747945909	0.009785393047	0.03821137233	-0.01209594698	0.007313871038	0.03821137233	0.009608243692	0.01440116069	0.03821137233	-0.008496711515	0.01007392327	0.03821137233	0.01137521763	0.008313841574
0.05325202268	0.01152986457	0.009393769773	0.05325202268	0.002452103697	0.006185013649	0.05325202268	0.0053126046	0.007949499271	0.05325202268	0.012815603	0.008977249543	0.05325202268	-0.0002395378463	0.008506221213	0.05325202268	0.01528681046	0.01024173211	0.05325202268	0.0041743364	0.007546246806	0.05325202268	-0.001171542217	0.01073117474	0.05325202268	0.01580559057	0.009928640886	0.05325202268	0.02214520662	0.01134788186
0.06829267304	0.01273976043	0.01194541012	0.06829267304	0.002652804023	0.005649616408	0.06829267304	0.009047102507	0.00961341097	0.06829267304	0.005850436828	0.01083851131	0.06829267304	0.01100742539	0.01048225338	0.06829267304	0.0006471617209	0.007917510661	0.06829267304	0.002793179243	0.006942262332	0.06829267304	0.002479554786	0.007789968761	0.06829267304	-0.00887230516	0.007201837557	0.06829267304	0.005618968745	0.007102748059
0.0833333234	-0.01243547202	0.008196821065	0.0833333234	-0.00165423444	0.004655126628	0.0833333234	-0.003006386783	0.009585132099	0.0833333234	-0.03275867547	0.02279091836	0.0833333234	-0.004170026442	0.01075328777	0.0833333234	-0.0102398375	0.006072270608	0.0833333234	-0.001446929419	0.007220280727	0.0833333234	0.01348819332	0.01056845897	0.0833333234	-0.002775585183	0.005322991013	0.0833333234	0.001547041876	0.005193083487
0.09837397376	0.004286831393	0.007858317664	0.09837397376	0.01304565909	0.007987920227	0.09837397376	-0.002413632632	0.009292703042	0.09837397376	-0.007599409409	0.00730247128	0.09837397376	0.02857697677	0.01175529475	0.09837397376	0.0001169449626	0.009357459	0.09837397376	0.02196084162	0.01130211621	0.09837397376	0.003051693112	0.006558627379	0.09837397376	0.0119122602	0.0100021583	0.09837397376	0.009613331531	0.01196272743
0.1134146241	0.005446245754	0.007368582284	0.1134146241	0.01480147801	0.007713112479	0.1134146241	-0.002271917703	0.007776162517	0.1134146241	-0.01106247464	0.01191480168	0.1134146241	0.003101127295	0.006912131805	0.1134146241	0.01354119331	0.01004915794	0.1134146241	-0.004293347179	0.008087028089	0.1134146241	-0.005877555189	0.003096738866	0.1134146241	-0.005575554795	0.007960993519	0.1134146241	-0.0130556342	0.004798304746
0.1284552745	0.002594033832	0.007290865605	0.1284552745	0.02405921538	0.01055512321	0.1284552745	-0.02297083274	0.009858583136	0.1284552745	0.00766351963	0.01078482411	0.1284552745	0.01537791486	0.0114651681	0.1284552745	-0.005685159533	0.009079607756	0.1284552745	-0.006436414995	0.007661777088	0.1284552745	-0.003151686789	0.01370089954	0.1284552745	-0.01080890406	0.0077387866	0.1284552745	0.003440209674	0.0066127785
0.1434959248	0.003383395976	0.01101190432	0.1434959248	0.009829954098	0.007106898819	0.1434959248	0.0244830891	0.01387203316	0.1434959248	-0.008341149617	0.01034080186	0.1434959248	-0.0002343523494	0.01013455305	0.1434959248	-0.005200670721	0.007688167033	0.1434959248	0.007852424338	0.01058601121	0.1434959248	-0.002901038517	0.01017388501	0.1434959248	-0.008714604294	0.007612685806	0.1434959248	0.01590986426	0.01237629453
0.1585365752	-0.002970315876	0.00648854763	0.1585365752	0.00274543465	0.007972156869	0.1585365752	0.04362967603	0.01582294187	0.1585365752	0.01490092502	0.009219501801	0.1585365752	0.01189215647	0.0157605966	0.1585365752	-0.01201590636	0.01058905798	0.1585365752	0.006430108073	0.01293375037	0.1585365752	-0.005017745646	0.01195862051	0.1585365752	0.001873112774	0.005764763226	0.1585365752	0.001500003479	0.00718131067
0.1735772255	-0.004406148183	0.0119515682	0.1735772255	-0.000858902933	0.0077728703	0.1735772255	-0.001613927915	0.01141452531	0.1735772255	0.008311689396	0.01228737014	0.1735772255	0.009438078512	0.01272147937	0.1735772255	0.02672712118	0.01602609236	0.1735772255	0.01164821019	0.01210846766	0.1735772255	0.01018100003	0.006898554348	0.1735772255	-0.009216170459	0.008568510946	0.1735772255	-0.01227538198	0.006594661711
